,hotel,price,rating,start_date,city
403,Hôtel Avama Prony,1673,7.9,2023-05-15,Paris
404,Hôtel Maxim Opéra,2049,8.3,2023-05-15,Paris
405,Hotel Inn Design Paris Place d’Italie (ex Timhotel),901,8.0,2023-05-15,Paris
406,Hôtel Bourg Tibourg,3303,8.9,2023-05-15,Paris
407,Home Latin,1448,7.0,2023-05-15,Paris
408,Rue François Miron,1615,8.8,2023-05-15,Paris
409,Comfort Hotel Nation Père Lachaise,965,7.1,2023-05-15,Paris
410,Hotel Odeon Saint-Germain,1987,7.9,2023-05-15,Paris
411,Novotel Paris Centre Bercy,1824,8.4,2023-05-15,Paris
412,Hôtel LUX PICPUS,1357,7.6,2023-05-15,Paris
413,Grand Hôtel Dechampaigne,1661,7.7,2023-05-15,Paris
414,"Crowne Plaza Paris République, an IHG Hotel",2018,7.9,2023-05-15,Paris
415,Hôtel Le Bellechasse Saint-Germain,2209,8.6,2023-05-15,Paris
416,Brach Paris,4605,9.0,2023-05-15,Paris
417,Citadines République Paris,1207,7.9,2023-05-15,Paris
418,Hotel Scarlett,1270,8.1,2023-05-15,Paris
419,O.Lysée Hotel,1924,8.9,2023-05-15,Paris
420,Aparthotel Adagio Paris Centre Tour Eiffel,1321,7.2,2023-05-15,Paris
421,Hotel Opéra Opal,2288,8.5,2023-05-15,Paris
422,Hôtel Clarisse,870,8.0,2023-05-15,Paris
423,Sofitel Le Scribe Paris Opera,3177,8.3,2023-05-15,Paris
424,Grand Hotel Chicago,1629,8.4,2023-05-15,Paris
425,Hotel Bridget,996,8.1,2023-05-15,Paris
426,Hotel Mirabeau Eiffel,1607,6.9,2023-05-15,Paris
427,Hôtel Mistral,1652,8.7,2023-05-15,Paris
428,Drawing House,1808,9.0,2023-05-15,Paris
429,Hotel de L'Empereur by Malone,2160,8.5,2023-05-15,Paris
430,Hotel Luxembourg Parc,3109,9.0,2023-05-15,Paris
431,Chambiges Elysées,2189,8.6,2023-05-15,Paris
432,Le Pradey,2989,8.5,2023-05-15,Paris
433,La Chambre du Marais,2486,9.0,2023-05-15,Paris
434,Citadines Montparnasse Paris,1110,7.9,2023-05-15,Paris
435,Hotel Dupond-Smith,3536,9.0,2023-05-15,Paris
436,Les Matins de Paris &amp; Spa,1749,8.3,2023-05-15,Paris
437,Hôtel Madame Rêve,4165,8.9,2023-05-15,Paris
438,Terminus Orléans Paris,883,8.2,2023-05-15,Paris
439,Modern 1 bed flat in Paris XVIII,1262,nan,2023-05-15,Paris
440,Royal Garden Champs-Élysées,1833,7.7,2023-05-15,Paris
441,Hotel Ekta Champs Elysées,3486,8.8,2023-05-15,Paris
442,Hôtel Le Walt,2515,9.0,2023-05-15,Paris
443,La Demeure Montaigne,3339,9.1,2023-05-15,Paris
444,ibis Styles Paris Cadet Lafayette,1302,8.0,2023-05-15,Paris
445,Novotel Paris Vaugirard Montparnasse,1311,7.9,2023-05-15,Paris
446,STUDIO CANAL SAINT MARTIN,827,nan,2023-05-15,Paris
447,Aéro,1049,7.7,2023-05-15,Paris
448,Hôtel Hor Europe,1514,8.8,2023-05-15,Paris
449,Le Grand Quartier,1448,8.8,2023-05-15,Paris
450,Hôtel Joséphine by Happyculture,1718,7.8,2023-05-15,Paris
451,Hôtel Elixir,3430,7.7,2023-05-15,Paris
452,Le Marquis Eiffel,1813,8.7,2023-05-15,Paris
453,Hôtel Transcontinental,1023,8.3,2023-05-15,Paris
454,Hotel Ekta Champs Elysées,3486,8.8,2023-05-15,Paris
455,Hôtel Hor Europe,1514,8.8,2023-05-15,Paris
456,Hotel Rochechouart - Orso Hotels,1655,8.6,2023-05-15,Paris
457,George Sand,1537,8.6,2023-05-15,Paris
458,Novotel Paris Vaugirard Montparnasse,1311,7.9,2023-05-15,Paris
459,Pullman Paris Montparnasse,1962,8.5,2023-05-15,Paris
460,Cosy duplex - 1BR4P - St Fargeau,1250,8.0,2023-05-15,Paris
461,Hôtel Edouard 6 Montparnasse Saint-Germain-des-Prés,1310,8.5,2023-05-15,Paris
462,Murat,1208,7.4,2023-05-15,Paris
463,Hôtel Paris Bastille Boutet - MGallery,1680,8.1,2023-05-15,Paris
464,Hotel Modern Est,1360,8.0,2023-05-15,Paris
465,Grand Hotel Saint Michel,2485,8.1,2023-05-15,Paris
466,Royal Garden Champs-Élysées,1833,7.7,2023-05-15,Paris
467,Mercure Paris Vaugirard Porte De Versailles,1169,8.2,2023-05-15,Paris
468,Beaugrenelle St-Charles Tour Eiffel,1073,8.1,2023-05-15,Paris
469,ibis Paris Grands Boulevards Opéra 9e,1472,8.1,2023-05-15,Paris
470,Hôtel AMI - Orso Hotels,1154,8.5,2023-05-15,Paris
471,Princesse Caroline,1989,8.1,2023-05-15,Paris
472,Hotel Marais Grands Boulevards,2054,8.0,2023-05-15,Paris
473,Derby Alma,2537,8.7,2023-05-15,Paris
474,Amazing apartment-2P-Sacré Coeur-Poissonniers-2,956,nan,2023-05-15,Paris
475,Elysées Ceramic,1643,8.3,2023-05-15,Paris
476,Hôtel Le Bellechasse Saint-Germain,2209,8.6,2023-05-15,Paris
477,New Hôtel Gare Du Nord,1329,7.1,2023-05-15,Paris
478,Beaugrenelle St-Charles Tour Eiffel,1073,8.1,2023-05-15,Paris
479,Pick A Flat's Apartment in Saint Michel - Rue Du Sommerard,1929,7.8,2023-05-15,Paris
480,"Kimpton - St Honoré Paris, an IHG Hotel",3573,8.5,2023-05-15,Paris
481,Hotel de L'Universite,2005,8.6,2023-05-15,Paris
482,Bailli De Suffren,1744,7.9,2023-05-15,Paris
483,Cour des Vosges,6625,9.1,2023-05-15,Paris
484,Hôtel du Mont Blanc,1455,7.2,2023-05-15,Paris
485,Grand Hôtel Amelot,1571,8.1,2023-05-15,Paris
486,Aparthotel Adagio Paris Bercy Village,1101,7.8,2023-05-15,Paris
487,Le Meurice – Dorchester Collection,11130,9.3,2023-05-15,Paris
488,Residence Center of Paris-Montorgueil (Aboukir 105),1796,9.0,2023-05-15,Paris
489,B&amp;B HOTEL Paris 17 Batignolles,1163,7.9,2023-05-15,Paris
490,Hotel Le Placide Saint-Germain Des Prés,2279,8.5,2023-05-15,Paris
491,ibis Paris Avenue d'Italie 13ème,993,7.7,2023-05-15,Paris
492,Glasgow Monceau by Patrick Hayat,877,8.0,2023-05-15,Paris
493,Majestic Hotel Spa - Champs Elysées,3012,8.0,2023-05-15,Paris
494,Hôtel de la Place du Louvre - Esprit de France,2299,8.0,2023-05-15,Paris
495,Chambellan Morgane,2008,8.0,2023-05-15,Paris
496,Mayenne,1357,8.7,2023-05-15,Paris
497,Le Rocroy Hotel Paris Gare du Nord,2254,7.9,2023-05-15,Paris
498,Sofitel Paris Baltimore Tour Eiffel,3195,8.1,2023-05-15,Paris
499,Hôtel des Saints Pères - Esprit de France,2509,8.5,2023-05-15,Paris
500,Hôtel Madame Rêve,4165,8.9,2023-05-15,Paris
501,Hôtel Emile Le Marais,1831,8.0,2023-05-15,Paris
502,Hôtel De Castiglione,1942,7.5,2023-05-15,Paris
503,Les Jardins du Faubourg Hotel &amp; Spa by Shiseido,4309,8.8,2023-05-15,Paris
504,Hôtel du Rond-point des Champs-Élysées - Esprit de France,2159,8.8,2023-05-15,Paris
505,Goralska Résidences Hôtel Paris Bastille,2834,9.5,2023-05-15,Paris
506,Hôtel Neptune Place d'Italie,734,7.7,2023-05-15,Paris
507,Windsor Opera,1381,8.6,2023-05-15,Paris
508,Tiquetonne,1065,7.0,2023-05-15,Paris
509,Hotel Berne Opera,1720,7.9,2023-05-15,Paris
510,Villa des Ambassadeurs,1919,7.8,2023-05-15,Paris
511,Hotel Ducs de Bourgogne,2936,9.0,2023-05-15,Paris
512,Bulgari Hotel Paris,11645,9.6,2023-05-15,Paris
513,Hotel Max,1082,8.8,2023-05-15,Paris
514,Hotel Le Mareuil,1531,8.9,2023-05-15,Paris
515,Hotel Taylor,1582,8.8,2023-05-15,Paris
516,"Hotel Indigo Paris - Opera, an IHG Hotel",3005,8.6,2023-05-15,Paris
517,Timhotel Tour Eiffel,1445,7.3,2023-05-15,Paris
518,Citadines Opéra Paris,2291,8.2,2023-05-15,Paris
519,Hotel Vacances Bleues Villa Modigliani,1220,7.9,2023-05-15,Paris
520,"Le Metropolitan Paris Tour Eiffel, a Tribute Portfolio Hotel",3069,7.5,2023-05-15,Paris
521,Hôtel de Notre-Dame,1492,8.2,2023-05-15,Paris
522,Hotel Concortel,1593,7.7,2023-05-15,Paris
523,Best Western Allegro Nation,1151,7.7,2023-05-15,Paris
524,Hôtel Le Daum,1823,8.6,2023-05-15,Paris
525,Hotel Sleeping Belle,1478,8.7,2023-05-15,Paris
526,YOOMA Urban Lodge,1122,8.1,2023-05-15,Paris
527,ibis Styles Paris République,1308,7.1,2023-05-15,Paris
528,Hôtel Barrière Fouquet's Paris,8445,9.0,2023-05-15,Paris
529,Hôtel Le Ballu,1747,9.2,2023-05-15,Paris
530,Hotel de France Invalides,1515,7.6,2023-05-15,Paris
531,Mercure Paris Gare De Lyon Opera Bastille,2396,8.2,2023-05-15,Paris
532,Hotel de Montesquieu,2649,9.1,2023-05-15,Paris
533,Castex Hotel,1307,7.5,2023-05-15,Paris
534,Hotel Trinité Haussmann,1493,8.4,2023-05-15,Paris
535,Hôtel Des Mines,1796,8.2,2023-05-15,Paris
536,Hôtel Langlois,1677,8.4,2023-05-15,Paris
537,Hotel Paris Louis Blanc,1226,8.0,2023-05-15,Paris
538,Hôtel Jardin de Cluny,2324,9.0,2023-05-15,Paris
539,Hotel Dadou Paris,1538,8.8,2023-05-15,Paris
540,ibis budget Paris Porte De Montmartre,503,6.3,2023-05-15,Paris
541,Hôtel du Triangle d'Or,1517,8.6,2023-05-15,Paris
542,Hôtel Central Saint Germain,"Price €&nbsp;1,646",8.2,2023-05-15,Paris
543,Hotel de Saint-Germain,1232,7.1,2023-05-15,Paris
544,Appartement de standing 3 - tour Eiffel/Invalides,2024,8.5,2023-05-15,Paris
545,Hôtel France d'Antin Opéra,1959,8.7,2023-05-15,Paris
546,Exe Panorama,1330,8.2,2023-05-15,Paris
547,Cottage,4416,8.3,2023-05-15,Paris
548,Hôtel Gaillon Opera,1577,7.5,2023-05-15,Paris
549,Hôtel France Eiffel,1350,6.3,2023-05-15,Paris
550,New Hotel Saint Lazare,761,6.1,2023-05-15,Paris
551,Hotel de Montesquieu,2649,9.1,2023-05-15,Paris
552,Castex Hotel,1307,7.5,2023-05-15,Paris
553,Hotel Trinité Haussmann,1493,8.4,2023-05-15,Paris
554,Hôtel Des Mines,1796,8.2,2023-05-15,Paris
555,Hôtel Langlois,1677,8.4,2023-05-15,Paris
556,Hôtel de la Bourdonnais,2164,8.6,2023-05-15,Paris
557,Hotel Paris Louis Blanc,1226,8.0,2023-05-15,Paris
558,Hôtel Jardin de Cluny,2324,9.0,2023-05-15,Paris
559,Hotel Dadou Paris,1538,8.8,2023-05-15,Paris
560,ibis budget Paris Porte De Montmartre,503,6.3,2023-05-15,Paris
561,Hôtel du Triangle d'Or,1517,8.6,2023-05-15,Paris
562,Hôtel Central Saint Germain,"Price €&nbsp;1,646",8.2,2023-05-15,Paris
563,Hotel de Saint-Germain,1232,7.1,2023-05-15,Paris
564,Appartement de standing 3 - tour Eiffel/Invalides,2024,8.5,2023-05-15,Paris
565,Hôtel France d'Antin Opéra,1959,8.7,2023-05-15,Paris
566,Exe Panorama,1330,8.2,2023-05-15,Paris
567,Cottage,4416,8.3,2023-05-15,Paris
568,Hôtel Gaillon Opera,1577,7.5,2023-05-15,Paris
569,Hôtel France Eiffel,1350,6.3,2023-05-15,Paris
570,New Hotel Saint Lazare,761,6.1,2023-05-15,Paris
571,Hôtel Saint-Marc,2682,9.2,2023-05-15,Paris
572,Ideal Hotel,557,5.1,2023-05-15,Paris
573,Mercure Paris Gare Montparnasse TGV,1352,7.7,2023-05-15,Paris
574,Mercure Paris Tour Eiffel Pont Mirabeau,1452,7.7,2023-05-15,Paris
575,Mithouard Apartments,2928,7.5,2023-05-15,Paris
576,Hotel des Grands Boulevards,2598,8.9,2023-05-15,Paris
577,Hotel La Lanterne &amp; Spa,2246,8.7,2023-05-15,Paris
578,VILLA M,1999,8.8,2023-05-15,Paris
579,Laz' Hotel Spa Urbain Paris,2093,8.5,2023-05-15,Paris
580,Hôtel Marais de Launay,1505,8.5,2023-05-15,Paris
581,Atelier Montparnasse Hôtel,1112,7.2,2023-05-15,Paris
582,Arioso,1875,8.6,2023-05-15,Paris
583,Royal Saint Michel,1967,8.0,2023-05-15,Paris
584,Apartments WS Tour Eiffel - Nicolo,1455,7.1,2023-05-15,Paris
585,Courtyard by Marriott Paris Gare de Lyon,2504,8.6,2023-05-15,Paris
586,Hôtel du Théâtre by Patrick Hayat,1304,8.0,2023-05-15,Paris
587,Hôtel Pastel Paris,1937,8.3,2023-05-15,Paris
588,Académie Hôtel Saint Germain,2164,8.8,2023-05-15,Paris
589,Hôtel Sèvres Saint Germain,2360,8.4,2023-05-15,Paris
590,Hôtel Riesner,1617,7.9,2023-05-15,Paris
591,Novotel Paris 17,1729,7.8,2023-05-15,Paris
592,Le Ferdinand - Le Marais Serviced Apartments,1598,8.3,2023-05-15,Paris
593,Le Relais du Marais,1652,7.7,2023-05-15,Paris
594,Hôtel Beauchamps,2108,7.2,2023-05-15,Paris
595,Buffon 202 - agréable studio - 2P - Paris 5,1186,8.0,2023-05-15,Paris
596,Hotel Bowmann,3206,8.8,2023-05-15,Paris
597,ibis Paris Gare De L Est 10ème,1253,7.5,2023-05-15,Paris
598,ibis Paris Italie Tolbiac,909,7.9,2023-05-15,Paris
599,Hôtel Delavigne,1948,8.9,2023-05-15,Paris
600,"Holiday Inn Paris Montmartre, an IHG Hotel",1293,8.4,2023-05-15,Paris
601,Hôtel International Paris,1219,8.2,2023-05-15,Paris
602,Maison Armance - Esprit de France,3326,8.9,2023-05-15,Paris
603,Hôtel du Parc Montparnasse,1229,8.0,2023-05-15,Paris
604,Paris Eiffel by YAYS,1385,7.6,2023-05-15,Paris
605,Hôtel d'Orsay - Esprit de France,2349,8.8,2023-05-15,Paris
606,Hôtel Mayfair Paris,3266,8.7,2023-05-15,Paris
607,Hotel de Crillon,12515,9.4,2023-05-15,Paris
608,Montfleuri,1961,8.2,2023-05-15,Paris
609,Hôtel de Bellevue Paris Gare du Nord,1196,8.3,2023-05-15,Paris
610,Hotel 29 Lepic,1336,7.9,2023-05-15,Paris
611,Timhotel Tour Montparnasse,1544,7.4,2023-05-15,Paris
612,Hotel Camille Paris Tapestry Collection by Hilton,2617,8.1,2023-05-15,Paris
613,Studio confortable au coeur de Paris,1117,9.0,2023-05-15,Paris
614,Drawing Hotel,2680,8.7,2023-05-15,Paris
615,Maison 46,1321,8.1,2023-05-15,Paris
616,Canopy By Hilton Paris Trocadero,3285,8.5,2023-05-15,Paris
617,Timhotel Opéra Blanche Fontaine,1574,8.0,2023-05-15,Paris
618,Hotel Les Bains Paris,10422,8.9,2023-05-15,Paris
619,Hôtel La Nouvelle République &amp; Hammam,1366,8.6,2023-05-15,Paris
620,Beausejour Ranelagh,1697,8.5,2023-05-15,Paris
621,Hôtel LOCOMO,1543,8.7,2023-05-15,Paris
622,Hotel des Grandes Ecoles,2349,8.7,2023-05-15,Paris
623,Le Grey Hotel,2095,8.7,2023-05-15,Paris
624,Juliana Hotel Paris,3184,8.4,2023-05-15,Paris
625,Hotel du College de France,2398,8.9,2023-05-15,Paris
626,Oh la la ! Hotel Bar Paris Bastille,1631,8.9,2023-05-15,Paris
627,Hotel Les Bulles De Paris,1777,7.9,2023-05-15,Paris
628,Le Tourville Eiffel,2199,8.5,2023-05-15,Paris
629,Libertel Austerlitz Jardin des Plantes,1203,7.9,2023-05-15,Paris
630,Hilton Paris Opera,4254,7.8,2023-05-15,Paris
631,B6 Loft Duplex 175Blo-Paris Convention,1807,9.1,2023-05-15,Paris
632,Elysées Union,1971,8.2,2023-05-15,Paris
633,Aparthotel Adagio Access Paris Philippe Auguste,798,7.7,2023-05-15,Paris
634,Hôtel des Deux Avenues,1457,7.2,2023-05-15,Paris
635,Hôtel De Fleurie,1727,7.2,2023-05-15,Paris
636,Alizé Grenelle Tour Eiffel,1073,7.9,2023-05-15,Paris
637,Hôtel Jacques De Molay,1712,8.2,2023-05-15,Paris
638,Hôtel Hor Les Lumières,1249,8.3,2023-05-15,Paris
639,ibis Paris 17 Clichy-Batignolles,607,6.4,2023-05-15,Paris
640,Hotel Fontaines du Luxembourg,1901,8.5,2023-05-15,Paris
641,Hôtel Eiffel Rive Gauche,1543,7.6,2023-05-15,Paris
642,Hotel Du Cadran,1987,8.5,2023-05-15,Paris
643,Hôtel Jeanne d'Arc Le Marais,1984,7.9,2023-05-15,Paris
644,Sofitel Paris Arc De Triomphe,3415,8.6,2023-05-15,Paris
645,Warwick Paris (Former Warwick Champs-Elysees),3219,7.0,2023-05-15,Paris
646,Hôtel Pavillon Bastille,1585,8.2,2023-05-15,Paris
647,Philéas Lazare &amp; Spa,1701,9.0,2023-05-15,Paris
648,Hôtel le Clos de Notre Dame,1532,7.8,2023-05-15,Paris
649,Le Nouvel Hôtel du Théâtre,1703,7.2,2023-05-15,Paris
650,"Maison Astor Paris, Curio Collection by Hilton",2846,8.1,2023-05-15,Paris
651,Vice Versa,1121,7.8,2023-05-15,Paris
652,Hôtel Apollo Opéra,1462,6.7,2023-05-15,Paris
653,Hotel Europe BLV,585,4.9,2023-05-15,Paris
654,Studio Pigalle,993,7.4,2023-05-15,Paris
655,French Theory,1514,8.4,2023-05-15,Paris
656,1619 - Quartier Latin - Charming flat,1914,7.0,2023-05-15,Paris
657,Les Appartements Cardinet,1069,9.2,2023-05-15,Paris
658,Hôtel de France Gare de Lyon Bastille,1807,8.6,2023-05-15,Paris
659,Hôtel Dress Code,2303,8.6,2023-05-15,Paris
660,Hotel le Lapin Blanc,1933,8.5,2023-05-15,Paris
661,Timhotel Paris Gare de l'Est,1322,7.7,2023-05-15,Paris
662,Le Général Hôtel,1779,9.0,2023-05-15,Paris
663,Le Petit Beaumarchais Hotel &amp; Spa Ex Hotel Original,2071,8.7,2023-05-15,Paris
664,Hôtel des Pavillons,1213,7.9,2023-05-15,Paris
665,Mercure Paris Opera Grands Boulevards,2017,7.9,2023-05-15,Paris
666,Apartments WS Opéra - Rossini,1817,7.7,2023-05-15,Paris
667,Appartement Douillet proche Arc Triomphe - 2P,954,7.0,2023-05-15,Paris
668,Timhotel Opera Madeleine,1511,7.5,2023-05-15,Paris
669,Hôtel Saint-André des Arts,2051,8.8,2023-05-15,Paris
670,Hotel Parister,2101,8.3,2023-05-15,Paris
671,Hotel Royal Phare,2024,8.3,2023-05-15,Paris
672,Hôtel Du Lion,1046,8.4,2023-05-15,Paris
673,Hotel Windsor Home,1161,7.9,2023-05-15,Paris
674,Joro Living,1811,nan,2023-05-15,Paris
675,"Niepce Paris, Curio Collection By Hilton",2351,8.9,2023-05-15,Paris
676,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel",3441,7.8,2023-05-15,Paris
677,Hôtel Monna Lisa Champs Elysées,1973,8.1,2023-05-15,Paris
678,Hotel De Seine,2173,8.6,2023-05-15,Paris
679,Timhotel Invalides Eiffel,1883,7.7,2023-05-15,Paris
680,Hôtel Charing Cross,1729,8.0,2023-05-15,Paris
681,Ampère,1593,8.7,2023-05-15,Paris
682,Hotel Elysa-Luxembourg,1826,8.5,2023-05-15,Paris
683,Hôtel Beaurepaire,1184,7.5,2023-05-15,Paris
684,Hôtel de l'Aveyron,852,6.2,2023-05-15,Paris
685,Hôtel Magellan,2194,8.7,2023-05-15,Paris
686,Hôtel Botaniste,1568,8.5,2023-05-15,Paris
687,Le Damantin Hôtel &amp; Spa,6083,8.7,2023-05-15,Paris
688,Le Petit Cosy Hôtel,995,8.4,2023-05-15,Paris
689,Hotel Aida Marais,1366,7.8,2023-05-15,Paris
690,Hôtel Crayon by Elegancia,1545,7.8,2023-05-15,Paris
691,Golden Tulip Washington Opera,2490,8.3,2023-05-15,Paris
692,Le Littré,2077,8.7,2023-05-15,Paris
693,Belfast,2657,7.5,2023-05-15,Paris
694,Résidence Temple District Le Marais,1943,7.7,2023-05-15,Paris
695,ibis Paris Ornano Montmartre Nord 18ème,913,7.3,2023-05-15,Paris
696,Comfortable townhouse in the heart of Paris,1051,6.1,2023-05-15,Paris
697,Hotel B Square,1010,7.6,2023-05-15,Paris
698,Best Western Hotel Opéra Drouot,4230,7.9,2023-05-15,Paris
699,Pink Hotel,976,8.0,2023-05-15,Paris
700,LivinParis - Luxury 2 Bedrooms Opera I,3004,8.4,2023-05-15,Paris
701,LivinParis - Luxury 2 Bedrooms Opera I,3004,8.4,2023-05-15,Paris
702,Les Jardins Du Marais,2069,7.0,2023-05-15,Paris
703,Hôtel Aiglon,1918,8.7,2023-05-15,Paris
704,Idol Hotel,1876,8.7,2023-05-15,Paris
705,Porte de Versailles Hotel,972,7.9,2023-05-15,Paris
706,Hotel &amp; Spa La Belle Juliette,2297,8.5,2023-05-15,Paris
707,Hôtel Paris Voltaire,1003,8.3,2023-05-15,Paris
708,Mom'Art Hotel,1738,8.9,2023-05-15,Paris
709,Libertel Gare de L'Est Francais,1187,8.0,2023-05-15,Paris
710,Hôtel Elysia,3852,9.0,2023-05-15,Paris
711,Hotel Trianon Rive Gauche,2207,7.8,2023-05-15,Paris
712,Renaissance Paris Republique Hotel &amp; Spa,2604,8.6,2023-05-15,Paris
713,Abaca Messidor by Happyculture,2874,8.0,2023-05-15,Paris
714,Hotel de Neuville Arc de Triomphe,2288,8.2,2023-05-15,Paris
715,Five Boutique Hotel Paris Quartier Latin,1254,7.7,2023-05-15,Paris
716,Waldorf Montparnasse,1634,8.0,2023-05-15,Paris
717,Exe Paris centre,1496,8.1,2023-05-15,Paris
718,"Holiday Inn Paris Elysées, an IHG Hotel",2920,8.4,2023-05-15,Paris
719,La Clef Champs-Élysées Paris by The Crest Collection,3603,8.5,2023-05-15,Paris
720,Paris Opéra / Galeries Lafayette : charmant studio,1059,8.7,2023-05-15,Paris
721,Royal Saint Germain,1607,7.9,2023-05-15,Paris
722,Beauquartier Paris - Grands Boulevards,2003,8.9,2023-05-15,Paris
723,Folkestone Opéra,1584,8.5,2023-05-15,Paris
724,ibis budget Paris Porte de Vincennes,564,6.9,2023-05-15,Paris
725,Libertel Montmartre Opéra,1262,8.2,2023-05-15,Paris
726,Libertel Montmartre Opéra,1262,8.2,2023-05-15,Paris
727,Hotel Paris Villette,752,7.4,2023-05-15,Paris
728,Hotel The Peninsula Paris,11760,9.2,2023-05-15,Paris
729,Hôtel De La Porte Dorée,1160,8.4,2023-05-15,Paris
730,Hôtel Du Prince Eugène,1238,8.4,2023-05-15,Paris
731,HolidaysInParis - Republique,1501,7.7,2023-05-15,Paris
732,Paris- Opéra Bastille,724,4.3,2023-05-15,Paris
733,Est Hotel,1128,8.1,2023-05-15,Paris
734,Hotel OFF Paris Seine,1841,8.4,2023-05-15,Paris
735,Quinzerie hôtel,1730,9.2,2023-05-15,Paris
736,Carladez Cambronne,1135,7.6,2023-05-15,Paris
737,Hotel Des Deux Continents,1762,8.0,2023-05-15,Paris
738,Hotel Havane Opera,1145,6.4,2023-05-15,Paris
739,The ReMIX Hotel,1014,8.1,2023-05-15,Paris
740,Hotel Aulivia Opéra,1532,7.9,2023-05-15,Paris
741,Hôtel Le Fabe,1589,8.5,2023-05-15,Paris
742,Edouard 7 Paris Opéra,3865,8.6,2023-05-15,Paris
743,"Tinah Paris, Aboukir",1679,8.3,2023-05-15,Paris
744,Hôtel Léopold - Orso Hotels,1743,8.4,2023-05-15,Paris
745,Hôtel Jules &amp; Jim,1918,9.0,2023-05-15,Paris
746,Hôtel Wallace - Orso Hotels,1608,8.7,2023-05-15,Paris
747,Hotel West-End,2236,8.9,2023-05-15,Paris
748,Maison Barbès,1655,8.3,2023-05-15,Paris
749,Yuna Blanche,1647,8.8,2023-05-15,Paris
750,Hotel Beauvoir,1285,7.0,2023-05-15,Paris
751,9Hotel Bastille-Lyon,1949,8.0,2023-05-15,Paris
752,Yuna Blanche,1647,8.8,2023-05-15,Paris
753,Romance Malesherbes by Patrick Hayat,886,7.7,2023-05-15,Paris
754,Hotel Beauvoir,1285,7.0,2023-05-15,Paris
755,Libertel Canal Saint Martin,934,7.8,2023-05-15,Paris
756,Hôtel du Quai de Seine,829,7.6,2023-05-15,Paris
757,Roulette,2122,nan,2023-05-15,Paris
758,Libertel Gare Du Nord Suede,1246,7.9,2023-05-15,Paris
759,Le Roch Hotel &amp; Spa,4467,8.8,2023-05-15,Paris
760,ATN Hôtel,1117,7.9,2023-05-15,Paris
761,Nuage,2590,9.1,2023-05-15,Paris
762,Hôtel Eugénie,1778,7.9,2023-05-15,Paris
763,La Maison Favart,2541,9.0,2023-05-15,Paris
764,26 Faubourg - Ex-Hotel de Reims,849,7.8,2023-05-15,Paris
765,Super apartement 1BR 4P- Place de la Bastille 14,1152,nan,2023-05-15,Paris
766,Mary's Hotel République,1004,7.8,2023-05-15,Paris
767,Hôtel Pont Royal,3548,8.1,2023-05-15,Paris
768,Hotel de L'Union,703,7.7,2023-05-15,Paris
769,Elysées Hôtel,1436,7.0,2023-05-15,Paris
770,Europe Hotel Paris Eiffel,1304,7.9,2023-05-15,Paris
771,Hotel Prelude Opera,2080,8.7,2023-05-15,Paris
772,Hôtel Alfred Sommier,3742,8.5,2023-05-15,Paris
773,Longchamp Elysées,1613,8.4,2023-05-15,Paris
774,Hôtel Brittany,1511,7.9,2023-05-15,Paris
775,Hôtel Lucien &amp; Marinette,1472,8.3,2023-05-15,Paris
776,Hôtel Brittany,1511,7.9,2023-05-15,Paris
777,Hôtel Lucien &amp; Marinette,1472,8.3,2023-05-15,Paris
778,Hotel Archetype Etoile,1841,8.7,2023-05-15,Paris
779,K+K Hôtel Cayré Saint Germain des Prés,3063,8.1,2023-05-15,Paris
780,Hotel Delambre,1537,8.2,2023-05-15,Paris
781,La Clef Tour Eiffel Paris by The Crest Collection,3247,7.9,2023-05-15,Paris
782,Apollon Montparnasse,"Price €&nbsp;1,083",7.9,2023-05-15,Paris
783,Hôtel L'Interlude,872,8.1,2023-05-15,Paris
784,Hotel Antin Trinité,1173,7.0,2023-05-15,Paris
785,Hôtel Monsieur Aristide,2418,9.1,2023-05-15,Paris
786,Hotel Eiffel Segur,1537,8.0,2023-05-15,Paris
787,Modern Hotel,906,6.6,2023-05-15,Paris
788,Maison Bréguet,2628,8.5,2023-05-15,Paris
789,Residhome Paris Opéra,1503,7.6,2023-05-15,Paris
790,Le Parisis - Paris Tour Eiffel,2306,8.8,2023-05-15,Paris
791,Hotel Elysée Etoile,1346,7.9,2023-05-15,Paris
792,Le Clos Medicis,1857,7.8,2023-05-15,Paris
793,Cactus,1838,6.9,2023-05-15,Paris
794,Hotel Touraine Opera,2287,9.0,2023-05-15,Paris
795,Stella Etoile,2119,8.2,2023-05-15,Paris
796,Hôtel Elysées Régencia,2647,8.4,2023-05-15,Paris
797,Hôtel Amoi Paris,3160,8.9,2023-05-15,Paris
798,Le Mathurin Hotel &amp; Spa,1852,8.3,2023-05-15,Paris
799,Hôtel Crayon Rouge by Elegancia,2153,8.3,2023-05-15,Paris
800,Berkeley,1414,7.2,2023-05-15,Paris
801,Hôtel du Plat d'Etain,1703,8.6,2023-05-15,Paris
802,Hotel Des Arenes,1174,8.0,2023-05-15,Paris
803,Hôtel Alane,1205,7.8,2023-05-15,Paris
804,Hôtel Palais De Chaillot,1600,8.6,2023-05-15,Paris
805,Nord Est Hotel,1662,6.9,2023-05-15,Paris
806,HotelHome Paris 16,1731,8.5,2023-05-15,Paris
807,Little Flat w sauna,1292,8.5,2023-05-15,Paris
