,hotel,price,rating,start_date,city
391,Bbarcelona Sagrada Familia Flats,3044,8.4,2023-05-29,Barcelona
392,Abba Rambla Hotel,1269,8.3,2023-05-29,Barcelona
393,Hotel Sant Pau,1044,8.2,2023-05-29,Barcelona
394,Olivia Plaza Hotel,2692,9.3,2023-05-29,Barcelona
395,Sonder Le Palacete,2095,8.0,2023-05-29,Barcelona
396,Hotel Neri – Relais &amp; Chateaux,3044,9.1,2023-05-29,Barcelona
397,Barcelona City North Hostal,1601,7.7,2023-05-29,Barcelona
398,Vincci Gala,3610,8.7,2023-05-29,Barcelona
399,Ola Living Diagonal Apartments,3801,7.8,2023-05-29,Barcelona
400,AinB Picasso-Corders Apartments,"Price €&nbsp;1,571",7.0,2023-05-29,Barcelona
401,Limonaia,1327,8.4,2023-05-29,Barcelona
402,NH Barcelona Diagonal Center,1408,7.9,2023-05-29,Barcelona
403,Anais Apartments by gaiarooms,2254,7.6,2023-05-29,Barcelona
404,AinB Sagrada Familia Apartments,2561,7.7,2023-05-29,Barcelona
405,Hotel Sagrada Familia,1084,8.3,2023-05-29,Barcelona
406,Palau de la Musica Apartments,3092,7.8,2023-05-29,Barcelona
407,Hotel Alguer Camp Nou,789,8.0,2023-05-29,Barcelona
408,Vivobarcelona Apartments Princep,1768,8.7,2023-05-29,Barcelona
409,ABaC Restaurant Hotel Barcelona GL Monumento,3087,9.2,2023-05-29,Barcelona
410,Sunny and modern apartment ideal for groups,4379,8.5,2023-05-29,Barcelona
411,Barcelona Central Apartments,1037,6.7,2023-05-29,Barcelona
412,Ilunion Les Corts Spa,1783,7.8,2023-05-29,Barcelona
413,Apartamento Valencia,2454,nan,2023-05-29,Barcelona
414,Charming Flats by Aspasios,1408,8.3,2023-05-29,Barcelona
415,Coronado,938,6.7,2023-05-29,Barcelona
416,Casa Vaganto,1556,8.8,2023-05-29,Barcelona
417,Moderno,2677,7.3,2023-05-29,Barcelona
418,Hostal MiMi Las Ramblas,1056,7.4,2023-05-29,Barcelona
419,Habitat Apartments Blanca,1924,7.4,2023-05-29,Barcelona
420,Stay Together Barcelona Apartments,3311,9.5,2023-05-29,Barcelona
421,Apart-Suites Hostemplo,3246,8.6,2023-05-29,Barcelona
422,Modern and bright Duplex apartment in Eixample 4-3,2338,8.7,2023-05-29,Barcelona
423,Hostal Paraiso,816,7.7,2023-05-29,Barcelona
424,BacHome Gallery B&amp;B,1636,8.8,2023-05-29,Barcelona
425,Stay U-nique Apartments Rambla Catalunya,4040,7.7,2023-05-29,Barcelona
426,"Casa Consell Bailen, Guest House",1261,8.5,2023-05-29,Barcelona
427,Cosmopolitan Boutique Rambla,1797,8.3,2023-05-29,Barcelona
428,Hostal Las Flores Ramblas,1458,8.2,2023-05-29,Barcelona
429,Garbi Millenni,1101,8.0,2023-05-29,Barcelona
430,Liceu Apartments by gaiarooms,2064,7.5,2023-05-29,Barcelona
431,Casa Lit Barcelona by Ona Hotels,1380,8.1,2023-05-29,Barcelona
432,Modern and bright apartment in Eixample 4-2,2168,nan,2023-05-29,Barcelona
433,Design rooms near Rambla,843,nan,2023-05-29,Barcelona
434,Habitat Apartments ADN,2263,7.9,2023-05-29,Barcelona
435,ApartEasy - Central Gracia Apartments,2475,7.6,2023-05-29,Barcelona
436,Barcelona Hotel Colonial,1582,8.3,2023-05-29,Barcelona
437,Eric Vökel Boutique Apartments - BCN Suites,1928,8.9,2023-05-29,Barcelona
438,Enjoy Apartments Calabria,2290,9.0,2023-05-29,Barcelona
439,Aspasios Market Balconies,2208,9.1,2023-05-29,Barcelona
440,H10 Raco del Pi,2131,8.7,2023-05-29,Barcelona
441,CasaNova Guest House,816,7.1,2023-05-29,Barcelona
442,"Hotel Indigo Barcelona - Plaza Catalunya, an IHG Hotel",1652,7.9,2023-05-29,Barcelona
443,Gran Hotel Barcino,1434,8.1,2023-05-29,Barcelona
444,Eixample15,2924,7.5,2023-05-29,Barcelona
445,Hostal Oliveta,635,7.9,2023-05-29,Barcelona
446,Jardinets Guest House,997,7.7,2023-05-29,Barcelona
447,Suite Place Barcelona Diputació,2343,8.1,2023-05-29,Barcelona
448,Sunotel Junior,945,6.9,2023-05-29,Barcelona
449,Apartment Adele,3478,nan,2023-05-29,Barcelona
450,Hotel Gótico,1582,8.3,2023-05-29,Barcelona
451,Hostal Laia by gaiarooms,1963,6.6,2023-05-29,Barcelona
452,Ona Hotels Mosaic,1656,8.8,2023-05-29,Barcelona
453,AinB B&amp;B Eixample-Muntaner,"Price €&nbsp;1,345",6.2,2023-05-29,Barcelona
454,Jardinets Guest House,997,7.7,2023-05-29,Barcelona
455,Lumine Luxury Suites by gaiarooms,1875,7.3,2023-05-29,Barcelona
456,Urpi Rooms,1119,7.4,2023-05-29,Barcelona
457,Hotel Midmost by Majestic Hotel Group,1696,8.5,2023-05-29,Barcelona
458,Tres Torres Atiram Hotels,1190,8.2,2023-05-29,Barcelona
459,CIUDAD CONDAL Hostal - Paseo de Gracia,1934,7.2,2023-05-29,Barcelona
460,SmartRoom Barcelona,1175,8.3,2023-05-29,Barcelona
461,Mayerling Schumann Barcelona,1382,7.9,2023-05-29,Barcelona
462,Habitat Apartments Barcelona Balconies,3380,7.8,2023-05-29,Barcelona
463,ApartEasy - Gracia Apartments,2589,7.1,2023-05-29,Barcelona
464,Aparthotel Atenea Barcelona,1337,8.4,2023-05-29,Barcelona
465,Ola Living Aribau Apartments,3617,8.1,2023-05-29,Barcelona
466,Fabrizzio's Petit,1170,9.0,2023-05-29,Barcelona
467,Las Ramblas Bcn Excellent Location 5 pax,2739,nan,2023-05-29,Barcelona
468,Lodging Apartments Sagrada Familia,2340,7.4,2023-05-29,Barcelona
469,You Stylish Sagrada Familia Apartments,2632,9.0,2023-05-29,Barcelona
470,La Maison de Barcelone,2041,8.5,2023-05-29,Barcelona
471,Barcelona - Rius Taulet 1 Bis,1388,6.8,2023-05-29,Barcelona
472,Hotel Medinaceli,1505,8.0,2023-05-29,Barcelona
473,BBARCELONA - FIRA SUPERIOR FLAT,2664,8.1,2023-05-29,Barcelona
474,Catedral Bas Apartments by Aspasios,2460,9.3,2023-05-29,Barcelona
475,Fantastic 2 Bedroom 5 minutes by car from Plaza Catalunya,2348,6.2,2023-05-29,Barcelona
476,Ramblas Apartments,5788,8.7,2023-05-29,Barcelona
477,Casa Gracia Apartments,1597,9.0,2023-05-29,Barcelona
478,Alguera Apartments Industria,2926,8.2,2023-05-29,Barcelona
479,Habitat Apartments Hot Jazz,2466,8.5,2023-05-29,Barcelona
480,You Stylish Sagrada Familia Apartments,2632,9.0,2023-05-29,Barcelona
481,limehome Barcelona Carrer de Besalú 82,2134,9.1,2023-05-29,Barcelona
482,Modern and bright apartment in Eixample 2-2,2286,nan,2023-05-29,Barcelona
483,Hg City Suites Barcelona Apartments,1239,8.8,2023-05-29,Barcelona
484,Eixample8,3651,10,2023-05-29,Barcelona
485,La Guarida Suites,2381,8.0,2023-05-29,Barcelona
486,Casa Cosi Don Bajos,2801,nan,2023-05-29,Barcelona
487,SmartRental Barcelona Ramblas,1579,7.9,2023-05-29,Barcelona
488,Apartaments Marina - Abapart,1421,8.6,2023-05-29,Barcelona
489,La Casa de Antonio Boutique Rooms,1382,8.3,2023-05-29,Barcelona
490,Hostal Argo,1036,7.5,2023-05-29,Barcelona
491,Twentytú Hostel,2144,7.7,2023-05-29,Barcelona
492,Charming Parallel,2049,8.3,2023-05-29,Barcelona
493,Hostemplo Sagrada Familia,2484,8.4,2023-05-29,Barcelona
494,Plaça Catalunya Luxury Duplex Apartment in the Heart of Barcelona,5832,8.2,2023-05-29,Barcelona
495,Primero Primera,1910,9.3,2023-05-29,Barcelona
496,My Space Barcelona Pool City Center,2953,5.0,2023-05-29,Barcelona
497,Enjoybcn Patio de Gracia,2786,8.3,2023-05-29,Barcelona
498,RAMBLAS HOTEL powered by Vincci Hoteles,3495,8.3,2023-05-29,Barcelona
499,Hostal Hera,1244,8.0,2023-05-29,Barcelona
500,Majestic Hotel &amp; Spa Barcelona GL,3573,8.5,2023-05-29,Barcelona
501,Casa Cosi Sant Antoni,1684,8.3,2023-05-29,Barcelona
502,Easy Sants by Bossh!,1445,6.9,2023-05-29,Barcelona
503,AinB Eixample-Miro Apartments,2447,6.8,2023-05-29,Barcelona
504,Terracotta terrace,1838,10,2023-05-29,Barcelona
505,Habitat Apartments Alaia,2342,8.0,2023-05-29,Barcelona
506,Hotel Toledano Ramblas,908,6.9,2023-05-29,Barcelona
507,AB Paral·lel Spacious Apartments,3458,7.1,2023-05-29,Barcelona
508,Arenas Atiram Hotels,1291,8.0,2023-05-29,Barcelona
509,Hotel Arts Barcelona,4533,8.4,2023-05-29,Barcelona
510,Tendency Apartments 5,3734,7.6,2023-05-29,Barcelona
511,Putxet by gaiarooms,1704,5.4,2023-05-29,Barcelona
512,HG City Suites Barcelona,1133,8.8,2023-05-29,Barcelona
513,3-bedroom penthouse with terrace in Eixample,4601,nan,2023-05-29,Barcelona
514,LetsGo Paseo de Gracia,2137,6.9,2023-05-29,Barcelona
515,Elegantniy Poble Sec,1664,7.4,2023-05-29,Barcelona
516,HCC Regente,1311,8.4,2023-05-29,Barcelona
517,Cool &amp; colorful centric apartment,3263,7.8,2023-05-29,Barcelona
518,Casa Cosi - Putxet 4,3407,nan,2023-05-29,Barcelona
519,Habitat Apartments Plaza España Urban,2025,6.9,2023-05-29,Barcelona
520,Amazing 3 Bedroom Apartment with Terrace in Poble-sec,3922,nan,2023-05-29,Barcelona
521,Valencia habitaciones,735,nan,2023-05-29,Barcelona
522,Renovated 4BD 2BTH with terrace in Plaza España,4575,nan,2023-05-29,Barcelona
523,Hotel Monegal,1646,7.4,2023-05-29,Barcelona
524,Habitat Apartments Cool Jazz,2364,7.9,2023-05-29,Barcelona
525,Rooms Aribau,560,6.7,2023-05-29,Barcelona
526,BruStar Gotic-Centric,1134,7.6,2023-05-29,Barcelona
527,Hostal Parisien,849,6.5,2023-05-29,Barcelona
528,numa l Roca Rooms &amp; Apartments,1876,8.4,2023-05-29,Barcelona
529,numa I Brio,1396,8.5,2023-05-29,Barcelona
530,Habitat Apartments Grace,5027,7.4,2023-05-29,Barcelona
531,The Loft Hostel,2346,8.0,2023-05-29,Barcelona
532,Casa Cosi - Sant Gervasi 1,2734,9.2,2023-05-29,Barcelona
533,Le Meridien Barcelona,3282,8.0,2023-05-29,Barcelona
534,Acta CITY47,1450,8.2,2023-05-29,Barcelona
535,Vilana Hotel Boutique,1333,8.3,2023-05-29,Barcelona
536,Modern and bright 3BD apartment by Gran Via - Plaza España,3526,nan,2023-05-29,Barcelona
537,2 BEDROOM APARTMENT SANTS,1749,7.8,2023-05-29,Barcelona
538,"ApartEasy - Private Terrace, 3-Bedroom Apartment",3085,nan,2023-05-29,Barcelona
539,1208 - EXCLUSIVE DESIGN APARTMENT,3553,8.9,2023-05-29,Barcelona
540,Twenty by Pillow,1387,nan,2023-05-29,Barcelona
541,RAMBLAS! DREAMING PENT WITH TERRACE 6pax,3366,6.7,2023-05-29,Barcelona
542,Habitat Apartments Eixample Balconies.,3284,7.4,2023-05-29,Barcelona
543,The Central House Barcelona Gracia,3822,8.9,2023-05-29,Barcelona
544,Barcelona City Centre Hostal,2119,8.0,2023-05-29,Barcelona
545,EasySleep Eixample,2413,8.4,2023-05-29,Barcelona
546,Ronda Sant Pere - Private City Center 1-Bedroom Suite,2646,8.0,2023-05-29,Barcelona
547,Meeting Point Hostels,1034,8.8,2023-05-29,Barcelona
548,Lodging Apartments City Center-Eixample,2075,8.6,2023-05-29,Barcelona
549,The Floating Home,3301,10,2023-05-29,Barcelona
550,Ola Living Calabria,1767,7.9,2023-05-29,Barcelona
551,Dalia Ramblas,"Price €&nbsp;18,406",8.3,2023-05-29,Barcelona
552,Casa Neri Apartments,3028,9.3,2023-05-29,Barcelona
553,Habitat Apartments Paseo de Gracia Suite,2579,8.0,2023-05-29,Barcelona
554,51PAR187 Nice apartment in Parallel,1643,9.0,2023-05-29,Barcelona
555,My Space Barcelona Executive Apartments Center,2522,5.1,2023-05-29,Barcelona
556,ClassBedroom Eixample Free Apartments,3009,8.2,2023-05-29,Barcelona
557,Modern and bright apartment in Eixample 5-2,2286,10,2023-05-29,Barcelona
558,Casa Consell Apartments,7314,9.0,2023-05-29,Barcelona
559,HA Diputació terrace apartment,2908,8.0,2023-05-29,Barcelona
560,Click&amp;Flat Seneca Suites,2122,8.5,2023-05-29,Barcelona
561,EasySleep Gaudi Terrace,2533,8.6,2023-05-29,Barcelona
562,Nuevo Aragó Habitaciones,636,6.2,2023-05-29,Barcelona
563,Habitat Apartments Alibei,3745,8.1,2023-05-29,Barcelona
564,Modern and bright apartment in Eixample 1-2,2533,nan,2023-05-29,Barcelona
565,Eric Vökel Boutique Apartments - Sagrada Familia Suites,2360,8.8,2023-05-29,Barcelona
566,Friendly Rentals Dali,2094,7.4,2023-05-29,Barcelona
567,Rooms Gran via,652,7.6,2023-05-29,Barcelona
568,Historic apartment with terrace by the city centre,2819,nan,2023-05-29,Barcelona
569,Apartment Barcelona Rentals - Classic Bonanova Apartment,3737,7.3,2023-05-29,Barcelona
570,Hotel Travessera,1054,7.8,2023-05-29,Barcelona
571,HA Balmes Terrace Apartments,8883,9.2,2023-05-29,Barcelona
572,Rooms Arago,576,6.5,2023-05-29,Barcelona
573,Hostal Colkida,1188,7.6,2023-05-29,Barcelona
574,Bright and modern Duplex with terrace in Eixample district P2,2489,10,2023-05-29,Barcelona
575,Urban District Apartments - Barcelona Smart Vintage Lofts and Apartments,1707,6.8,2023-05-29,Barcelona
576,Enjoybcn Gaudi Apartments,3516,8.7,2023-05-29,Barcelona
577,Lodging Sagrada Familia &amp; Sant Pau,1976,7.5,2023-05-29,Barcelona
578,Casa Cosi - Casanova 6,3997,nan,2023-05-29,Barcelona
579,Hostal Martinval,1153,8.0,2023-05-29,Barcelona
580,Lodging Apartments Gracia,1894,8.1,2023-05-29,Barcelona
581,Buba House,780,7.9,2023-05-29,Barcelona
582,Stay U-nique Apartments Rocafort,5148,7.9,2023-05-29,Barcelona
583,Friendly Rentals Santa Monica,2147,7.4,2023-05-29,Barcelona
584,Modern and bright House in the city centre,3737,nan,2023-05-29,Barcelona
585,Hostal Rio De Castro,1174,7.8,2023-05-29,Barcelona
586,La Rambla Apartments,4126,nan,2023-05-29,Barcelona
587,Aspasios Verdi Apartments,1749,8.2,2023-05-29,Barcelona
588,Stay U-nique Apartments Consell,4443,8.0,2023-05-29,Barcelona
589,Apartment Lucia,6983,9.0,2023-05-29,Barcelona
590,numa I Caja Apartments,2138,8.3,2023-05-29,Barcelona
591,Casa Jam Barcelona,1233,8.8,2023-05-29,Barcelona
592,Suite Place Barcelona Còrsega,2947,7.9,2023-05-29,Barcelona
593,Apartment Eduardo,3533,8.9,2023-05-29,Barcelona
594,Stay U-nique Apartments Napols I,5776,8.8,2023-05-29,Barcelona
595,AB Centric Universitat,3317,8.5,2023-05-29,Barcelona
596,Habitat Apartments Paseo de Gracia,3403,7.8,2023-05-29,Barcelona
597,Chic Apartments Barcelona,2753,9.0,2023-05-29,Barcelona
598,ELLA Guest House Barcelona,1091,8.1,2023-05-29,Barcelona
599,Aspasios Gracia Apartments,2246,9.0,2023-05-29,Barcelona
600,Mambo Tango,1293,7.3,2023-05-29,Barcelona
601,Stay U-nique Apartments Borbó II,5104,7.9,2023-05-29,Barcelona
602,Studio Hostel,1072,8.2,2023-05-29,Barcelona
603,Casa Cosi Letamendi,2472,9.1,2023-05-29,Barcelona
604,Precioso apartamento en plena plaza Cataluña.,3600,8.0,2023-05-29,Barcelona
605,ApartEasy - Montjuïc &amp; Fira,2335,5.9,2023-05-29,Barcelona
606,Bright and modern 2bedroom in Las Ramblas 3 1A,2715,7.0,2023-05-29,Barcelona
607,Aspasios Sagrada Familia Apartments,2199,8.9,2023-05-29,Barcelona
608,Sunotel Club Central,1315,7.9,2023-05-29,Barcelona
609,ApartEasy - Turo Park with lovely balcony,2204,8.0,2023-05-29,Barcelona
610,Lets Holidays Terrace Barcelona,2235,9.3,2023-05-29,Barcelona
611,numa I Lustre Apartments,2016,7.9,2023-05-29,Barcelona
612,Apartamento Sagrada Familia,1306,8.0,2023-05-29,Barcelona
613,Lodging Apartments Liceu 11,1924,9.5,2023-05-29,Barcelona
614,Stay U-nique Apartments Floridablanca II,5993,9.2,2023-05-29,Barcelona
615,Tendency Apartments 7,4243,7.9,2023-05-29,Barcelona
616,Exquisite and Modern Paradise w Private Terrace and City Center,4546,10,2023-05-29,Barcelona
617,Fira Guest House,618,6.3,2023-05-29,Barcelona
618,TOC Hostel Barcelona,"Price €&nbsp;3,002",8.6,2023-05-29,Barcelona
619,Plaza Goya Rooms,1802,8.5,2023-05-29,Barcelona
620,Canela Homes BARCELONA UNIVERSITAT,4889,8.5,2023-05-29,Barcelona
621,BCN Condal Hostal,756,7.0,2023-05-29,Barcelona
622,Tendency Apartments 6,5358,7.8,2023-05-29,Barcelona
623,limehome Barcelona Carrer de Fontcoberta - Self check-in only,1893,8.3,2023-05-29,Barcelona
624,Plaça Catalunya Luxurious 2bedroom with balcony,3617,nan,2023-05-29,Barcelona
625,Apartment Barcelona Rentals - Rambla de Catalunya Center,4169,6.9,2023-05-29,Barcelona
626,Apartment Barcelona Rentals - Rambla de Catalunya Center,4169,6.9,2023-05-29,Barcelona
627,Apartment Barcelona Rentals - Gracia Pool Apartments Center,2771,6.7,2023-05-29,Barcelona
628,Top Location Apartment,1091,7.3,2023-05-29,Barcelona
629,Zero Barcelona,4357,8.8,2023-05-29,Barcelona
630,Be Barcelona Eixample Urquinaona II,2019,8.9,2023-05-29,Barcelona
631,Bbarcelona Apartments Plaza España Flats,1736,6.5,2023-05-29,Barcelona
632,Friendly Rentals Manuela,2049,7.9,2023-05-29,Barcelona
633,chicStays Apartment Ciutadella Park,3219,8.2,2023-05-29,Barcelona
634,numa I Seda Apartments,1969,8.3,2023-05-29,Barcelona
635,Hostal Goya,2241,8.7,2023-05-29,Barcelona
636,Bbarcelona Encants Family Flat,2305,7.5,2023-05-29,Barcelona
637,Boat Hotel Barcelona,2236,8.4,2023-05-29,Barcelona
638,Canela Homes BARCELONA MARINA,3026,8.2,2023-05-29,Barcelona
639,Elegant 4 bedrooms 3 bathrooms Catalan home,4868,nan,2023-05-29,Barcelona
640,Bellafila Gothic Terrace,4216,9.3,2023-05-29,Barcelona
641,Barcelona City Rooms,2627,7.3,2023-05-29,Barcelona
642,numa l Lumino Apartments,2098,7.5,2023-05-29,Barcelona
643,"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",1814,nan,2023-05-29,Barcelona
644,Barcelona City Apartment,1700,7.0,2023-05-29,Barcelona
645,Modern and Chic Apartments in Gracia near Parc Guell,1962,8.0,2023-05-29,Barcelona
646,Habitat Apartments Plaza España,2436,6.9,2023-05-29,Barcelona
647,Apartment in Plaza Catalunya,3691,nan,2023-05-29,Barcelona
648,Hotel Margot House Barcelona,3651,9.0,2023-05-29,Barcelona
649,Casa Cosi - Industría,2460,9.0,2023-05-29,Barcelona
650,Barcelona City Street,1601,7.1,2023-05-29,Barcelona
651,Click&amp;Flat Floridablanca,2988,6.8,2023-05-29,Barcelona
652,Barcelona Sants Station Apartments,"Price €&nbsp;1,614",6.9,2023-05-29,Barcelona
653,Safestay Passeig de Gràcia,996,7.1,2023-05-29,Barcelona
654,Stay U-nique Apartments Mallorca,7026,8.2,2023-05-29,Barcelona
655,Primavera Hostel,1164,8.9,2023-05-29,Barcelona
656,MODERNIST APARTMENT FOR LARGE GROUPS IN EIXAMPLE,15893,8.7,2023-05-29,Barcelona
657,HOMEnFUN Barcelona Les Corts,1528,3.6,2023-05-29,Barcelona
658,Bruc &amp; Bruc,Price €&nbsp;879,8.2,2023-05-29,Barcelona
659,Apartamento Modernista para Grupos,7577,8.2,2023-05-29,Barcelona
660,numa I Boqueria Apartments,3358,8.4,2023-05-29,Barcelona
661,Apartment Barcelona Rentals - Swimming Pool with Terrace,3537,5.8,2023-05-29,Barcelona
662,HB Hostel,797,6.9,2023-05-29,Barcelona
663,Barcelona City Hotel,2114,7.5,2023-05-29,Barcelona
664,Loft Parc Guell,1324,5.4,2023-05-29,Barcelona
665,Lodging Apartments Barceloneta Beach Studio P2,1645,5.8,2023-05-29,Barcelona
666,Hostal Lausanne,5004,8.4,2023-05-29,Barcelona
667,Stay U-nique Apartments Gaudi,5736,7.0,2023-05-29,Barcelona
668,Hostal Capitol Ramblas,827,6.8,2023-05-29,Barcelona
669,Stay U-nique Apartments Sant Antoni II,7065,9.4,2023-05-29,Barcelona
670,Apartment Barcelona Rentals - Sarria Apartments Near Center,2751,5.8,2023-05-29,Barcelona
671,Bright and modern 4BD with terrace near Arc de Triomf,5036,nan,2023-05-29,Barcelona
672,Stay U-nique Apartments Parlament,4730,8.0,2023-05-29,Barcelona
673,Cathedral Apartments,1857,7.2,2023-05-29,Barcelona
674,HOMEnFUN Park Güell,1923,5.5,2023-05-29,Barcelona
675,AB Eixample Viladomat Apartments,3560,6.8,2023-05-29,Barcelona
676,Lodging Apartments Guell &amp; Gracia,1862,7.6,2023-05-29,Barcelona
677,AB Olympic Village Beach,4008,6.9,2023-05-29,Barcelona
678,Ola Living Gaudi,1942,6.9,2023-05-29,Barcelona
679,AB Sagrada Família Comfort,2466,6.8,2023-05-29,Barcelona
680,Arago312 Apartments,3165,9.0,2023-05-29,Barcelona
681,Boat Accommodations Barcelona,3196,8.9,2023-05-29,Barcelona
682,Sagrada Familia 3 bedrooms apartment with huge private Terrace,4195,nan,2023-05-29,Barcelona
683,Friendly Rentals Monet,3297,8.4,2023-05-29,Barcelona
684,Ant Hostel Barcelona,1923,7.1,2023-05-29,Barcelona
685,HOMEnFUN Barcelona Gracia,1668,6.5,2023-05-29,Barcelona
686,Ideal Youth Hostel,846,4.8,2023-05-29,Barcelona
687,Barcelona City Seven,1601,6.9,2023-05-29,Barcelona
688,Friendly Rentals Gran Via,2987,8.2,2023-05-29,Barcelona
689,1324 - OLYMPIC DELUXE,5149,7.0,2023-05-29,Barcelona
690,Stay U-nique Apartments Plaça de Tetuan,6250,8.9,2023-05-29,Barcelona
691,Kronos on the beach Suite 4,4235,8.9,2023-05-29,Barcelona
692,BcnSportHostels,"Price €&nbsp;1,009",6.3,2023-05-29,Barcelona
693,Urban District Apartments - Rambla Suites &amp; Pool,2100,7.0,2023-05-29,Barcelona
694,Stay U-nique Apartments Sagues,3660,nan,2023-05-29,Barcelona
695,Stay U-nique Apartments Cent,5004,8.5,2023-05-29,Barcelona
696,AinB Born-Dames Apartments,"Price €&nbsp;1,669",6.5,2023-05-29,Barcelona
697,AB Casa Saltor,4377,8.9,2023-05-29,Barcelona
698,Stay U-nique Apartments Est,3840,6.6,2023-05-29,Barcelona
699,Arc House Gracia,3010,5.8,2023-05-29,Barcelona
700,ApartEasy - Atic Sagrada Familia,3973,8.2,2023-05-29,Barcelona
701,NEW Renovated COZY APPARTMENT CENTRIC,1486,9.5,2023-05-29,Barcelona
702,Stay U-nique Family Apartment near to Park Guell,4466,nan,2023-05-29,Barcelona
703,Stay U-nique Apartments Sants,4214,8.8,2023-05-29,Barcelona
704,My Space Barcelona - Newly renovated apartment in Gràcia for families and executives,3063,7.5,2023-05-29,Barcelona
705,Mid-term rentals in Barcelona with Swimming Pool,3302,2.9,2023-05-29,Barcelona
706,AB Marina Apartments,2783,6.9,2023-05-29,Barcelona
707,ApartEasy - Family Apartment Sant Antoni,3752,7.9,2023-05-29,Barcelona
708,BBarcelona Guinardó Flat,1736,7.9,2023-05-29,Barcelona
709,Casa Barcelo Hostel Barcelona,2175,7.5,2023-05-29,Barcelona
710,Stay U-nique Apartments Sepulveda,5684,7.7,2023-05-29,Barcelona
711,Best deal PENTHOUSE!,1442,7.5,2023-05-29,Barcelona
712,Sea Hostel Barcelona,1728,6.3,2023-05-29,Barcelona
713,My Space Barcelona Penthouse Terrace,3181,6.3,2023-05-29,Barcelona
714,Stay U-nique Apartments Corsega,4646,7.7,2023-05-29,Barcelona
715,"FridaysFlats, Retro Chic - Experience the charm of Poble Sec",2684,7.1,2023-05-29,Barcelona
716,You Stylish Paseo de Gracia Apartments,6629,8.2,2023-05-29,Barcelona
717,My Space Barcelona Pool Garden Apartments,3588,5.7,2023-05-29,Barcelona
718,The Lonely Chimney Apartments,2732,7.7,2023-05-29,Barcelona
719,Canela Homes BARCELONA MACBA,2800,8.0,2023-05-29,Barcelona
720,Stay U-nique Apartments Lepant,4234,7.8,2023-05-29,Barcelona
721,Barcelona4Seasons - Muntaner,1511,8.6,2023-05-29,Barcelona
722,AB Bailen Apartments,3546,6.6,2023-05-29,Barcelona
723,Casa Cosi - Eixample 4,5152,nan,2023-05-29,Barcelona
724,Stay U-nique Apartments Gaudi II,4814,8.4,2023-05-29,Barcelona
725,"FridaysFlats, Sacred Space - 3 bdr in sagrada familia",3004,6.4,2023-05-29,Barcelona
726,Kronos on the Beach Attic Suite,4228,9.0,2023-05-29,Barcelona
727,AB Passeig de Gràcia Apartments,2956,6.9,2023-05-29,Barcelona
728,Family apartment close to Parc Güell,2078,7.2,2023-05-29,Barcelona
729,HOMEnFUN Barcelona Poble Sec,1668,5.9,2023-05-29,Barcelona
730,Ola Living Merce,4675,8.0,2023-05-29,Barcelona
731,Tendency Rambla Catalunya,5434,8.5,2023-05-29,Barcelona
732,Stay U-nique Apartments Industria,4283,7.7,2023-05-29,Barcelona
733,Click&amp;Flat Arago,2966,8.4,2023-05-29,Barcelona
734,Stay U-nique Apartments Sicília,5947,6.2,2023-05-29,Barcelona
735,Stay U-nique Apartments Pellaires,4766,7.3,2023-05-29,Barcelona
736,Habitat Apartments Carders,5618,8.3,2023-05-29,Barcelona
737,HOMEnFUN Barcelona Sagrada Familia Glories,1677,5.7,2023-05-29,Barcelona
738,Bbarcelona Apartments Modern Eixample Flats,2805,7.6,2023-05-29,Barcelona
739,Flateli Paris,3263,8.3,2023-05-29,Barcelona
740,ApartEasy - Plaza España Deluxe,4091,7.9,2023-05-29,Barcelona
741,Stay U-nique Apartments Gran Via II,4851,8.6,2023-05-29,Barcelona
742,ApartEasy - Family 4-Bedroom Apartment,4181,7.8,2023-05-29,Barcelona
743,Stay U-nique Apartments Rossello,5574,7.6,2023-05-29,Barcelona
744,Stay U-nique Apartments Floridablanca,4875,7.9,2023-05-29,Barcelona
745,Design 1 Bed Apt near Plaza España,2237,nan,2023-05-29,Barcelona
746,AB Montjuic,3874,7.4,2023-05-29,Barcelona
747,Stay U-nique Apartments Tapioles,3933,7.6,2023-05-29,Barcelona
748,Stay U-nique Apartments Palma,3961,7.7,2023-05-29,Barcelona
749,"4-bedroom apartment in Urgell, Barcelona",3681,nan,2023-05-29,Barcelona
750,AB Sagrada Familia Premium,2891,7.5,2023-05-29,Barcelona
751,"4-bedroom apartment in Urgell, Barcelona",3681,nan,2023-05-29,Barcelona
752,Lodging Apartments Villa de Gracia 2 bedroom cozy apartment,2024,7.7,2023-05-29,Barcelona
753,Habitat Apartments Pedrera,4002,8.0,2023-05-29,Barcelona
754,"Montjuic Plaça España Apartment, Plaza España",3850,7.3,2023-05-29,Barcelona
755,ApartEasy - Port Barcelona,3546,7.5,2023-05-29,Barcelona
756,Stay U-nique Apartments Sardenya II,5809,6.6,2023-05-29,Barcelona
757,Sant Antoni 1 - Downtown Barcelona &amp; Modern,1721,5.0,2023-05-29,Barcelona
758,Four Petals Barcelona Boutique Apartments,2944,7.6,2023-05-29,Barcelona
759,Stay U-nique Apartments Pou,4057,5.5,2023-05-29,Barcelona
760,Stay U-nique Apartments Joanic,4282,6.6,2023-05-29,Barcelona
761,Stylish 2 Bdr apartment in Trendy Gracia,3531,8.6,2023-05-29,Barcelona
