,hotel,price,rating,start_date,city
386,"Casa Consell Bailen, Guest House",959,8.5,2023-05-15,Barcelona
387,Negresco Princess 4* Sup,1333,8.0,2023-05-15,Barcelona
388,Fantastic 2 Bedroom 5 minutes by car from Plaza Catalunya,1646,6.2,2023-05-15,Barcelona
389,NH Barcelona Diagonal Center,961,7.9,2023-05-15,Barcelona
390,Som Nit Triomf,857,7.9,2023-05-15,Barcelona
391,Aparthotel Allada 3*,1420,7.7,2023-05-15,Barcelona
392,Sunotel Aston,819,6.8,2023-05-15,Barcelona
393,Cien,1211,8.5,2023-05-15,Barcelona
394,Hostal Baler,1060,7.9,2023-05-15,Barcelona
395,Hotel Concordia Barcelona,1049,8.1,2023-05-15,Barcelona
396,La Meva LLar Roser-37,1271,6.2,2023-05-15,Barcelona
397,NEW! Amazing 2 bedroom apartment in Rambla del Poblenou,1429,nan,2023-05-15,Barcelona
398,Apartment Centro- Passeig de Gracia - Casa Batllo,1502,7.9,2023-05-15,Barcelona
399,You Stylish City Centre Apartments,1750,8.1,2023-05-15,Barcelona
400,Acta Atrium Palace,1324,8.2,2023-05-15,Barcelona
401,Apartments Gaudi Barcelona,961,7.2,2023-05-15,Barcelona
402,Lumine Luxury Suites by gaiarooms,1225,7.3,2023-05-15,Barcelona
403,Five Rooms In Independent Home,3493,nan,2023-05-15,Barcelona
404,Sweet Inn - Verdi,1921,8.0,2023-05-15,Barcelona
405,Autèntic Eixample Barcelona,2215,6.6,2023-05-15,Barcelona
406,Barcelona4Seasons - Parc Guell,1119,5.7,2023-05-15,Barcelona
407,Apartamentos Navas 2,1087,8.6,2023-05-15,Barcelona
408,BcnStop Sagrada Familia,935,8.0,2023-05-15,Barcelona
409,ClassBedroom Eixample Free Apartments,1382,8.2,2023-05-15,Barcelona
410,Yeah Barcelona Hostel,1393,9.0,2023-05-15,Barcelona
411,The Corner Hotel,1669,9.2,2023-05-15,Barcelona
412,Bcn Sagrada Familia Apartments,827,6.4,2023-05-15,Barcelona
413,Room private with door with shared bathroom house with 2 cats,473,7.8,2023-05-15,Barcelona
414,AinB Gothic-Jaume I Apartments,1037,6.5,2023-05-15,Barcelona
415,Mayerling Bisbe Urquinaona,1632,8.1,2023-05-15,Barcelona
416,Violeta Boutique,2246,9.0,2023-05-15,Barcelona
417,Sweet Inn - Miro Park,1634,7.8,2023-05-15,Barcelona
418,Acta BCN 40,1142,8.3,2023-05-15,Barcelona
419,Sercotel Amister Art Hotel Barcelona,983,8.2,2023-05-15,Barcelona
420,Hotel Serhs Carlit,981,7.9,2023-05-15,Barcelona
421,Barcelona Apartment Villarroel,1521,8.2,2023-05-15,Barcelona
422,Aparthotel Senator Barcelona,Price €&nbsp;990,7.4,2023-05-15,Barcelona
423,Enjoy Apartments Neo,1562,7.1,2023-05-15,Barcelona
424,Limonaia,1161,8.4,2023-05-15,Barcelona
425,Barceló Raval,1342,8.3,2023-05-15,Barcelona
426,Hotel Lyon,827,7.2,2023-05-15,Barcelona
427,Acta Splendid,1089,8.6,2023-05-15,Barcelona
428,Casa Lit Barcelona by Ona Hotels,1047,8.1,2023-05-15,Barcelona
429,Hotel Neri – Relais &amp; Chateaux,2866,9.1,2023-05-15,Barcelona
430,Joaquin House,1133,7.0,2023-05-15,Barcelona
431,Great apartment in Sagrada Familia with Balcony,1233,8.5,2023-05-15,Barcelona
432,Autèntic Barcelona Monumental,1815,7.6,2023-05-15,Barcelona
433,Gran Hotel La Florida G.L Monumento,1545,8.7,2023-05-15,Barcelona
434,Leonardo Hotel Barcelona Las Ramblas,1183,8.1,2023-05-15,Barcelona
435,Arc House Gracia,641,5.8,2023-05-15,Barcelona
436,Hotel Serhs del Port,1062,7.9,2023-05-15,Barcelona
437,Eurohotel Diagonal Port,Price €&nbsp;726,7.7,2023-05-15,Barcelona
438,Ella Hostel Ramblas,940,8.2,2023-05-15,Barcelona
439,NH Collection Barcelona Constanza,1137,8.5,2023-05-15,Barcelona
440,Bird House,659,7.7,2023-05-15,Barcelona
441,limehome Barcelona Carrer de Besalú 82,1087,9.1,2023-05-15,Barcelona
442,Casa Lolita,811,7.6,2023-05-15,Barcelona
443,Barcelona Hotel Colonial,1098,8.3,2023-05-15,Barcelona
444,Hostel New York,375,6.9,2023-05-15,Barcelona
445,Hola Hostal Eixample,966,8.0,2023-05-15,Barcelona
446,Flat Eixample Napoles/Apartment,1400,nan,2023-05-15,Barcelona
447,Vincci Mae,2184,8.5,2023-05-15,Barcelona
448,Barcelona - Felip II,1022,7.8,2023-05-15,Barcelona
449,Sagrada Familia,1408,8.7,2023-05-15,Barcelona
450,La Meva Llar Nou 148,1311,5.7,2023-05-15,Barcelona
451,Abba Rambla Hotel,1152,8.3,2023-05-15,Barcelona
452,Stay Barcelona Maragall,848,6.3,2023-05-15,Barcelona
453,"Cotton House Hotel, Autograph Collection",4263,8.5,2023-05-15,Barcelona
454,Stay U-nique Apartments Consell,2188,8.0,2023-05-15,Barcelona
455,Zenit Borrell,951,7.9,2023-05-15,Barcelona
456,ClassBedroom Port Ramblas,2137,9.1,2023-05-15,Barcelona
457,Modernist Family Barcelona apartment,2097,8.0,2023-05-15,Barcelona
458,Hotel Monegal,887,7.4,2023-05-15,Barcelona
459,51PSM202 - Modern apartment near Montjuic,1325,8.3,2023-05-15,Barcelona
460,Occidental Atenea Mar - Adults Only,1414,8.2,2023-05-15,Barcelona
461,Bright apartment close to congress center &amp; port,877,6.7,2023-05-15,Barcelona
462,Hotel Everest,817,8.0,2023-05-15,Barcelona
463,Som Nit Born,914,8.1,2023-05-15,Barcelona
464,Hotel Casa Fuster G.L Monumento,"Price €&nbsp;3,911",8.8,2023-05-15,Barcelona
465,Jardinets Guest House,842,7.7,2023-05-15,Barcelona
466,Modern stylish 3 bedroom Arco de Triunfo,2599,nan,2023-05-15,Barcelona
467,Barcelona Hotel Colonial,1098,8.3,2023-05-15,Barcelona
468,Hostal MiMi Las Ramblas,1056,7.4,2023-05-15,Barcelona
469,Alguera Apartments Sant Andreu,1934,7.4,2023-05-15,Barcelona
470,4-bedroom apartment for 7 in Barcelona,1470,nan,2023-05-15,Barcelona
471,Top Location Apartment,933,7.3,2023-05-15,Barcelona
472,NiM Eixample 5,1853,6.8,2023-05-15,Barcelona
473,Hotel España Ramblas,"Price €&nbsp;1,472",8.5,2023-05-15,Barcelona
474,Lugaris Beach,"Price €&nbsp;1,137",8.5,2023-05-15,Barcelona
475,"Hotel Barcelona Apolo, Affiliated by Meliá",1354,8.3,2023-05-15,Barcelona
476,RentBCN Gracia Deluxe,1347,9.5,2023-05-15,Barcelona
477,Hotel Ginebra,1113,8.5,2023-05-15,Barcelona
478,Apartamentos Barcelona - Iberia,1125,9.2,2023-05-15,Barcelona
479,Cool &amp; colorful centric apartment,2128,7.8,2023-05-15,Barcelona
480,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt",1760,8.6,2023-05-15,Barcelona
481,Renovated 4BD 2BTH with terrace in Plaza España,3023,nan,2023-05-15,Barcelona
482,Room Mate Anna,2056,8.7,2023-05-15,Barcelona
483,Putxet by gaiarooms,1048,5.4,2023-05-15,Barcelona
484,Capri by Fraser Barcelona,989,8.5,2023-05-15,Barcelona
485,"Kimpton Vividora Hotel, an IHG Hotel",2176,8.9,2023-05-15,Barcelona
486,Hostal Live Barcelona,918,8.5,2023-05-15,Barcelona
487,Room Mate Gerard,1431,8.9,2023-05-15,Barcelona
488,Sunotel Junior,774,6.9,2023-05-15,Barcelona
489,Apartment Lucia,3143,9.0,2023-05-15,Barcelona
490,Leonardo Hotel Barcelona Gran Via,1021,8.6,2023-05-15,Barcelona
491,Circa 1905,1803,9.1,2023-05-15,Barcelona
492,Sants Station Apartment,1787,9.2,2023-05-15,Barcelona
493,Hotel Oasis,1532,8.6,2023-05-15,Barcelona
494,08028 Apartments,897,8.8,2023-05-15,Barcelona
495,Ona Hotels Mosaic,1134,8.8,2023-05-15,Barcelona
496,You Stylish El Borne Apartments,1788,8.2,2023-05-15,Barcelona
497,Vincci Maritimo,1531,8.3,2023-05-15,Barcelona
498,Hostal Martinval,708,8.0,2023-05-15,Barcelona
499,Expo Hotel Barcelona,1002,7.2,2023-05-15,Barcelona
500,Modern and bright 3BD apartment by Gran Via - Plaza España,2354,nan,2023-05-15,Barcelona
501,Modern and bright 3BD apartment by Gran Via - Plaza España,2354,nan,2023-05-15,Barcelona
502,Habitat Apartments Alaia,1326,8.0,2023-05-15,Barcelona
503,Exe Plaza Catalunya,1697,8.4,2023-05-15,Barcelona
504,Citadines Ramblas Barcelona,1779,8.6,2023-05-15,Barcelona
505,"Grand Hotel Central, Small Luxury Hotels",2145,8.8,2023-05-15,Barcelona
506,Occidental Diagonal 414,1234,8.8,2023-05-15,Barcelona
507,Arenas Atiram Hotels,850,8.0,2023-05-15,Barcelona
508,Apartment Adele,2880,nan,2023-05-15,Barcelona
509,ClassBedroom Gothic Ramblas Apartments,1093,8.0,2023-05-15,Barcelona
510,Olivia Balmes Hotel,1828,9.1,2023-05-15,Barcelona
511,Hotel El Palace Barcelona,2789,9.4,2023-05-15,Barcelona
512,Hostal Barcelona Travel,1047,7.7,2023-05-15,Barcelona
513,Hostal Paraiso,816,7.7,2023-05-15,Barcelona
514,"Hotel Indigo Barcelona - Plaza Catalunya, an IHG Hotel",1370,7.9,2023-05-15,Barcelona
515,Suites Center Barcelona,2082,8.9,2023-05-15,Barcelona
516,Hotel Jazz,1481,9.0,2023-05-15,Barcelona
517,Hotel Gótico,1117,8.3,2023-05-15,Barcelona
518,Enjoy Apartments Calabria,1789,9.0,2023-05-15,Barcelona
519,"Alexandra Barcelona Hotel, Curio Collection by Hilton",1499,8.2,2023-05-15,Barcelona
520,White penthouse,1632,3.0,2023-05-15,Barcelona
521,Chi,1168,8.9,2023-05-15,Barcelona
522,Arc La Rambla,1170,8.3,2023-05-15,Barcelona
523,ClassBedroom Gaudí Apartments,1138,7.4,2023-05-15,Barcelona
524,Aparthotel Atenea Barcelona,946,8.4,2023-05-15,Barcelona
525,La Meva Llar Valencia 455,1420,6.1,2023-05-15,Barcelona
526,La Meva Llar Valencia 455,1420,6.1,2023-05-15,Barcelona
527,Barcelona - Corcega,1053,6.5,2023-05-15,Barcelona
528,La Casa de Antonio Boutique Rooms,975,8.3,2023-05-15,Barcelona
529,Hotel Royal Passeig de Gracia,1480,8.4,2023-05-15,Barcelona
530,homeinnbcn,1351,7.9,2023-05-15,Barcelona
531,Hilton Barcelona,1631,7.9,2023-05-15,Barcelona
532,Zenit Barcelona,951,8.2,2023-05-15,Barcelona
533,La Pedrera Residence,1308,4.0,2023-05-15,Barcelona
534,Royal Ramblas,1620,8.0,2023-05-15,Barcelona
535,La Meva Llar Salva-64,1271,6.9,2023-05-15,Barcelona
536,Ola Living Born,1168,7.8,2023-05-15,Barcelona
537,You Stylish Sagrada Familia Apartments,2106,9.0,2023-05-15,Barcelona
538,BruStar Gotic-Centric,758,7.6,2023-05-15,Barcelona
539,Hostal River,486,7.4,2023-05-15,Barcelona
540,Colors,618,7.0,2023-05-15,Barcelona
541,Hotel Serhs Rivoli Rambla,1328,7.9,2023-05-15,Barcelona
542,Mercedes Heritage Apartments,2453,8.5,2023-05-15,Barcelona
543,My Space Barcelona Pool City Center,2579,5.1,2023-05-15,Barcelona
544,Barcelona - Rius Taulet 1 Bis,1002,6.8,2023-05-15,Barcelona
545,Hotel Best Front Maritim,Price €&nbsp;828,7.5,2023-05-15,Barcelona
546,Hg City Suites Barcelona Apartments,1041,8.8,2023-05-15,Barcelona
547,My Home in Barcelona,1621,8.7,2023-05-15,Barcelona
548,Elegant 3-bedroom Apartment in the Heart of BCN,2870,nan,2023-05-15,Barcelona
549,Hostal LK Barcelona,530,6.3,2023-05-15,Barcelona
550,Aspasios Market Balconies,1830,9.1,2023-05-15,Barcelona
551,Chic &amp; Basic Born Boutique Hotel,1196,7.9,2023-05-15,Barcelona
552,Casa Cosi Don Bajos,2174,nan,2023-05-15,Barcelona
553,Plaza Goya Rooms,905,8.5,2023-05-15,Barcelona
554,Pierre &amp; Vacances Barcelona Sants,1001,8.3,2023-05-15,Barcelona
555,B Hotel,1158,8.7,2023-05-15,Barcelona
556,Historic apartment with terrace by the city centre,1897,nan,2023-05-15,Barcelona
557,Leonardo Royal Hotel Barcelona Fira,Price €&nbsp;921,8.7,2023-05-15,Barcelona
558,Hostal Rio De Castro,758,7.8,2023-05-15,Barcelona
559,Ronda Sant Pere - Private City Center 1-Bedroom Suite,1747,8.0,2023-05-15,Barcelona
560,Pensión Teruel,516,5.3,2023-05-15,Barcelona
561,NH Barcelona Eixample,1020,8.1,2023-05-15,Barcelona
562,Sant Antoni Market,1070,8.5,2023-05-15,Barcelona
563,H10 Raco del Pi,1781,8.7,2023-05-15,Barcelona
564,Glam Penthouse Barcelona,2537,10,2023-05-15,Barcelona
565,Victoria Diagonal Mar Barcelona,2327,9.3,2023-05-15,Barcelona
566,Easy Sants by Bossh!,1227,6.9,2023-05-15,Barcelona
567,Mothern by Pillow,1134,8.1,2023-05-15,Barcelona
568,BacHome Gallery B&amp;B,1636,8.8,2023-05-15,Barcelona
569,Grums Hotel &amp; Spa,"Price €&nbsp;1,194",8.3,2023-05-15,Barcelona
570,Lugaris Rambla,1163,8.5,2023-05-15,Barcelona
571,Europark,Price €&nbsp;973,8.7,2023-05-15,Barcelona
572,Charming Parallel,1454,8.3,2023-05-15,Barcelona
573,Park Hotel,1186,8.3,2023-05-15,Barcelona
574,Stay U-nique Apartments Floridablanca II,2842,9.2,2023-05-15,Barcelona
575,Apartaments Marina - Abapart,1343,8.6,2023-05-15,Barcelona
576,Hotel Soho,1299,8.8,2023-05-15,Barcelona
577,Hostal Colkida,762,7.6,2023-05-15,Barcelona
578,Poble Sec. Excelente ubicación cerca de la playa y de las Ramblas,1553,6.2,2023-05-15,Barcelona
579,Modern and bright apartment in Eixample 5-2,1620,10,2023-05-15,Barcelona
580,Hotel Granvia,1422,8.9,2023-05-15,Barcelona
581,La Meva Llar Magalhaes-5,1271,5.3,2023-05-15,Barcelona
582,Eurostars Grand Marina Hotel GL,2229,8.1,2023-05-15,Barcelona
583,Amazing 3 Bedroom Apartment with Terrace in Poble-sec,2726,nan,2023-05-15,Barcelona
584,Stay U-nique Apartments Napols I,2893,8.8,2023-05-15,Barcelona
585,Vincci Bit,1577,8.4,2023-05-15,Barcelona
586,Sweet Inn - Lesseps,1656,7.8,2023-05-15,Barcelona
587,3-bedroom penthouse with terrace in Eixample,3051,nan,2023-05-15,Barcelona
588,PRECIOSO PISO EN BARCELONA,680,6.1,2023-05-15,Barcelona
589,Hotel America Barcelona,1252,8.5,2023-05-15,Barcelona
590,ApartEasy - Casanova Elegance,2379,8.0,2023-05-15,Barcelona
591,ApartEasy - Turo Park with lovely balcony,1047,8.0,2023-05-15,Barcelona
592,Charming Flats by Aspasios,1650,8.3,2023-05-15,Barcelona
593,Casa Gracia Apartments,1400,9.0,2023-05-15,Barcelona
594,Poble Sec Apartment,881,8.1,2023-05-15,Barcelona
595,Centric Apartments Paseo de Gracia,1961,8.0,2023-05-15,Barcelona
596,Mediterranean Barcelona Apartments,1353,9.6,2023-05-15,Barcelona
597,Twenty by Pillow,1062,nan,2023-05-15,Barcelona
598,Pensión Casa Blanca,816,8.7,2023-05-15,Barcelona
599,Stay U-nique Apartments Passeig de Gracia II,2067,8.4,2023-05-15,Barcelona
600,Eric Vökel Boutique Apartments - BCN Suites,1775,8.9,2023-05-15,Barcelona
601,Estudio Horta,773,7.5,2023-05-15,Barcelona
602,Park Guell,851,7.1,2023-05-15,Barcelona
603,Hotel Midmost by Majestic Hotel Group,1480,8.5,2023-05-15,Barcelona
604,Hip Karma Hostel,Price €&nbsp;995,7.9,2023-05-15,Barcelona
605,Majestic Hotel &amp; Spa Barcelona GL,2475,8.5,2023-05-15,Barcelona
606,Hotel Market,1333,7.7,2023-05-15,Barcelona
607,Hotel Best 4 Barcelona,Price €&nbsp;835,8.0,2023-05-15,Barcelona
608,Aparthotel Rambla108,2283,8.2,2023-05-15,Barcelona
609,Hotel Rec Barcelona - Adults Only,1345,8.8,2023-05-15,Barcelona
610,Feelathome Plaza Apartments,997,8.2,2023-05-15,Barcelona
611,Hotel 54 Barceloneta,1651,8.1,2023-05-15,Barcelona
612,Som Nit Port Vell,1342,8.6,2023-05-15,Barcelona
613,Room Mate Emma,1085,8.9,2023-05-15,Barcelona
614,HCC St. Moritz,1123,8.6,2023-05-15,Barcelona
615,Offer Economic apartment Barcelona,691,nan,2023-05-15,Barcelona
616,Sixties Ramblas,1170,8.4,2023-05-15,Barcelona
617,BacHome Terrace B&amp;B,1456,8.4,2023-05-15,Barcelona
618,HG City Suites Barcelona,952,8.8,2023-05-15,Barcelona
619,Barcelona Princess,1301,8.2,2023-05-15,Barcelona
620,Pestana Arena Barcelona,1020,8.4,2023-05-15,Barcelona
621,AB Gracia,2378,8.5,2023-05-15,Barcelona
622,Tibidabo Apartments,1005,8.8,2023-05-15,Barcelona
623,Hotel Medinaceli,1098,8.0,2023-05-15,Barcelona
624,Habitat Apartments Plaza España Urban,1332,6.9,2023-05-15,Barcelona
625,Primero Primera,1588,9.3,2023-05-15,Barcelona
626,Alojamiento Roger,516,6.5,2023-05-15,Barcelona
627,Sonder Casa Luz,1447,8.5,2023-05-15,Barcelona
628,Habitat Apartments Paseo de Gracia Suite,1381,8.0,2023-05-15,Barcelona
629,Nice apartment close PARK GÜELL 2,856,5.2,2023-05-15,Barcelona
630,Lux apartment 2 bedrooms 2 bathroom BCN Center,2048,nan,2023-05-15,Barcelona
631,Atlantis by Atbcn,1180,8.2,2023-05-15,Barcelona
632,"STYLISH FLAT, 2 BATHROOMS AND SWIMMIGPOOL!!",1193,6.7,2023-05-15,Barcelona
633,ABaC Restaurant Hotel Barcelona GL Monumento,2757,9.2,2023-05-15,Barcelona
634,Grupotel Gran Via 678,1430,8.1,2023-05-15,Barcelona
635,Leonardo Boutique Hotel Barcelona Sagrada Familia,931,8.7,2023-05-15,Barcelona
636,Hostal Fernando,"Price €&nbsp;1,007",8.3,2023-05-15,Barcelona
637,Click&amp;Flat Seneca Suites,1442,8.5,2023-05-15,Barcelona
638,NH Barcelona Entenza,915,8.3,2023-05-15,Barcelona
639,Room Mate Carla,1163,8.7,2023-05-15,Barcelona
640,Hotel Barcelona Universal,1261,8.4,2023-05-15,Barcelona
641,Hostal Barcelona Centro,1069,8.3,2023-05-15,Barcelona
642,Fabrizzio's Petit,Price €&nbsp;912,9.0,2023-05-15,Barcelona
643,Hotel Denit Barcelona,1165,8.4,2023-05-15,Barcelona
644,Barcelona - Munne,1053,7.0,2023-05-15,Barcelona
645,K+K Hotel Picasso El Born,1453,8.5,2023-05-15,Barcelona
646,The Conica Deluxe Bed&amp;Breakfast,1748,9.1,2023-05-15,Barcelona
647,Mambo Tango,708,7.3,2023-05-15,Barcelona
648,Citytrip Barceloneta Beach,1177,8.1,2023-05-15,Barcelona
649,Hostal Balkonis,748,7.7,2023-05-15,Barcelona
650,Grupotel Gravina,1274,8.2,2023-05-15,Barcelona
651,Chic Apartments Barcelona,1664,9.0,2023-05-15,Barcelona
652,Nice flat within walking range to the beach,499,nan,2023-05-15,Barcelona
653,Barcelona - Rius Taulet 1 Bis,1002,6.8,2023-05-15,Barcelona
654,EasySleep Gaudi Terrace,1903,8.6,2023-05-15,Barcelona
655,Generator Barcelona,917,7.8,2023-05-15,Barcelona
656,Stay U-nique Apartments Rocafort,2503,7.9,2023-05-15,Barcelona
657,Exe Cristal Palace,1197,7.6,2023-05-15,Barcelona
658,1208 - EXCLUSIVE DESIGN APARTMENT,2353,8.9,2023-05-15,Barcelona
659,Letsgo Camp Nou Apartment,2247,7.6,2023-05-15,Barcelona
660,Hesperia Barcelona Presidente,1116,8.4,2023-05-15,Barcelona
661,Luxury Sagrada Familia - amazing outdoor space,1450,7.0,2023-05-15,Barcelona
662,Born Barcelona Hostel,1316,9.0,2023-05-15,Barcelona
663,Sensation Sagrada Familia,1995,9.1,2023-05-15,Barcelona
664,Caledonian,"Price €&nbsp;1,165",8.6,2023-05-15,Barcelona
665,Pensión Arosa,562,7.0,2023-05-15,Barcelona
666,Urban District Apartments - Barcelona Smart Vintage Lofts and Apartments,1210,6.8,2023-05-15,Barcelona
667,Paral·lel,988,8.3,2023-05-15,Barcelona
668,Arc House Barcelona,641,6.4,2023-05-15,Barcelona
669,Sonder La Casa Del Sol,1188,7.7,2023-05-15,Barcelona
670,PerMar Apartamento,1012,7.9,2023-05-15,Barcelona
671,Hostal Radio Barcelona,767,7.6,2023-05-15,Barcelona
672,Modern and bright apartment in Eixample 1-2,1789,nan,2023-05-15,Barcelona
673,Bright and modern Duplex with terrace in Eixample district P2,1768,10,2023-05-15,Barcelona
674,Hostal Granvia 628,566,6.0,2023-05-15,Barcelona
675,Elegantniy Poble Sec,1309,7.4,2023-05-15,Barcelona
676,Elegantniy Poble Sec,1309,7.4,2023-05-15,Barcelona
677,Durlet Rambla Mar Apartments,1384,8.7,2023-05-15,Barcelona
678,numa l Roca Rooms &amp; Apartments,1340,8.4,2023-05-15,Barcelona
679,31ENT335 - Mediterranean decorated apartment,1454,9.0,2023-05-15,Barcelona
680,Citytrip Barceloneta Beach,1177,8.1,2023-05-15,Barcelona
681,Melia Barcelona Sky 4* Sup,1522,8.1,2023-05-15,Barcelona
682,Stay U-nique Apartments Sants,2077,8.8,2023-05-15,Barcelona
683,Top Barcelona Apartments,1481,7.9,2023-05-15,Barcelona
684,Rooms Balmes,533,7.0,2023-05-15,Barcelona
685,Ola Living Plaza Catalunya,2091,7.7,2023-05-15,Barcelona
686,The 8 Boutique B&amp;B,1651,8.5,2023-05-15,Barcelona
687,Lodging Apartments City Center-Eixample,1489,8.6,2023-05-15,Barcelona
688,NH Barcelona Stadium,1037,8.1,2023-05-15,Barcelona
689,BcnStop Parc Güell,Price €&nbsp;939,8.4,2023-05-15,Barcelona
690,Apartment PICNIC SANTS,1681,8.6,2023-05-15,Barcelona
691,Sibs Paseo de Gracia 2- Penthouse-Luxury-Pedrera-Batllo,2624,6.0,2023-05-15,Barcelona
692,Catalunya,Price €&nbsp;919,8.0,2023-05-15,Barcelona
693,SIBS UNIVERSITAT - Cosmopolitan Apartament Lgtbi,1295,9.7,2023-05-15,Barcelona
694,Eurostars Monumental,1559,8.4,2023-05-15,Barcelona
695,Hotel Barcelona Condal Mar Affiliated by Meliá,1046,7.9,2023-05-15,Barcelona
696,HA Diputació terrace apartment,2027,8.0,2023-05-15,Barcelona
697,BUHO Boutique Rooms,1227,8.2,2023-05-15,Barcelona
698,Hotel Toledano Ramblas,903,6.9,2023-05-15,Barcelona
699,Kabul Party Hostel Barcelona,722,8.3,2023-05-15,Barcelona
700,Eric Vökel Boutique Apartments - Gran Vía Suites,1649,8.9,2023-05-15,Barcelona
701,Eric Vökel Boutique Apartments - Gran Vía Suites,1649,8.9,2023-05-15,Barcelona
702,Feelathome Poblenou Beach Apartments,1407,8.3,2023-05-15,Barcelona
703,Enjoybcn Patio de Gracia,2164,8.3,2023-05-15,Barcelona
704,Barcelona Century Hotel,989,8.4,2023-05-15,Barcelona
705,Modern and bright House in the city centre,2538,nan,2023-05-15,Barcelona
706,AG Apartments,1436,8.2,2023-05-15,Barcelona
707,Huge and modern 4 bedroom apartment next to Paseo de Gracia,3428,3.0,2023-05-15,Barcelona
708,Stay U-nique Apartments Borbó II,2783,7.9,2023-05-15,Barcelona
709,Flor Parks,1663,8.5,2023-05-15,Barcelona
710,Dalia Ramblas,"Price €&nbsp;1,131",8.3,2023-05-15,Barcelona
711,Eric Vökel Boutique Apartments - Sagrada Familia Suites,2018,8.8,2023-05-15,Barcelona
712,Casa Cosi - Sant Gervasi 1,2263,9.2,2023-05-15,Barcelona
713,ApartEasy - Atic Sagrada Familia,1568,8.2,2023-05-15,Barcelona
714,Sir Victor Hotel,2236,8.4,2023-05-15,Barcelona
715,Estudio con balcon Plaza España,974,8.6,2023-05-15,Barcelona
716,Hostal Oliveta,720,7.9,2023-05-15,Barcelona
717,Blue Barcelona,841,8.1,2023-05-15,Barcelona
718,Hostal Felipe 2,716,7.2,2023-05-15,Barcelona
719,4bedroom apartment with a balcony in Las Ramblas 1 1,3460,9.0,2023-05-15,Barcelona
720,EasySleep Eixample,1783,8.4,2023-05-15,Barcelona
721,Lovely loft near Barcelona center,1775,9.2,2023-05-15,Barcelona
722,Sonder DO Plaça Reial,2406,8.4,2023-05-15,Barcelona
723,U232 Hotel,1091,8.8,2023-05-15,Barcelona
724,Hostal Mont Thabor,636,5.8,2023-05-15,Barcelona
725,Bright and modern 2bedroom in Las Ramblas 3 1A,1863,7.0,2023-05-15,Barcelona
726,Hotel Constanza,Price €&nbsp;813,8.6,2023-05-15,Barcelona
727,Le Meridien Barcelona,2477,8.0,2023-05-15,Barcelona
728,Stay U-nique Apartments Plaça de Tetuan,2776,8.9,2023-05-15,Barcelona
729,Feel at Sants Apartments,998,9.0,2023-05-15,Barcelona
730,B-Garden BCN,1350,8.8,2023-05-15,Barcelona
731,Hotel Arts Barcelona,4673,8.4,2023-05-15,Barcelona
732,Ako Suites Hotel,1756,8.3,2023-05-15,Barcelona
733,AB Centric Universitat,2083,8.5,2023-05-15,Barcelona
734,Guitart Grand Passage,1520,8.0,2023-05-15,Barcelona
735,Amister Apartments,"Price €&nbsp;1,769",8.8,2023-05-15,Barcelona
736,Hostal Goya,1425,8.7,2023-05-15,Barcelona
737,Alguera Apartments Industria,3077,8.2,2023-05-15,Barcelona
738,Stay U-nique Apartments Est,1755,6.6,2023-05-15,Barcelona
739,My Space Barcelona Executive Apartments Center,1997,5.1,2023-05-15,Barcelona
740,Wow Hostel Barcelona,503,7.1,2023-05-15,Barcelona
741,Bonanova Park,900,7.4,2023-05-15,Barcelona
742,Be Mate Paseo de Gracia,1978,9.0,2023-05-15,Barcelona
743,Meeting Point Hostels,908,8.8,2023-05-15,Barcelona
744,Rooms Tetuan,516,8.6,2023-05-15,Barcelona
745,MR Born,1181,7.3,2023-05-15,Barcelona
746,Enjoybcn Gaudi Apartments,2549,8.7,2023-05-15,Barcelona
747,Hostal Elkano,538,7.0,2023-05-15,Barcelona
748,Vilana Hotel Boutique,1099,8.3,2023-05-15,Barcelona
749,Apartment in Plaza Catalunya,2147,nan,2023-05-15,Barcelona
750,Aspasios Verdi Apartments,1236,8.2,2023-05-15,Barcelona
751,Barcelona Fifteen Luxury Aparthotel,1016,7.9,2023-05-15,Barcelona
752,Midtown Apartments,1953,9.3,2023-05-15,Barcelona
753,Aspasios Rambla Catalunya Suites,1767,8.6,2023-05-15,Barcelona
754,NH Barcelona Les Corts,1077,8.4,2023-05-15,Barcelona
755,Nuevo Balmes Habitaciones,476,7.4,2023-05-15,Barcelona
756,Apartment Barcelona Rentals - Classic Bonanova Apartment,2639,7.3,2023-05-15,Barcelona
757,Londres habitaciones,466,7.3,2023-05-15,Barcelona
758,Upper Diagonal,1074,8.8,2023-05-15,Barcelona
759,Lodging Sagrada Familia &amp; Sant Pau,1486,7.5,2023-05-15,Barcelona
760,Sagrada Familia- Fantastic Bold Catalan 3 Bedroom Balcony,2062,10,2023-05-15,Barcelona
761,Friendly Rentals Dali,1588,7.4,2023-05-15,Barcelona
762,Ikonik Ramblas,1656,8.4,2023-05-15,Barcelona
763,Midtown Luxury Apartments by Sweet Inn,2408,7.8,2023-05-15,Barcelona
764,Cathedral Apartments,1052,7.2,2023-05-15,Barcelona
765,Sweet Inn - Villarroel,2548,8.1,2023-05-15,Barcelona
766,Exe Mitre,1112,8.1,2023-05-15,Barcelona
767,Stay U-nique Apartments Rambla Catalunya,1720,7.7,2023-05-15,Barcelona
