,hotel,price,rating,start_date,city
748,The ART INN Lisbon,1914,8.5,2023-05-29,Lisboa
749,Hotel Duas Nações,569,7.0,2023-05-29,Lisboa
750,Four Seasons Hotel Ritz Lisbon,5874,8.8,2023-05-29,Lisboa
751,São Lázaro Appartment by Demsimmo,1258,9.0,2023-05-29,Lisboa
752,#Tram28_Cosy,861,9.0,2023-05-29,Lisboa
753,Lovely 2 Bedroom Apartment in the Heart of Lisbon,1708,9.0,2023-05-29,Lisboa
754,Embaixador Apartments&amp;Suites,908,8.8,2023-05-29,Lisboa
755,This Is Lisbon Hostel,581,8.8,2023-05-29,Lisboa
756,Duplex ap Best Location,1044,8.3,2023-05-29,Lisboa
757,Vita Portucale ! Lisbon Design Apartment with Terrace,742,9.7,2023-05-29,Lisboa
758,Classic and Comfortable Topfloor Apartment 13 by Lisbonne Collection,655,9.1,2023-05-29,Lisboa
759,Hidden Gem in Principe Real,1650,9.9,2023-05-29,Lisboa
760,Saudade Guest House,468,7.3,2023-05-29,Lisboa
761,Vila Rosário in Graça,776,8.4,2023-05-29,Lisboa
762,Hotel Dublin,474,7.5,2023-05-29,Lisboa
763,Principe Real Patio House,1438,8.0,2023-05-29,Lisboa
764,Barao Apartment by Trip2Portugal,645,8.1,2023-05-29,Lisboa
765,BmyT - The Villa,692,7.5,2023-05-29,Lisboa
766,Old Town Lx Suites,924,7.1,2023-05-29,Lisboa
767,Beautiful apartment in Bairro Alto - Quite,1045,8.7,2023-05-29,Lisboa
768,LX Hostel,529,9.1,2023-05-29,Lisboa
769,WHome Central Minimalist 1-Bed Great to Explore Lisbon,794,10,2023-05-29,Lisboa
770,HOME4U - Mouraria Typical Neighborhood,620,8.5,2023-05-29,Lisboa
771,FLH Studio Alfama,588,7.0,2023-05-29,Lisboa
772,Cozy Avenida Guesthouse,582,6.8,2023-05-29,Lisboa
773,Ando Living - Augusta Townhouse,2229,9.2,2023-05-29,Lisboa
774,Baixa Tile Blue Two-Bedroom Apartment - by LU Holidays,1807,9.4,2023-05-29,Lisboa
775,Lusitano Apartment Top Floor,942,8.7,2023-05-29,Lisboa
776,Mini Hostel in Lisbon,291,7.0,2023-05-29,Lisboa
777,Lisbon Five Stars Apartments Combro 7,1441,8.1,2023-05-29,Lisboa
778,Nice apartment in BAIRRO ALTO 6º,684,8.8,2023-05-29,Lisboa
779,Nesha Guesthouse Lisbon,255,8.1,2023-05-29,Lisboa
780,Casa da Praceta,777,8.2,2023-05-29,Lisboa
781,8 Building Apartments,1242,8.9,2023-05-29,Lisboa
782,The Tram 18 Space,272,8.0,2023-05-29,Lisboa
783,Beautiful Studio in Historic Alfama,686,8.5,2023-05-29,Lisboa
784,Oriente DNA Studios II,665,7.2,2023-05-29,Lisboa
785,FLH Chiado Artsy Duplex,1301,8.9,2023-05-29,Lisboa
786,OnJ S. Lazaro Lisboa,1216,9.0,2023-05-29,Lisboa
787,Lisbon Poets Inn,372,7.7,2023-05-29,Lisboa
788,Alcântara Lodge,799,9.4,2023-05-29,Lisboa
789,Sweethome,972,9.8,2023-05-29,Lisboa
790,WHome | CSA18 Luxury Design Apartment,1084,9.6,2023-05-29,Lisboa
791,New and Central with free parking and 5min walk of subway station,994,8.5,2023-05-29,Lisboa
792,Two Bedroom Apt in Historic location! Close to the River,920,7.0,2023-05-29,Lisboa
793,Lisbon Chillout Apartments,885,8.4,2023-05-29,Lisboa
794,Luxury Casal Ribeiro I by Innkeeper,1339,7.2,2023-05-29,Lisboa
795,"Sunny Pink Street Historical Apt, By TimeCooler",1630,9.0,2023-05-29,Lisboa
796,The Tile House 95,1111,9.4,2023-05-29,Lisboa
797,Bairro Alto Aloja,999,8.2,2023-05-29,Lisboa
798,In Amoreiras,984,9.5,2023-05-29,Lisboa
799,Design Loft Belém -100m2,1404,8.6,2023-05-29,Lisboa
800,Flora Chiado Apartments,2669,9.7,2023-05-29,Lisboa
801,The Twenties,634,7.2,2023-05-29,Lisboa
802,FLH Praça Rossio Elegant Flat,1293,9.0,2023-05-29,Lisboa
803,FLH Baixa Contemporary Flat,1113,nan,2023-05-29,Lisboa
804,EVOLUTION Lisboa Hotel,1064,8.5,2023-05-29,Lisboa
805,Cardeal´s Nest,671,8.9,2023-05-29,Lisboa
806,Large &amp; Relaxing loft in Alfama,1557,8.2,2023-05-29,Lisboa
807,Downtown Madalena by Homing,1103,6.7,2023-05-29,Lisboa
808,FLH Intendente Blue Flat with Balcony,1808,8.2,2023-05-29,Lisboa
809,Norte Guest House,309,6.8,2023-05-29,Lisboa
810,The 7 Hotel,1224,8.5,2023-05-29,Lisboa
811,Lisboa - Belem1886 River View #2Brd #2bath,1446,9.2,2023-05-29,Lisboa
812,Vita Portucale ! Charming Loft with Garage,632,7.4,2023-05-29,Lisboa
813,Wallis Rato,409,7.0,2023-05-29,Lisboa
814,Teatro Boutique Rooms &amp; Suites,1370,7.6,2023-05-29,Lisboa
815,Home Sweet Apartments,1290,8.5,2023-05-29,Lisboa
816,"Typical Alfama Apartment, by TimeCooler",770,10,2023-05-29,Lisboa
817,Oriente DNA Studios X,636,nan,2023-05-29,Lisboa
818,Graça Charming Apartment,914,9.2,2023-05-29,Lisboa
819,Apartamento Pensamento 12B,564,7.9,2023-05-29,Lisboa
820,OMID Saldanha Hotel,915,8.4,2023-05-29,Lisboa
821,Hotel das Amoreiras - Small Luxury Hotels of the World,1487,9.5,2023-05-29,Lisboa
822,Hotel Jeronimos 8,1407,7.7,2023-05-29,Lisboa
823,The Postcard Lisbon,645,8.7,2023-05-29,Lisboa
824,Principe Real Best Location,730,5.0,2023-05-29,Lisboa
825,House Sao Bento,549,8.7,2023-05-29,Lisboa
826,Severa Apartments,508,6.8,2023-05-29,Lisboa
827,Palácio das Especiarias,1913,9.3,2023-05-29,Lisboa
828,4U Lisbon VI Guesthouse,534,7.8,2023-05-29,Lisboa
829,Chiado Camões Apartments | Lisbon Best Apartments,2046,9.5,2023-05-29,Lisboa
830,Chic &amp; Classy Lisboa by GT House,1401,8.0,2023-05-29,Lisboa
831,01 Nice Flat by Olivais,578,8.4,2023-05-29,Lisboa
832,Memories of Lisbon,459,8.3,2023-05-29,Lisboa
833,Alfama Patio Apartments,677,6.4,2023-05-29,Lisboa
834,Lisbon Downtown Apartment Figueira,1556,9.1,2023-05-29,Lisboa
835,Marino Lisboa,1324,8.6,2023-05-29,Lisboa
836,Apartamento pensamento IV,579,6.6,2023-05-29,Lisboa
837,Akicity Marques Star III,1254,nan,2023-05-29,Lisboa
838,RomanticHome at Alfama's Heart,1278,8.6,2023-05-29,Lisboa
839,Stylish Private Apartment » 3 bedrooms » A/C » Near Metro,1345,8.0,2023-05-29,Lisboa
840,Almirante Concept by Homing,700,nan,2023-05-29,Lisboa
841,Hotel Botanico,888,8.6,2023-05-29,Lisboa
842,Hotel 3K Europa,1011,8.3,2023-05-29,Lisboa
843,Conde 3BDR Luxury,1913,9.3,2023-05-29,Lisboa
844,Moradia Clássica no Beato,1171,9.5,2023-05-29,Lisboa
845,Chiado Deluxe Gem 4bdr Amazing apartment,3043,9.3,2023-05-29,Lisboa
846,Sete Colinas Apartment,1104,8.7,2023-05-29,Lisboa
847,Green Heart Hostel,420,7.9,2023-05-29,Lisboa
848,Apartments in Historical Lisbon,1345,8.8,2023-05-29,Lisboa
849,Largo da Sé Guest House - HOrigem,438,7.5,2023-05-29,Lisboa
850,Largo da Sé Guest House - HOrigem,438,7.5,2023-05-29,Lisboa
851,Casinha das Flores,833,8.3,2023-05-29,Lisboa
852,Modern Apartment Bica dos Olhos,1358,8.9,2023-05-29,Lisboa
853,Olissippo Marques de Sa,1104,8.4,2023-05-29,Lisboa
854,Unknown Lisbon 2C - 1 BDR apt in NEW building,741,9.2,2023-05-29,Lisboa
855,Lisbon Serviced Apartments - Principe Real,1239,8.7,2023-05-29,Lisboa
856,Golden Apartment City Center,789,8.1,2023-05-29,Lisboa
857,Restelo House Shared Appartment,354,6.2,2023-05-29,Lisboa
858,Senna Apartment,924,8.8,2023-05-29,Lisboa
859,Tram House @ Lx Factory!,632,8.0,2023-05-29,Lisboa
860,Cruz Apartments,2712,9.1,2023-05-29,Lisboa
861,The Slow,1220,8.0,2023-05-29,Lisboa
862,Lisbon Luxury Flat,1357,9.4,2023-05-29,Lisboa
863,Charming flat with 2 bedrooms on Lisbon's 7th hill,609,8.0,2023-05-29,Lisboa
864,Hotel Excelsior,650,6.7,2023-05-29,Lisboa
865,Casas da Baixa - Unique Chiado,1110,9.0,2023-05-29,Lisboa
866,Boho Guesthouse - Rooms &amp; Apartments,931,8.4,2023-05-29,Lisboa
867,Graca Elegant by Homing,973,7.3,2023-05-29,Lisboa
868,Zurin Charm Hotel,894,9.0,2023-05-29,Lisboa
869,Heart of Lisbon,618,6.9,2023-05-29,Lisboa
870,Asian Everest House,402,7.6,2023-05-29,Lisboa
871,NEW Lisbon Downtown Houses,780,8.3,2023-05-29,Lisboa
872,GuestReady - Fantastic w Big Patio Bairro Alto,1281,5.3,2023-05-29,Lisboa
873,Stylish Apartment near Av. Liberdade,1284,8.6,2023-05-29,Lisboa
874,Lisboa Central Hostel,606,9.0,2023-05-29,Lisboa
875,Timeout Market 2 bedrooms Be our Guest,1479,8.9,2023-05-29,Lisboa
876,Belem Premium Duplex by Homing,1004,8.0,2023-05-29,Lisboa
877,Vistas de Lisboa Hostel,456,7.1,2023-05-29,Lisboa
878,FS Boutique Downtown,1182,9.0,2023-05-29,Lisboa
879,Casa Balthazar,2030,9.5,2023-05-29,Lisboa
880,1 bedroom apartment n02 - Rua da Palma,740,7.8,2023-05-29,Lisboa
881,Santos Stylish by Homing,752,6.5,2023-05-29,Lisboa
882,LX History Hotel,523,8.4,2023-05-29,Lisboa
883,"Light Filled Apartment near Chiado, By TimeCooler",827,7.8,2023-05-29,Lisboa
884,SALDANHA POMBALINE RESIDENCE,937,7.5,2023-05-29,Lisboa
885,Olá Lisbon - Luxury Graça I,6214,9.6,2023-05-29,Lisboa
886,The Local Guest House Lisbon,439,8.2,2023-05-29,Lisboa
887,Lovely Private Suites in Central Lapa,715,7.3,2023-05-29,Lisboa
888,Apartment2 with terrace and a view near Amoreiras,816,8.8,2023-05-29,Lisboa
889,FLH Alfama Bright Apartment,742,7.9,2023-05-29,Lisboa
890,Lisbon Liberdade Central Apartments,1374,7.8,2023-05-29,Lisboa
891,Loft Mouraria,686,nan,2023-05-29,Lisboa
892,Spacious Tailor Made Bairro Alto,1375,8.1,2023-05-29,Lisboa
893,Belem Aloja,894,8.3,2023-05-29,Lisboa
894,Breathtaking River View in Alfama,2434,7.4,2023-05-29,Lisboa
895,Rooms in front of the Fado Museum in Alfama,1975,8.9,2023-05-29,Lisboa
896,A casa do bairro,794,8.3,2023-05-29,Lisboa
897,Lisbon Serviced Apartments - Estrela,1021,8.6,2023-05-29,Lisboa
898,Zuni Guest House,406,8.1,2023-05-29,Lisboa
899,Aposentos d'El Rei - Mouraria - Checkinhome,749,7.0,2023-05-29,Lisboa
900,GuestReady - Beautiful Apartment in Intendente,632,6.3,2023-05-29,Lisboa
901,Romantic Blue,842,9.5,2023-05-29,Lisboa
902,"TP Maestro 74, Lisbon Luxury &amp; Swimming Pool",1994,9.2,2023-05-29,Lisboa
903,Vita Portucale ! Deluxe 3 Br Apartment in Arroios,1433,8.5,2023-05-29,Lisboa
904,Apartment Ajuda Tagus River View,645,nan,2023-05-29,Lisboa
905,Mirabilis Apartments - AAA23,1041,9.3,2023-05-29,Lisboa
906,Balcony Apartment in Lisbon Center,834,8.5,2023-05-29,Lisboa
907,republica83-Lisbonhome,644,nan,2023-05-29,Lisboa
908,FLH Augusta's Arch Bright Flat,1664,8.8,2023-05-29,Lisboa
909,67 Rua São José,999,8.8,2023-05-29,Lisboa
910,Portuguese Charm in Lisbon,774,7.8,2023-05-29,Lisboa
911,Les Deux Mariettes São Bento,1582,9.4,2023-05-29,Lisboa
912,apartamet in Bairro alto 1,699,7.1,2023-05-29,Lisboa
913,1924,315,7.3,2023-05-29,Lisboa
914,Belem Apartment with Terrace,763,6.8,2023-05-29,Lisboa
915,Sweet Apartment with Terrace in Central,909,8.0,2023-05-29,Lisboa
916,Lisboa Manaia Home,744,nan,2023-05-29,Lisboa
917,Spacious Studio in Lisbon,1473,9.0,2023-05-29,Lisboa
918,GuestReady - Figueira Guesthouse - Room 1,494,4.8,2023-05-29,Lisboa
919,Entrecampos - Two bedroom apartment with Terrace,504,6.9,2023-05-29,Lisboa
920,Sao Jorge Apartments &amp; Suites,1071,8.0,2023-05-29,Lisboa
921,Mouraria Studios &amp; Flats by Lisbon Village Apartments,612,8.0,2023-05-29,Lisboa
922,Cozy Lisbon Janelas Verdes,744,6.3,2023-05-29,Lisboa
923,Akicity Benfica Arvin,1374,1.0,2023-05-29,Lisboa
924,Dalma Flats - Castelo,958,7.8,2023-05-29,Lisboa
925,Apartment Baixa/Chiado view Tagus,999,9.1,2023-05-29,Lisboa
926,FLH Príncipe Real Bright Apartment,832,8.3,2023-05-29,Lisboa
927,The Day Tripper at Chiado,867,6.0,2023-05-29,Lisboa
928,City Center Martim Moniz,361,7.0,2023-05-29,Lisboa
929,Ama Apartments,915,8.6,2023-05-29,Lisboa
930,Fragrant Garden Apartment,2884,9.4,2023-05-29,Lisboa
931,Lisbon Central Apartment with Terrace,614,7.0,2023-05-29,Lisboa
932,Bica Apartment,1608,8.5,2023-05-29,Lisboa
933,quarto suite em Belém,504,8.0,2023-05-29,Lisboa
934,Mouraria Lisboa Hotel,933,8.7,2023-05-29,Lisboa
935,GuestReady - Vibrant 2BR Apartment,1026,5.6,2023-05-29,Lisboa
936,Alfama Fado Loft,779,9.1,2023-05-29,Lisboa
937,Rainbow Guest House,444,7.5,2023-05-29,Lisboa
938,Akicity Real Charm,1638,nan,2023-05-29,Lisboa
939,Best of Principe Real Liberdade in the Heart of Lisbon with Private Parking,955,8.5,2023-05-29,Lisboa
940,Charm Flats,1142,8.0,2023-05-29,Lisboa
941,Hera 1 By Innkeeper,788,7.0,2023-05-29,Lisboa
942,Inn Possible Lisbon Hostel,879,8.4,2023-05-29,Lisboa
943,One bedroom apartment in the centre - Tv. da Madalena 01,668,7.9,2023-05-29,Lisboa
944,Casa Boma Lisboa - Design Apartment with Private Vegetal Terrace - Lapa VII,1006,8.6,2023-05-29,Lisboa
945,SRIINDO ARROiOS,360,6.6,2023-05-29,Lisboa
946,Beato HUB Residences | Perfect for Digital Nomads &amp; Families,929,8.1,2023-05-29,Lisboa
947,FLH Liberdade Terrace Apartment,809,7.2,2023-05-29,Lisboa
948,Top floor Amazing View Apartment 63 by Lisbonne Collection,1054,9.4,2023-05-29,Lisboa
949,Tagus Marina,1049,9.3,2023-05-29,Lisboa
950,Cozy Apartment in historic center,776,8.2,2023-05-29,Lisboa
951,Vila Olarias,789,8.8,2023-05-29,Lisboa
952,Olá Lisbon - Bairro Alto II,913,7.3,2023-05-29,Lisboa
953,A Treat in Belém,670,10,2023-05-29,Lisboa
954,Residencial Roxi,324,7.5,2023-05-29,Lisboa
955,Frutaria - Lisbon Suites,1054,6.9,2023-05-29,Lisboa
956,Olá Lisbon - Graça II,1681,8.7,2023-05-29,Lisboa
957,WHome | Casino Premium Apartment,948,8.5,2023-05-29,Lisboa
958,Classy 2BDR Apartment in Downtown by LovelyStay,1244,7.9,2023-05-29,Lisboa
959,FLH Liberdade Contemporary Flat,809,8.2,2023-05-29,Lisboa
960,Starhouse,974,9.1,2023-05-29,Lisboa
961,St. George Hills Studios,605,7.1,2023-05-29,Lisboa
962,Suites Panoramic - River View,1392,8.3,2023-05-29,Lisboa
963,Alojamento Batista,999,9.3,2023-05-29,Lisboa
964,Light Green Apartments - Downtown Lisbon,968,7.8,2023-05-29,Lisboa
965,Carmo Hideout at Chiado by Innkeeper,1099,8.6,2023-05-29,Lisboa
966,Kalathos House 4 apartment by GT House,915,8.0,2023-05-29,Lisboa
967,"3 Bedroom, 3 Bathroom apartment with Terrasse n22 - Martim Moniz",1688,7.9,2023-05-29,Lisboa
968,Nesha Lucky nr. 23,400,7.8,2023-05-29,Lisboa
969,All2gether Apartment,815,8.6,2023-05-29,Lisboa
970,VIP Inn Berna Hotel,575,7.3,2023-05-29,Lisboa
971,Studio &amp; Garden,646,8.7,2023-05-29,Lisboa
972,NICE APARTMENTS IN PERFECT LISBON LOCATION,979,10,2023-05-29,Lisboa
973,Chiado 4-Bedroom Flat,2571,8.8,2023-05-29,Lisboa
974,Lisbon Center I,2195,9.0,2023-05-29,Lisboa
975,Casinha Azul,776,7.6,2023-05-29,Lisboa
976,Casa de Hospedes Boa Noite,354,6.9,2023-05-29,Lisboa
977,Elegant S. Miguel Apartment,1063,8.8,2023-05-29,Lisboa
978,Boutique Apartments Lisboa,940,7.2,2023-05-29,Lisboa
979,Castilho 63 Hostel &amp; Suites,661,7.7,2023-05-29,Lisboa
980,Akicity Benfica Cadet,990,nan,2023-05-29,Lisboa
981,Lisbon Hill House - NO. 591,496,9.5,2023-05-29,Lisboa
982,Santos Classic by Homing,638,5.1,2023-05-29,Lisboa
983,Vila Queirós - Cozy&amp;Sweet,1149,8.0,2023-05-29,Lisboa
984,Sunny &amp; Quiet in Historic Center,1347,8.1,2023-05-29,Lisboa
985,Bairro Alto Studio Apartments - by LU Holidays,1012,7.8,2023-05-29,Lisboa
986,Akicity Campolide Targa,1134,nan,2023-05-29,Lisboa
987,Prestige Ajuda Apartment,1022,8.5,2023-05-29,Lisboa
988,SANA Capitol Hotel,1070,8.4,2023-05-29,Lisboa
989,The Albuquerque Suites,600,8.2,2023-05-29,Lisboa
990,Elegant Apartment Santana,997,7.3,2023-05-29,Lisboa
991,Vista Rio,564,nan,2023-05-29,Lisboa
992,Baxia-Chiado Apartment with Incredible view,1926,7.7,2023-05-29,Lisboa
993,Sao Lazaro Apartments,503,8.5,2023-05-29,Lisboa
994,Akicity Ajuda Ciel,954,10,2023-05-29,Lisboa
995,"TP AURA 19, Swimming Pool, Terrace &amp; View",1994,9.1,2023-05-29,Lisboa
996,My Lisbon Home- Chiado,1252,9.3,2023-05-29,Lisboa
997,Sunny Apartment with balcony!,1218,7.0,2023-05-29,Lisboa
998,Palácio Ludovice Wine Experience Hotel,1937,9.3,2023-05-29,Lisboa
999,FLH Madragoa Bright Place,852,7.3,2023-05-29,Lisboa
