,hotel,price,rating,start_date,city
399,Hôtel Château Frontenac,2648,8.5,2023-05-29,Paris
400,ibis Paris Opera La Fayette,1283,7.8,2023-05-29,Paris
401,Hôtel Paris Louvre Opéra,2294,8.0,2023-05-29,Paris
402,Abaca Messidor by Happyculture,1363,8.0,2023-05-29,Paris
403,Hotel Marais Grands Boulevards,1658,8.0,2023-05-29,Paris
404,Grand Hotel Chicago,1479,8.4,2023-05-29,Paris
405,Eiffel Kennedy,1208,8.3,2023-05-29,Paris
406,Timhotel Tour Eiffel,1193,7.3,2023-05-29,Paris
407,Le Pradey,2829,8.5,2023-05-29,Paris
408,ibis Daumesnil Porte Doree,866,8.1,2023-05-29,Paris
409,Amazing apartment-2P-Sacré Coeur-Poissonniers-2,926,nan,2023-05-29,Paris
410,Cosy duplex - 1BR4P - St Fargeau,1212,8.0,2023-05-29,Paris
411,Eiffel Villa Garibaldi,1601,7.5,2023-05-29,Paris
412,Elysées Ceramic,1517,8.3,2023-05-29,Paris
413,Montparnasse Alésia,923,8.1,2023-05-29,Paris
414,Hôtel Pastel Paris,1457,8.3,2023-05-29,Paris
415,Terminus Orléans Paris,944,8.2,2023-05-29,Paris
416,Citadines République Paris,1349,7.9,2023-05-29,Paris
417,Hotel Caumartin Opéra - Astotel,1433,8.0,2023-05-29,Paris
418,Hôtel Madame Rêve,4165,8.9,2023-05-29,Paris
419,123paris city,2196,8.4,2023-05-29,Paris
420,Pullman Paris Montparnasse,1974,8.5,2023-05-29,Paris
421,Grand Hôtel De Turin,2537,7.9,2023-05-29,Paris
422,Grand Hôtel Des Gobelins,1459,8.1,2023-05-29,Paris
423,Hôtel Paris Bastille Boutet - MGallery,1673,8.1,2023-05-29,Paris
424,Hôtel Langlois,1436,8.4,2023-05-29,Paris
425,Studio 1 Pièce 20 m2,637,nan,2023-05-29,Paris
426,Paris Art Hotel Quartier Latin by Malone,1793,8.6,2023-05-29,Paris
427,J.K. Place Paris,8495,9.4,2023-05-29,Paris
428,Residence Center of Paris-Montorgueil (Aboukir 105),1920,9.0,2023-05-29,Paris
429,Miramar,1016,7.9,2023-05-29,Paris
430,Hotel Berne Opera,1413,7.9,2023-05-29,Paris
431,New Hôtel Gare Du Nord,1198,7.1,2023-05-29,Paris
432,Le A,2141,8.8,2023-05-29,Paris
433,Hotel Trianon Rive Gauche,2013,7.8,2023-05-29,Paris
434,Modern 1 bed flat in Paris XVIII,1302,nan,2023-05-29,Paris
435,George Sand,1751,8.6,2023-05-29,Paris
436,Hôtel Central Saint Germain,"Price €&nbsp;1,639",8.2,2023-05-29,Paris
437,Hotel Scarlett,1438,8.1,2023-05-29,Paris
438,LivinParis - Luxury 2 Bedrooms Grands-Boulevards I,3514,7.9,2023-05-29,Paris
439,ibis Paris Avenue d'Italie 13ème,956,7.7,2023-05-29,Paris
440,Hotel La Manufacture,2335,8.3,2023-05-29,Paris
441,Hôtel Edouard 6 Montparnasse Saint-Germain-des-Prés,1374,8.5,2023-05-29,Paris
442,Aparthotel Adagio Paris Bercy Village,1123,7.8,2023-05-29,Paris
443,Résidence de Bourgogne,770,6.6,2023-05-29,Paris
444,Mercure Paris Montparnasse Raspail,1662,8.1,2023-05-29,Paris
445,Hotel Bastille Speria,1884,8.6,2023-05-29,Paris
446,Hotel Geoffroy Marie Opéra,870,7.0,2023-05-29,Paris
447,Brach Paris,5045,9.0,2023-05-29,Paris
448,Hotel Taylor,1520,8.8,2023-05-29,Paris
449,Hotel George - Astotel,1278,8.7,2023-05-29,Paris
450,Brach Paris,5045,9.0,2023-05-29,Paris
451,Hotel Taylor,1520,8.8,2023-05-29,Paris
452,Hotel George - Astotel,1278,8.7,2023-05-29,Paris
453,Goralska Résidences Hôtel Paris Bastille,3179,9.5,2023-05-29,Paris
454,Le Marquis Eiffel,2036,8.7,2023-05-29,Paris
455,Hotel Vacances Bleues Villa Modigliani,1187,7.9,2023-05-29,Paris
456,Hotel de l'Europe,683,6.2,2023-05-29,Paris
457,Le Meurice – Dorchester Collection,11130,9.3,2023-05-29,Paris
458,Hotel The Playce by Happyculture,1425,7.8,2023-05-29,Paris
459,Source Hôtel,1016,8.2,2023-05-29,Paris
460,Doisy Etoile - Orso Hotels,1640,8.0,2023-05-29,Paris
461,Chambellan Morgane,1973,8.0,2023-05-29,Paris
462,"Le Dokhan's Paris Arc de Triomphe, a Tribute Portfolio Hotel",4185,7.8,2023-05-29,Paris
463,Hôtel Atlantis,1445,7.9,2023-05-29,Paris
464,Hôtel de la Place du Louvre - Esprit de France,2211,8.0,2023-05-29,Paris
465,"Kimpton - St Honoré Paris, an IHG Hotel",3699,8.5,2023-05-29,Paris
466,CVRDC Cozy studio at République - 2P,789,6.6,2023-05-29,Paris
467,Beaugrenelle St-Charles Tour Eiffel,1096,8.1,2023-05-29,Paris
468,"Prince de Galles, a Luxury Collection hotel, Paris",8730,8.7,2023-05-29,Paris
469,Hôtel Mondial,1223,7.3,2023-05-29,Paris
470,Le 123 Elysees - Astotel,1972,8.7,2023-05-29,Paris
471,Hotel Modern Est,1454,8.0,2023-05-29,Paris
472,Hotel Sleeping Belle,1467,8.7,2023-05-29,Paris
473,Hôtel Edgar &amp; Achille,1602,8.2,2023-05-29,Paris
474,Villa des Ambassadeurs,1844,7.8,2023-05-29,Paris
475,CADET Residence,1664,9.0,2023-05-29,Paris
476,Sofitel Le Scribe Paris Opera,3705,8.3,2023-05-29,Paris
477,Hotel du College de France,1941,8.9,2023-05-29,Paris
478,Goralska Résidences Hôtel Paris Bastille,3179,9.5,2023-05-29,Paris
479,Hotel Korner Eiffel,1490,8.3,2023-05-29,Paris
480,"Hotel Indigo Paris - Opera, an IHG Hotel",3095,8.6,2023-05-29,Paris
481,Hôtel Sèvres Saint Germain,1845,8.4,2023-05-29,Paris
482,Le Rocroy Hotel Paris Gare du Nord,2248,7.9,2023-05-29,Paris
483,Hôtel AMI - Orso Hotels,1187,8.5,2023-05-29,Paris
484,Hôtel Le Daum,1823,8.6,2023-05-29,Paris
485,"Holiday Inn Paris Elysées, an IHG Hotel",2540,8.4,2023-05-29,Paris
486,Hôtel de Notre-Dame,1529,8.2,2023-05-29,Paris
487,Hotel Ducs de Bourgogne,3143,9.0,2023-05-29,Paris
488,Hotel de Saint-Germain,1295,7.1,2023-05-29,Paris
489,Edgar Suites Louvre - Jour,5400,9.4,2023-05-29,Paris
490,Hotel de France Invalides,1619,7.6,2023-05-29,Paris
491,Hotel Bachaumont,3275,8.4,2023-05-29,Paris
492,"Prince de Galles, a Luxury Collection hotel, Paris",8730,8.7,2023-05-29,Paris
493,Les Jardins De La Villa,1776,8.7,2023-05-29,Paris
494,Laz' Hotel Spa Urbain Paris,1804,8.5,2023-05-29,Paris
495,Hôtel Jardin de Cluny,2185,9.0,2023-05-29,Paris
496,Hôtel Mathis Elysées,2291,8.6,2023-05-29,Paris
497,La Chambre du Marais,3743,9.0,2023-05-29,Paris
498,Serotel Lutèce,3405,8.5,2023-05-29,Paris
499,Hotel Louvre Bons Enfants,1588,7.6,2023-05-29,Paris
500,Hotel Paris Louis Blanc,1226,8.0,2023-05-29,Paris
501,Le Marceau Bastille,1476,8.6,2023-05-29,Paris
502,ibis Styles Paris République,1234,7.1,2023-05-29,Paris
503,Babel Belleville,1229,9.0,2023-05-29,Paris
504,Hotel Europe BLV,482,4.9,2023-05-29,Paris
505,Castex Hotel,1397,7.5,2023-05-29,Paris
506,Best Western Allegro Nation,1199,7.7,2023-05-29,Paris
507,Mayenne,1442,8.7,2023-05-29,Paris
508,ibis Paris Canal Saint Martin,1036,7.9,2023-05-29,Paris
509,Hôtel Des Mines,1807,8.2,2023-05-29,Paris
510,Hotel Les Bulles De Paris,1693,7.9,2023-05-29,Paris
511,Maison Armance - Esprit de France,2797,8.9,2023-05-29,Paris
512,Ideal Hotel,514,5.1,2023-05-29,Paris
513,YOOMA Urban Lodge,1356,8.1,2023-05-29,Paris
514,Hôtel Clarisse,1058,8.0,2023-05-29,Paris
515,Murat,1756,7.4,2023-05-29,Paris
516,La Demeure Montaigne,3771,9.1,2023-05-29,Paris
517,Aéro,1361,7.7,2023-05-29,Paris
518,Mercure Paris Tour Eiffel Pont Mirabeau,1430,7.7,2023-05-29,Paris
519,ibis Paris Alesia Montparnasse,1075,7.5,2023-05-29,Paris
520,Hôtel de France Gare de Lyon Bastille,1481,8.6,2023-05-29,Paris
521,Mercure Paris Opera Louvre,1244,8.3,2023-05-29,Paris
522,Hotel Concortel,1853,7.7,2023-05-29,Paris
523,Elysées Union,1817,8.2,2023-05-29,Paris
524,Le Relais du Marais,1629,7.8,2023-05-29,Paris
525,Hôtel du Théâtre by Patrick Hayat,1299,8.0,2023-05-29,Paris
526,Luxury Apartment Paris Louvre,1871,9.4,2023-05-29,Paris
527,Amelot 1- Appartement cosy et lumineux- 2P - Paris 11,1515,7.3,2023-05-29,Paris
528,Montfleuri,1743,8.2,2023-05-29,Paris
529,"The Hoxton, Paris",3214,8.7,2023-05-29,Paris
530,Timhotel Opéra Blanche Fontaine,1385,8.0,2023-05-29,Paris
531,ibis Paris Italie Tolbiac,872,7.9,2023-05-29,Paris
532,Majestic Hotel Spa - Champs Elysées,3351,8.0,2023-05-29,Paris
533,Cozy apartment for 2 people - Paris 20,1001,nan,2023-05-29,Paris
534,ibis Paris Gare De L Est 10ème,1246,7.5,2023-05-29,Paris
535,Hôtel du Parc Montparnasse,1313,8.0,2023-05-29,Paris
536,Hôtel Derby Eiffel,1367,7.9,2023-05-29,Paris
537,Timhotel Tour Montparnasse,917,7.4,2023-05-29,Paris
538,Hotel Mirabeau Eiffel,2234,6.9,2023-05-29,Paris
539,Belfast,2184,7.5,2023-05-29,Paris
540,PARIS MONTPARNASSE CENTRE,1000,7.2,2023-05-29,Paris
541,Paris Eiffel by YAYS,1300,7.6,2023-05-29,Paris
542,Hotel OFF Paris Seine,1698,8.4,2023-05-29,Paris
543,CV1G Charming studio at République - 2P,837,6.6,2023-05-29,Paris
544,Apartments WS Tour Eiffel - Nicolo,1465,7.1,2023-05-29,Paris
545,Hôtel Saint-Marc,2489,9.2,2023-05-29,Paris
546,"Holiday Inn Paris Montmartre, an IHG Hotel",1487,8.4,2023-05-29,Paris
547,Hôtel du Triangle d'Or,1697,8.6,2023-05-29,Paris
548,Hôtel International Paris,1243,8.2,2023-05-29,Paris
549,Exe Panorama,1148,8.2,2023-05-29,Paris
550,Libertel Austerlitz Jardin des Plantes,1126,7.9,2023-05-29,Paris
551,Hôtel LOCOMO,1411,8.7,2023-05-29,Paris
552,Campanile Paris 15 - Tour Eiffel,"Price €&nbsp;1,101",6.3,2023-05-29,Paris
553,Tilsitt Etoile,1415,8.4,2023-05-29,Paris
554,Hôtel Résidence De Bruxelles,407,6.3,2023-05-29,Paris
555,Magda Champs Elysées,1400,8.4,2023-05-29,Paris
556,Hôtel Riesner,1370,7.9,2023-05-29,Paris
557,Hôtel Marais de Launay,1479,8.5,2023-05-29,Paris
558,Académie Hôtel Saint Germain,2251,8.8,2023-05-29,Paris
559,Bulgari Hotel Paris,13245,9.6,2023-05-29,Paris
560,Hotel Moulin Plaza,1043,7.9,2023-05-29,Paris
561,Hotel Elysa-Luxembourg,1524,8.5,2023-05-29,Paris
562,Le 20 Prieuré Hôtel,1205,7.9,2023-05-29,Paris
563,Hôtel France d'Antin Opéra,2123,8.7,2023-05-29,Paris
564,Résidence Centre de Paris Ponceau,1669,7.4,2023-05-29,Paris
565,Hotel B Square,989,7.6,2023-05-29,Paris
566,Hôtel National Des Arts et Métiers,3545,8.8,2023-05-29,Paris
567,Hôtel France Eiffel,1213,6.3,2023-05-29,Paris
568,Timhotel Invalides Eiffel,1501,7.7,2023-05-29,Paris
569,Hotel de Crillon,13815,9.4,2023-05-29,Paris
570,Hôtel Jacques De Molay,1976,8.2,2023-05-29,Paris
571,Hôtel Raphael,4038,8.4,2023-05-29,Paris
572,Le Ferdinand - Le Marais Serviced Apartments,1784,8.3,2023-05-29,Paris
573,Hôtel Du Prince Eugène,1093,8.4,2023-05-29,Paris
574,Hôtel de Bellevue Paris Gare du Nord,1325,8.3,2023-05-29,Paris
575,Drawing House,2433,9.0,2023-05-29,Paris
576,Hôtel Mayfair Paris,2951,8.7,2023-05-29,Paris
577,Hôtel Apollo Opéra,1700,6.7,2023-05-29,Paris
578,Timhotel Paris Gare de Lyon,956,7.4,2023-05-29,Paris
579,Hotel Prelude Opera,1675,8.7,2023-05-29,Paris
580,Aparthotel Adagio Access Paris Philippe Auguste,798,7.7,2023-05-29,Paris
581,Windsor Opera,1558,8.6,2023-05-29,Paris
582,ibis Paris 17 Clichy-Batignolles,612,6.4,2023-05-29,Paris
583,Atelier Montparnasse Hôtel,1153,7.2,2023-05-29,Paris
584,Beauquartier Paris - Grands Boulevards,1594,8.9,2023-05-29,Paris
585,Acropole,1099,8.4,2023-05-29,Paris
586,9Hotel Bastille-Lyon,1391,8.0,2023-05-29,Paris
587,Hôtel De Fleurie,1826,7.2,2023-05-29,Paris
588,Hotel Etats Unis Opera,"Price €&nbsp;1,935",8.5,2023-05-29,Paris
589,Le Belmont Paris,2297,8.5,2023-05-29,Paris
590,Timhotel Opera Madeleine,1343,7.5,2023-05-29,Paris
591,Royal Saint Michel,2102,8.0,2023-05-29,Paris
592,VILLA M,2045,8.8,2023-05-29,Paris
593,Drawing Hotel,2524,8.7,2023-05-29,Paris
594,"Maison Astor Paris, Curio Collection by Hilton",3313,8.1,2023-05-29,Paris
595,Beauquartier Paris - Montorgueil,2546,9.6,2023-05-29,Paris
596,Hôtel Beauchamps,2279,7.2,2023-05-29,Paris
597,Oh la la ! Hotel Bar Paris Bastille,1733,8.9,2023-05-29,Paris
598,Hôtel du Parc Montsouris,811,7.7,2023-05-29,Paris
599,Hôtel des Pavillons,1266,7.9,2023-05-29,Paris
600,Hôtel Jeanne d'Arc Le Marais,1853,7.9,2023-05-29,Paris
601,Hilton Paris Opera,4240,7.9,2023-05-29,Paris
602,Hôtel Saint-André des Arts,2107,8.8,2023-05-29,Paris
603,Hotel Touraine Opera,1869,9.0,2023-05-29,Paris
604,Apartments WS Opéra - Rossini,1780,7.7,2023-05-29,Paris
605,Hôtel Du Lion,1035,8.4,2023-05-29,Paris
606,Hôtel Beaurepaire,1265,7.5,2023-05-29,Paris
607,Eiffel Tower,1173,nan,2023-05-29,Paris
608,French Theory,1626,8.4,2023-05-29,Paris
609,Exe Paris centre,1105,8.1,2023-05-29,Paris
610,Hotel Dadou Paris,1779,8.8,2023-05-29,Paris
611,Hotel Leonard De Vinci,789,6.6,2023-05-29,Paris
612,Le Nouvel Hôtel du Théâtre,1643,7.2,2023-05-29,Paris
613,Mom'Art Hotel,1868,8.9,2023-05-29,Paris
614,Libertel Montmartre Opéra,1196,8.2,2023-05-29,Paris
615,Les Patios du Marais 2,1360,7.3,2023-05-29,Paris
616,Hôtel Palais De Chaillot,1378,8.6,2023-05-29,Paris
617,Joro Living,1811,nan,2023-05-29,Paris
618,Le Petit Beaumarchais Hotel &amp; Spa Ex Hotel Original,2109,8.7,2023-05-29,Paris
619,Hotel Parister,2129,8.3,2023-05-29,Paris
620,Hôtel Lucien &amp; Marinette,1343,8.3,2023-05-29,Paris
621,Hôtel Eugénie,1602,7.9,2023-05-29,Paris
622,Hôtel des Deux Avenues,1419,7.2,2023-05-29,Paris
623,Hotel de Seze,2494,8.8,2023-05-29,Paris
624,Hôtel Crayon by Elegancia,1752,7.8,2023-05-29,Paris
625,Hôtel Crayon by Elegancia,1752,7.8,2023-05-29,Paris
626,Hotel Villa Nicolo,1439,9.0,2023-05-29,Paris
627,ibis budget Paris Porte de Vincennes,555,6.9,2023-05-29,Paris
628,Sofitel Paris Baltimore Tour Eiffel,3405,8.1,2023-05-29,Paris
629,Hotel Aulivia Opéra,1307,7.9,2023-05-29,Paris
630,Glasgow Monceau by Patrick Hayat,1277,8.0,2023-05-29,Paris
631,Mercure Paris Bastille Saint Antoine,1141,7.7,2023-05-29,Paris
632,Les Appartements Cardinet,1138,9.2,2023-05-29,Paris
633,Marais Lovely,2033,8.9,2023-05-29,Paris
634,Sofitel Paris Arc De Triomphe,3465,8.6,2023-05-29,Paris
635,Fred'Hotel,1163,8.3,2023-05-29,Paris
636,Le Général Hôtel,1696,9.0,2023-05-29,Paris
637,Libertel Gare de L'Est Francais,1124,8.0,2023-05-29,Paris
638,Hôtel Monna Lisa Champs Elysées,2009,8.1,2023-05-29,Paris
639,Hôtel du Temps,2255,8.4,2023-05-29,Paris
640,Hotel Nation Montmartre,1832,7.1,2023-05-29,Paris
641,Arioso,2003,8.6,2023-05-29,Paris
642,Hotel Bowmann,3425,8.8,2023-05-29,Paris
643,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel",3333,7.8,2023-05-29,Paris
644,Hotel Paris Villette,833,7.4,2023-05-29,Paris
645,Libertel Canal Saint Martin,917,7.8,2023-05-29,Paris
646,Alizé Grenelle Tour Eiffel,1096,7.9,2023-05-29,Paris
647,Hotel de Nell,2445,8.5,2023-05-29,Paris
648,Royal Saint Germain,1457,7.9,2023-05-29,Paris
649,ibis Budget Paris La Villette 19ème,645,7.1,2023-05-29,Paris
650,Résidence du Forum des Halles,1762,7.9,2023-05-29,Paris
651,Appartement de standing 3 - tour Eiffel/Invalides,2160,8.5,2023-05-29,Paris
652,Hotel The Peninsula Paris,13860,9.2,2023-05-29,Paris
653,Résidence du Pré,983,8.1,2023-05-29,Paris
654,Le petit Saint-Louis,741,4.1,2023-05-29,Paris
655,"Holiday Inn Paris Gare de l'Est, an IHG Hotel",1435,7.7,2023-05-29,Paris
656,Hotel &amp; Spa La Belle Juliette,2174,8.5,2023-05-29,Paris
657,Les Jardins Du Marais,2095,7.0,2023-05-29,Paris
658,Secret de Paris - Hotel &amp; Spa,1478,8.8,2023-05-29,Paris
659,Mercure Paris Arc de Triomphe Wagram,1741,7.9,2023-05-29,Paris
660,Hôtel Wallace - Orso Hotels,1718,8.7,2023-05-29,Paris
661,Hôtel Hor Les Lumières,1310,8.3,2023-05-29,Paris
662,Hôtel Gaillon Opera,2042,7.5,2023-05-29,Paris
663,Hôtel de l'Alma Paris,935,7.3,2023-05-29,Paris
664,Hotel Du Cadran,2259,8.5,2023-05-29,Paris
665,Est Hotel,1097,8.1,2023-05-29,Paris
666,Hôtel Belloy Saint Germain,2215,7.9,2023-05-29,Paris
667,Carladez Cambronne,1223,7.5,2023-05-29,Paris
668,Hotel Opéra Richepanse,3165,8.9,2023-05-29,Paris
669,Hôtel Sainte-Beuve,2198,8.5,2023-05-29,Paris
670,B6 Loft Duplex 175Blo-Paris Convention,1923,9.1,2023-05-29,Paris
671,ibis Paris Tour Montparnasse 15eme,1187,7.6,2023-05-29,Paris
672,Arc Elysées,1589,7.7,2023-05-29,Paris
673,Hôtel du Quai de Seine,814,7.6,2023-05-29,Paris
674,Maison Barbès,1622,8.3,2023-05-29,Paris
675,Hôtel Delavigne,2082,8.9,2023-05-29,Paris
676,Hôtel Pavillon Bastille,1693,8.2,2023-05-29,Paris
677,La Clef Champs-Élysées Paris by The Crest Collection,3620,8.5,2023-05-29,Paris
678,Canopy By Hilton Paris Trocadero,3581,8.5,2023-05-29,Paris
679,"Niepce Paris, Curio Collection By Hilton",2812,8.9,2023-05-29,Paris
680,Hotel de L'Union,650,7.7,2023-05-29,Paris
681,Idol Hotel,1768,8.7,2023-05-29,Paris
682,Le Littré,2219,8.7,2023-05-29,Paris
683,Paris j'Adore Hotel &amp; Spa,3591,9.1,2023-05-29,Paris
684,Comfortable townhouse in the heart of Paris,1101,6.1,2023-05-29,Paris
685,Hôtel Amoi Paris,2522,8.9,2023-05-29,Paris
686,ibis Paris Gare du Nord Château Landon 10ème,1041,7.5,2023-05-29,Paris
687,Mary's Hotel République,1004,7.8,2023-05-29,Paris
688,Hôtel Magellan,2603,8.7,2023-05-29,Paris
689,Hôtel Crayon Rouge by Elegancia,2065,8.3,2023-05-29,Paris
690,Graphik Montparnasse,1103,8.4,2023-05-29,Paris
691,Renaissance Paris Republique Hotel &amp; Spa,2604,8.6,2023-05-29,Paris
692,Pick A Flat's Apartments in Batignolles - Rue Biot,1082,7.2,2023-05-29,Paris
693,Hotel Archetype Etoile,1571,8.7,2023-05-29,Paris
694,Hotel Du Cadran,2259,8.5,2023-05-29,Paris
695,Hotel Beauvoir,1373,7.0,2023-05-29,Paris
696,Hôtel Eiffel Rive Gauche,1889,7.6,2023-05-29,Paris
697,ibis Styles Paris Nation Cours de Vincennes,981,7.8,2023-05-29,Paris
698,HolidaysInParis - Republique,1741,7.7,2023-05-29,Paris
699,Hôtel des Champs-Elysées,2236,8.5,2023-05-29,Paris
700,HolidaysInParis - Republique,1741,7.7,2023-05-29,Paris
701,Appartement Douillet proche Arc Triomphe - 2P,1080,7.0,2023-05-29,Paris
702,Nuage,2543,9.1,2023-05-29,Paris
703,Hôtel Brittany,1477,7.9,2023-05-29,Paris
704,Hôtel Léopold - Orso Hotels,1844,8.4,2023-05-29,Paris
705,Hôtel du Plat d'Etain,1865,8.6,2023-05-29,Paris
706,La Maison Favart,2839,9.0,2023-05-29,Paris
707,Etoile Park Hotel,1643,7.5,2023-05-29,Paris
708,Le Vert Galant - Auberge Etchegorry,1235,8.6,2023-05-29,Paris
709,Hotel Delambre,1499,8.2,2023-05-29,Paris
710,Elysées Hôtel,1643,7.0,2023-05-29,Paris
711,Residhotel Imperial Rennequin,1403,8.6,2023-05-29,Paris
712,Hotel Eiffel Segur,1568,8.0,2023-05-29,Paris
713,Hôtel Le Milie Rose,1979,9.1,2023-05-29,Paris
714,GuestReady - Quaint Apartment with Rooftop views of Montmarte,1039,7.1,2023-05-29,Paris
715,"Tinah Paris, Aboukir",1781,8.3,2023-05-29,Paris
716,Hôtel Alfred Sommier,3739,8.5,2023-05-29,Paris
717,Hôtel Le Marcel Paris Gare de l'Est,1260,7.7,2023-05-29,Paris
718,Le Roch Hotel &amp; Spa,4967,8.8,2023-05-29,Paris
719,Amazing 2 Rooms Flat near Bastille - An Ecoloflat,4013,8.7,2023-05-29,Paris
720,Green hotels Confort Paris 13,997,7.6,2023-05-29,Paris
721,Hotel Windsor Home,1240,7.9,2023-05-29,Paris
722,Mercure Paris Notre Dame Saint Germain des Prés,2492,8.0,2023-05-29,Paris
723,Hotel Elysée Etoile,1337,7.9,2023-05-29,Paris
724,Hotel de Montesquieu,3767,9.1,2023-05-29,Paris
725,Hotel Des Deux Continents,1893,8.0,2023-05-29,Paris
726,Hôtel du Plat d'Etain,1865,8.6,2023-05-29,Paris
727,Aparthotel Adagio Access Paris Bastille,962,7.7,2023-05-29,Paris
728,Hôtel Le Relais des Halles,2591,9.1,2023-05-29,Paris
729,Hôtel Elysia,4072,9.0,2023-05-29,Paris
730,9Hotel Opera,1589,7.8,2023-05-29,Paris
731,Hotel Havane Opera,1223,6.4,2023-05-29,Paris
732,Europe Hotel Paris Eiffel,1407,7.9,2023-05-29,Paris
733,Relais Saint Jacques,1937,8.4,2023-05-29,Paris
734,Hôtel Pont Royal,3542,8.1,2023-05-29,Paris
735,La Clef Tour Eiffel Paris by The Crest Collection,3020,7.9,2023-05-29,Paris
736,Hôtel Bonne Nouvelle,1577,8.1,2023-05-29,Paris
737,Residhotel Imperial Rennequin,1403,8.6,2023-05-29,Paris
738,Studio Pigalle,1059,7.4,2023-05-29,Paris
739,STUDIO CANAL SAINT MARTIN,885,nan,2023-05-29,Paris
740,Charming industrial-style studio just nearby Montmartre in Paris - Welkeys,746,3.6,2023-05-29,Paris
741,Hotel de Montesquieu,3767,9.1,2023-05-29,Paris
742,Hôtel Elysées Régencia,2645,8.4,2023-05-29,Paris
743,Stella Etoile,1558,8.2,2023-05-29,Paris
744,The ReMIX Hotel,1091,8.1,2023-05-29,Paris
745,Staycity Aparthotels Gare de l’Est,1508,8.1,2023-05-29,Paris
746,Virgina,3979,8.3,2023-05-29,Paris
747,Studio confortable au coeur de Paris,1429,9.0,2023-05-29,Paris
748,Hotel De Suede Saint Germain,1988,8.1,2023-05-29,Paris
749,ATN Hôtel,1219,7.9,2023-05-29,Paris
750,The place to be in Saint Germain des Près - Montana 2,1809,7.7,2023-05-29,Paris
751,Hôtel Barrière Fouquet's Paris,10909,9.0,2023-05-29,Paris
752,Berkeley,962,7.2,2023-05-29,Paris
753,LivinParis - Luxury 2 Bedrooms Opera I,3426,8.4,2023-05-29,Paris
754,Westside Arc de Triomphe Hotel,1269,8.1,2023-05-29,Paris
755,Auteuil Tour Eiffel,1757,8.2,2023-05-29,Paris
756,Folkestone Opéra,1943,8.5,2023-05-29,Paris
757,HOTEL PRINCE DE CONTI,1488,7.4,2023-05-29,Paris
758,Hôtel Monsieur Aristide,2206,9.1,2023-05-29,Paris
759,Le Parisis - Paris Tour Eiffel,2227,8.8,2023-05-29,Paris
760,Hôtel L'Interlude,911,8.1,2023-05-29,Paris
761,HOTEL AU COEUR DE REPUBLIQUE,1871,8.1,2023-05-29,Paris
762,Hôtel Félicien by Elegancia,2027,7.9,2023-05-29,Paris
763,Juliana Hotel Paris,3744,8.4,2023-05-29,Paris
764,Mercure Tour Eiffel Grenelle,1468,8.3,2023-05-29,Paris
765,HOTEL AU COEUR DES ARTS ET METIERS,2202,8.0,2023-05-29,Paris
766,Le Relais Montmartre,1723,9.0,2023-05-29,Paris
767,Vice Versa,1420,7.8,2023-05-29,Paris
768,Le Tourville Eiffel,2581,8.5,2023-05-29,Paris
769,Amélie Hotel,1340,7.9,2023-05-29,Paris
770,Résidence Temple District Le Marais,2179,7.8,2023-05-29,Paris
771,Apollon Montparnasse,"Price €&nbsp;1,053",7.9,2023-05-29,Paris
772,Régence Etoile,"Price €&nbsp;1,545",8.5,2023-05-29,Paris
773,Hotel Peyris Opera,2048,8.1,2023-05-29,Paris
774,Le Relais Madeleine,2111,8.7,2023-05-29,Paris
775,Design Apt Close To The Jardin Du Luxembourg,1753,7.3,2023-05-29,Paris
776,Le Mathurin Hotel &amp; Spa,1979,8.3,2023-05-29,Paris
777,Hotel Ariane Montparnasse by Patrick Hayat,980,7.3,2023-05-29,Paris
778,M Social Hotel Paris Opera,2600,8.3,2023-05-29,Paris
779,841 - Jardin du Luxembourg - Amazing apartment,2469,7.3,2023-05-29,Paris
780,GuestReady - Modern Studio - 1 min from Charonne Metro,1373,8.1,2023-05-29,Paris
781,"Studio Saint-Sulpice, Saint-Germain-des-Prés, Odéon by Weekome",1743,10,2023-05-29,Paris
782,Hotel Du Beaumont,1623,8.2,2023-05-29,Paris
783,Modern Hotel,968,6.6,2023-05-29,Paris
784,Little Flat w sauna,1362,8.5,2023-05-29,Paris
785,Hotel L’Antoine,1506,8.4,2023-05-29,Paris
786,Hotel Pax Opera,1781,7.5,2023-05-29,Paris
787,Nice industrial studio in the Marais in Paris - Welkeys,1287,5.4,2023-05-29,Paris
788,Hôtel des 3 Collèges,1509,7.9,2023-05-29,Paris
789,Hotel Korner Montparnasse,1391,8.1,2023-05-29,Paris
790,Amazing 2 Rooms Flat near Bastille - An Ecoloflat,4013,8.7,2023-05-29,Paris
791,Hotel Design Sorbonne,1571,8.1,2023-05-29,Paris
792,Serotel Suites Opera,2725,8.6,2023-05-29,Paris
793,Hotel Migny Opéra Montmartre,1556,8.1,2023-05-29,Paris
794,Hôtel Royal Opéra,1949,7.4,2023-05-29,Paris
795,Hôtel La Canopée,1933,9.0,2023-05-29,Paris
796,Pick A Flat's Apartments - Rue de Londres,1348,8.9,2023-05-29,Paris
797,COQ Hotel Paris,1597,8.9,2023-05-29,Paris
798,Quinzerie hôtel,2118,9.1,2023-05-29,Paris
799,Renaissance Paris Vendome Hotel,4086,7.6,2023-05-29,Paris
800,Melia Paris Champs Elysées,2107,7.3,2023-05-29,Paris
