,hotel,price,rating,start_date,city
375,Two Bedroom Apt in Historic location! Close to the River,905,7.0,2023-05-15,Lisboa
376,Oriente DNA Studios X,673,nan,2023-05-15,Lisboa
377,Alfama Nest,537,7.6,2023-05-15,Lisboa
378,Akicity Marques Star III,1254,nan,2023-05-15,Lisboa
379,Calcada de Arroios Pleasant Flat,634,4.5,2023-05-15,Lisboa
380,Lisbon Liberdade Central Apartments,1188,7.8,2023-05-15,Lisboa
381,The Postcard Lisbon,654,8.7,2023-05-15,Lisboa
382,"Brand New River View Apartment Belém - 1 bedroom, A/C",890,9.3,2023-05-15,Lisboa
383,Casinha das Flores,833,8.3,2023-05-15,Lisboa
384,FLH Baixa Contemporary Flat,1113,nan,2023-05-15,Lisboa
385,Marino Lisboa,1324,8.6,2023-05-15,Lisboa
386,Principe Real Best Location,706,5.0,2023-05-15,Lisboa
387,Conde 3BDR Luxury,1967,9.3,2023-05-15,Lisboa
388,Ikonik Lisboa,673,8.6,2023-05-15,Lisboa
389,Portas Do Bairro,1074,7.6,2023-05-15,Lisboa
390,Dinya Lisbon Hotel &amp; Lounge Bar,863,8.6,2023-05-15,Lisboa
391,Santa Luzia B&amp;B - HOrigem,610,7.6,2023-05-15,Lisboa
392,Hotel Do Chile,769,7.7,2023-05-15,Lisboa
393,Hotel Botanico,888,8.6,2023-05-15,Lisboa
394,4U Lisbon VI Guesthouse,534,7.8,2023-05-15,Lisboa
395,Severa Apartments,506,6.8,2023-05-15,Lisboa
396,01 Nice Flat by Olivais,578,8.4,2023-05-15,Lisboa
397,Aposentos d'El Rei - Mouraria - Checkinhome,685,7.0,2023-05-15,Lisboa
398,Hotel das Amoreiras - Small Luxury Hotels of the World,1548,9.5,2023-05-15,Lisboa
399,The Local Guest House Lisbon,423,8.2,2023-05-15,Lisboa
400,Welcome to Prazeres Apartment,527,8.8,2023-05-15,Lisboa
401,LovelyStay - Sunshine Residence in the Heart of Graça,2020,8.2,2023-05-15,Lisboa
402,Lisbon Downtown Apartment Figueira,1478,9.1,2023-05-15,Lisboa
403,Downtown Chiado by Homing,1444,7.2,2023-05-15,Lisboa
404,"Holiday Inn Express Lisboa - Av. Liberdade, an IHG Hotel",945,8.5,2023-05-15,Lisboa
405,Graca Elegant by Homing,963,7.3,2023-05-15,Lisboa
406,BessaHotel Liberdade,2088,9.1,2023-05-15,Lisboa
407,Cozy Avenida Guesthouse,611,6.8,2023-05-15,Lisboa
408,Casa Boma Lisboa - Modern &amp; Luminous Apartment with Balcony - Alcantara I,845,8.3,2023-05-15,Lisboa
409,FLH Studio Alfama,653,7.0,2023-05-15,Lisboa
410,Inspira Liberdade Boutique Hotel,1150,8.7,2023-05-15,Lisboa
411,Pedrouços 37,1224,9.0,2023-05-15,Lisboa
412,Apartments in Historical Lisbon,1368,8.8,2023-05-15,Lisboa
413,Moradia Clássica no Beato,1113,9.5,2023-05-15,Lisboa
414,Mama Shelter Lisboa,820,8.4,2023-05-15,Lisboa
415,Fantastic Santos Appartment,481,8.7,2023-05-15,Lisboa
416,Apartment2 with terrace and a view near Amoreiras,780,8.8,2023-05-15,Lisboa
417,Mirabilis Apartments - AAA23,1024,9.3,2023-05-15,Lisboa
418,Avenida Premium by Homing,1493,7.9,2023-05-15,Lisboa
419,Garam Lisboa,1158,8.9,2023-05-15,Lisboa
420,Apartamento Roma,820,9.5,2023-05-15,Lisboa
421,Unknown Lisbon 2C - 1 BDR apt in NEW building,741,9.2,2023-05-15,Lisboa
422,Timeout Market 2 bedrooms Be our Guest,1479,8.9,2023-05-15,Lisboa
423,Verde Esperança,264,7.4,2023-05-15,Lisboa
424,SANA Rex Hotel,1000,7.5,2023-05-15,Lisboa
425,Golden Apartment City Center,789,8.1,2023-05-15,Lisboa
426,1869 Príncipe Real House,1287,9.1,2023-05-15,Lisboa
427,1924,293,7.3,2023-05-15,Lisboa
428,Hotel Principe Real,942,7.9,2023-05-15,Lisboa
429,The Vintage Hotel &amp; Spa Lisbon,1820,9.0,2023-05-15,Lisboa
430,AlmaLusa Baixa/Chiado,2339,9.1,2023-05-15,Lisboa
431,City Center Martim Moniz,354,7.0,2023-05-15,Lisboa
432,SANA Reno Hotel,1126,8.2,2023-05-15,Lisboa
433,Apartamento pensamento IV,564,6.6,2023-05-15,Lisboa
434,Vincci Liberdade,1864,8.9,2023-05-15,Lisboa
435,FS Boutique Downtown,1182,9.0,2023-05-15,Lisboa
436,Asian Everest House,402,7.6,2023-05-15,Lisboa
437,262 Baixa Guesthouse,381,7.5,2023-05-15,Lisboa
438,Graça Garden Home,1269,9.6,2023-05-15,Lisboa
439,Prestige Ajuda Apartment,998,8.5,2023-05-15,Lisboa
440,FLH Praça Rossio Elegant Flat,1347,9.0,2023-05-15,Lisboa
441,Downtown Madalena by Homing,1159,6.7,2023-05-15,Lisboa
442,Belem Premium Duplex by Homing,1025,8.0,2023-05-15,Lisboa
443,Lost Lisbon :: Chiado House,1464,9.0,2023-05-15,Lisboa
444,Liberdade Central Apartment,1046,3.0,2023-05-15,Lisboa
445,Lovely Private Suites in Central Lapa,700,7.3,2023-05-15,Lisboa
446,Loft Mouraria,703,nan,2023-05-15,Lisboa
447,Sta Catarina Design Apartments by Lisbon One,1254,8.6,2023-05-15,Lisboa
448,Casas da Baixa - Unique Chiado,1127,9.0,2023-05-15,Lisboa
449,Chiado 44,937,8.6,2023-05-15,Lisboa
450,Bica Apartment,1284,8.5,2023-05-15,Lisboa
451,Olá Lisbon - Graça II,1502,8.7,2023-05-15,Lisboa
452,Solar Dos Mouros,1638,9.0,2023-05-15,Lisboa
453,Romantic Blue,793,9.5,2023-05-15,Lisboa
454,FLH Intendente Blue Flat with Balcony,2030,8.2,2023-05-15,Lisboa
455,Stylish Apartment near Av. Liberdade,1284,8.6,2023-05-15,Lisboa
456,Alegria A Lisbon Boutique Hotel,1788,9.0,2023-05-15,Lisboa
457,Santos Stylish by Homing,772,6.5,2023-05-15,Lisboa
458,"Light Filled Apartment near Chiado, By TimeCooler",809,7.8,2023-05-15,Lisboa
459,Apt in Lisbon Oriente 57 - Parque das Nações,1251,8.1,2023-05-15,Lisboa
460,Akicity Benfica Arvin,1374,1.0,2023-05-15,Lisboa
461,V Dinastia,492,7.2,2023-05-15,Lisboa
462,FLH Alfama Bright Apartment,742,7.9,2023-05-15,Lisboa
463,Hostel Petit Lusa,1344,9.0,2023-05-15,Lisboa
464,LX History Hotel,523,8.4,2023-05-15,Lisboa
465,Vita Portucale ! Deluxe 3 Br Apartment in Arroios,1470,8.5,2023-05-15,Lisboa
466,Pestana Lisboa Vintage City Center Suites,947,8.1,2023-05-15,Lisboa
467,Casa da Maria Alfama,1164,8.6,2023-05-15,Lisboa
468,Hidden Gem 1 near Praça do Comércio,900,8.0,2023-05-15,Lisboa
469,Historical Gem in Baixa,1653,8.5,2023-05-15,Lisboa
470,Patria Hotel,744,7.9,2023-05-15,Lisboa
471,America Diamonds Hotel &amp; Sushi Bar,1408,8.5,2023-05-15,Lisboa
472,Your Home in Bairro Alto,744,7.5,2023-05-15,Lisboa
473,Akicity Real Charm,1638,nan,2023-05-15,Lisboa
474,Industrial Lisbon Apartment,918,8.8,2023-05-15,Lisboa
475,EPIC SANA Lisboa Hotel,3250,9.3,2023-05-15,Lisboa
476,Sunny &amp; Quiet in Historic Center,1198,8.1,2023-05-15,Lisboa
477,Amazonia Lisboa Hotel,814,7.8,2023-05-15,Lisboa
478,Eurostars Universal Lisboa,860,8.4,2023-05-15,Lisboa
479,Entrecampos - Two bedroom apartment with Terrace,504,6.9,2023-05-15,Lisboa
480,Wonderful Apartment in the Historial Center of Lisbon,1235,9.0,2023-05-15,Lisboa
481,Room With Private Bathroom -Alcantara,392,7.1,2023-05-15,Lisboa
482,Stay Home Lisbon,694,8.7,2023-05-15,Lisboa
483,The Postcard Avenue,753,8.3,2023-05-15,Lisboa
484,Residencial Roxi,324,7.5,2023-05-15,Lisboa
485,Luxury Casal Ribeiro I by Innkeeper,1428,7.2,2023-05-15,Lisboa
486,Casa do Mercado Lisboa,1352,9.0,2023-05-15,Lisboa
487,Rossio Garden Hotel,1086,8.2,2023-05-15,Lisboa
488,The Albuquerque Suites,563,8.2,2023-05-15,Lisboa
489,"TP Maestro 74, Lisbon Luxury &amp; Swimming Pool",1994,9.2,2023-05-15,Lisboa
490,Flores Terrace Apartment,1524,8.1,2023-05-15,Lisboa
491,Lisboa Manaia Home,744,nan,2023-05-15,Lisboa
492,Mouraria Studios &amp; Flats by Lisbon Village Apartments,594,8.0,2023-05-15,Lisboa
493,LR Guest House,1412,9.5,2023-05-15,Lisboa
494,Akicity Baixa In III,1374,1.0,2023-05-15,Lisboa
495,Urbano FLH Hotels Lisboa,1346,9.0,2023-05-15,Lisboa
496,One bedroom apartment in the centre - Tv. da Madalena 01,663,7.9,2023-05-15,Lisboa
497,Central Lisbon Patio,518,6.6,2023-05-15,Lisboa
498,Best of Principe Real Liberdade in the Heart of Lisbon with Private Parking,902,8.5,2023-05-15,Lisboa
499,Zenit Lisboa,942,8.4,2023-05-15,Lisboa
500,Cozy Lisbon Janelas Verdes,744,6.3,2023-05-15,Lisboa
501,Castilho House,742,8.8,2023-05-15,Lisboa
502,republica83-Lisbonhome,584,nan,2023-05-15,Lisboa
503,quarto suite em Belém,504,8.0,2023-05-15,Lisboa
504,Almirante Concept by Homing,834,nan,2023-05-15,Lisboa
505,Rainbow Guest House,444,7.5,2023-05-15,Lisboa
506,Chalet D´Ávila Guest House,449,9.0,2023-05-15,Lisboa
507,"Holiday Inn Express - Lisbon - Plaza Saldanha, an IHG Hotel",819,8.6,2023-05-15,Lisboa
508,Suites Panoramic - River View,1392,8.3,2023-05-15,Lisboa
509,NH Collection Lisboa Liberdade,1506,8.5,2023-05-15,Lisboa
510,Akicity Campolide Targa,1134,nan,2023-05-15,Lisboa
511,Apartment Baixa/Chiado view Tagus,999,9.1,2023-05-15,Lisboa
512,Casa das Andorinhas,1202,9.0,2023-05-15,Lisboa
513,"3 Bedroom, 3 Bathroom apartment with Terrasse n22 - Martim Moniz",1712,7.9,2023-05-15,Lisboa
514,"Trendy, Vintage with Castle View Apartment 44 by Lisbonne Collection",886,8.6,2023-05-15,Lisboa
515,The Day Tripper at Chiado,868,6.0,2023-05-15,Lisboa
516,BmyGuest - Prestige Palace Apartment,904,8.6,2023-05-15,Lisboa
517,Lisbon Central Apartment with Terrace,614,7.0,2023-05-15,Lisboa
518,Sunny Apartment in Lisbon!,1029,nan,2023-05-15,Lisboa
519,St. George Hills Studios,605,7.1,2023-05-15,Lisboa
520,Amazing Flat - Pool and Parking,962,8.7,2023-05-15,Lisboa
521,Akicity Benfica Cadet,990,nan,2023-05-15,Lisboa
522,Starhouse,974,9.1,2023-05-15,Lisboa
523,Casa do Telheiro,594,7.3,2023-05-15,Lisboa
524,Apt in Lisbon Oriente 25 - Parque das Nações,1193,8.4,2023-05-15,Lisboa
525,The Hygge Lisbon Suites - Estrela,1092,8.0,2023-05-15,Lisboa
526,Light Green Apartments - Downtown Lisbon,963,7.8,2023-05-15,Lisboa
527,Nesha Lucky nr. 23,387,7.8,2023-05-15,Lisboa
528,Ama Apartments,906,8.6,2023-05-15,Lisboa
529,Sunny Apartment with balcony!,1218,7.0,2023-05-15,Lisboa
530,Alojamento Batista,999,9.3,2023-05-15,Lisboa
531,FLH Liberdade Terrace Apartment,827,7.2,2023-05-15,Lisboa
532,SANA Capitol Hotel,1100,8.4,2023-05-15,Lisboa
533,Madalena Hermitage,1338,9.1,2023-05-15,Lisboa
534,Elegant S. Miguel Apartment,1079,8.8,2023-05-15,Lisboa
535,NICE APARTMENTS IN PERFECT LISBON LOCATION,979,10,2023-05-15,Lisboa
536,Akicity Ajuda Ciel,954,10,2023-05-15,Lisboa
537,Olá Lisbon - Bairro Alto II,913,7.3,2023-05-15,Lisboa
538,Classy 2BDR Apartment in Downtown by LovelyStay,1244,7.9,2023-05-15,Lisboa
539,WHome | Casino Premium Apartment,936,8.5,2023-05-15,Lisboa
540,New Art Apartment,1047,9.5,2023-05-15,Lisboa
541,Spacious Studio in Lisbon,1392,9.0,2023-05-15,Lisboa
542,City and River Views,988,nan,2023-05-15,Lisboa
543,Casinha Azul,830,7.6,2023-05-15,Lisboa
544,C&amp;O Guest House Lisbon,474,8.2,2023-05-15,Lisboa
545,Cozy Apartment in historic center,776,8.2,2023-05-15,Lisboa
546,Hotel Principe Lisboa,1154,8.7,2023-05-15,Lisboa
547,Central &amp; Calm With Great View,1424,7.5,2023-05-15,Lisboa
548,Sao Lazaro Apartments,503,8.5,2023-05-15,Lisboa
549,Lisbon Center I,2418,9.0,2023-05-15,Lisboa
550,Kalathos House 4 apartment by GT House,917,8.0,2023-05-15,Lisboa
551,Renewed Apartment in Alfama (near the Cathedral),1347,7.8,2023-05-15,Lisboa
552,GuestReady - Figueira Guesthouse - Room 1,474,4.8,2023-05-15,Lisboa
553,Casa do Patio by Shiadu,1535,8.9,2023-05-15,Lisboa
554,Elegant Apartment Santana,997,7.3,2023-05-15,Lisboa
555,VIP Inn Berna Hotel,611,7.3,2023-05-15,Lisboa
556,Santos Classic by Homing,676,5.1,2023-05-15,Lisboa
557,Alfama 2 You,924,9.5,2023-05-15,Lisboa
558,Hotel Florida,965,7.7,2023-05-15,Lisboa
559,The Curious Crow Apartments I,554,7.5,2023-05-15,Lisboa
560,OPA! LISBON 83 - rooms and apartments,364,3.8,2023-05-15,Lisboa
561,Fonte Luminosa,504,8.2,2023-05-15,Lisboa
562,FLH Graça Lovely Apartment II,823,7.0,2023-05-15,Lisboa
563,Le Jardin Lisbon,672,8.8,2023-05-15,Lisboa
564,Inn-Chiado Restauradores Prime Suites,607,7.9,2023-05-15,Lisboa
565,"TP AURA 19, Swimming Pool, Terrace &amp; View",1994,9.1,2023-05-15,Lisboa
566,Hotel Italia,697,7.8,2023-05-15,Lisboa
567,Gonzalo's Guest Apartments - Downtown Historic Flats,1333,8.5,2023-05-15,Lisboa
568,Rose view guest house,444,7.4,2023-05-15,Lisboa
569,Cosy Bedrooms Guest House,444,8.1,2023-05-15,Lisboa
570,Ola Lisbon - Terrace Castelo VI,2904,6.7,2023-05-15,Lisboa
571,FLH Madragoa Bright Place,857,7.3,2023-05-15,Lisboa
572,FLH Bairro Alto Central Apartment,746,4.8,2023-05-15,Lisboa
573,Hotel Excelsior,821,6.7,2023-05-15,Lisboa
574,LovelyStay - Family-Friendly Apartment Downtown,1085,8.1,2023-05-15,Lisboa
575,SRIINDO ARROiOS,408,6.6,2023-05-15,Lisboa
576,"Holiday Inn Lisbon, an IHG Hotel",775,7.9,2023-05-15,Lisboa
577,Inn Bairro Alto B&amp;B / B.A Sweet,682,8.4,2023-05-15,Lisboa
578,Hostel Crespo,594,8.0,2023-05-15,Lisboa
579,Comtesse Lisbonne Guest House,868,8.8,2023-05-15,Lisboa
580,Apartamento Lud - Santos,630,7.7,2023-05-15,Lisboa
581,Hera 1 By Innkeeper,870,7.0,2023-05-15,Lisboa
582,FLH Intendente Charming Flat,1019,8.4,2023-05-15,Lisboa
583,Authentic Lisbon,748,7.7,2023-05-15,Lisboa
584,Mouraria Lisboa Hotel,969,8.7,2023-05-15,Lisboa
585,Alfama´s Heart Apartment by LovelyStay,1234,7.4,2023-05-15,Lisboa
586,My Bairro Alto Suites,1038,7.7,2023-05-15,Lisboa
587,Marques Mini Hostel,384,5.5,2023-05-15,Lisboa
588,Sunny and Stylish Apartment - 11 min to the center,810,8.1,2023-05-15,Lisboa
589,Find Me Inn Alcantara,927,8.9,2023-05-15,Lisboa
590,Prime Lisbon - Boavista 44,1189,8.5,2023-05-15,Lisboa
591,Portas do Teatro Apartments,1314,7.8,2023-05-15,Lisboa
592,FLH Augusta's Arch Bright Flat,1919,8.8,2023-05-15,Lisboa
593,Carmo Hideout at Chiado by Innkeeper,1176,8.6,2023-05-15,Lisboa
594,Lisbon Wine Hotel,1536,9.2,2023-05-15,Lisboa
595,NEW!! Lisbon Hearth,1562,8.7,2023-05-15,Lisboa
596,Altis Prime Hotel,1213,8.5,2023-05-15,Lisboa
597,Hotel White Lisboa,1243,8.7,2023-05-15,Lisboa
598,Hotel Alicante,594,7.5,2023-05-15,Lisboa
599,Shangri-La Hostel Anjos,384,6.4,2023-05-15,Lisboa
600,Lost Lisbon :: Cais House,1464,8.8,2023-05-15,Lisboa
601,"InterContinental Lisbon, an IHG Hotel",1598,8.8,2023-05-15,Lisboa
602,Casa Boma Lisboa - Duplex Apartment In The Heart Of Lisbon - Arroios I,805,7.6,2023-05-15,Lisboa
603,Apartment in the Castle of S. Jorge,550,8.6,2023-05-15,Lisboa
604,7Rios Rooms,363,6.8,2023-05-15,Lisboa
605,Victoria Place,645,8.3,2023-05-15,Lisboa
606,The Leaf Boutique Hotel Lisbon,883,8.9,2023-05-15,Lisboa
607,GuestReady - Spacious Ground Floor Apartment,753,8.0,2023-05-15,Lisboa
608,Férias no Bairro,738,8.7,2023-05-15,Lisboa
609,Hotel da Estrela - by Unlock Hotels,1118,8.4,2023-05-15,Lisboa
610,BeGuest Miradourzinho da Penha de França,1101,nan,2023-05-15,Lisboa
611,The 8 - Downtown Suites,984,8.2,2023-05-15,Lisboa
612,FLH Marquês Homey Apartment,1176,9.3,2023-05-15,Lisboa
613,Santa Marta Views by Homing,770,6.7,2023-05-15,Lisboa
614,Encarnação Home 2,744,8.2,2023-05-15,Lisboa
615,Casa Boma Lisboa - Sophisticated Apartment with Private Terrace - Alcantara VI,869,8.7,2023-05-15,Lisboa
616,Ponto Alto Apartments,1458,9.2,2023-05-15,Lisboa
617,Campo de Ourique Premium,984,9.0,2023-05-15,Lisboa
618,Soul of Lisbon - II,1592,8.1,2023-05-15,Lisboa
619,Boemio FLH Hotels,1474,9.3,2023-05-15,Lisboa
620,EXE Liberdade,979,8.5,2023-05-15,Lisboa
621,MY LX FLAT Castle Alfama Apartments,1175,8.3,2023-05-15,Lisboa
622,All2gether Apartment,872,8.6,2023-05-15,Lisboa
623,Saudade Guest House,355,7.3,2023-05-15,Lisboa
624,Casa do Jasmim by Shiadu,1532,8.9,2023-05-15,Lisboa
625,Albergaria Senhora do Monte,1434,8.2,2023-05-15,Lisboa
626,Romantic Gem in Graça,1282,9.0,2023-05-15,Lisboa
627,LovelyStay - Turquoise River View I,1080,8.3,2023-05-15,Lisboa
628,Cozy 1st Floor Flat Central Chiado District With Balconies and AC 19th Century building,1489,8.9,2023-05-15,Lisboa
629,My Suite Lisbon Guest House – Principe Real,1384,8.5,2023-05-15,Lisboa
630,lisbon Home host,384,7.5,2023-05-15,Lisboa
631,Belem Skinny House,1104,8.7,2023-05-15,Lisboa
632,Apartment in Bairro Alto - 2 bedroom,936,8.0,2023-05-15,Lisboa
633,LX51 Studios &amp; Suites - Lisbon center,812,8.2,2023-05-15,Lisboa
634,3 bedroom flat near Oriente Station in Lisbon,948,7.7,2023-05-15,Lisboa
635,Santos Neighborhood Apartment,727,7.4,2023-05-15,Lisboa
636,Casa Boma Lisboa - Design &amp; Spacious Apartment With Balcony - Alvalade II,996,8.3,2023-05-15,Lisboa
637,As Janelas Verdes Inn - Lisbon Heritage Collection - Riverside,2556,8.9,2023-05-15,Lisboa
638,Vita Portucale ! 3 Bedroom Apartment with Private Terrace,814,6.1,2023-05-15,Lisboa
639,Vita Portucale ! Concept Apartment Campo Ourique,680,8.3,2023-05-15,Lisboa
640,Santo António Apartment,607,6.9,2023-05-15,Lisboa
641,Assuncao Apartment,1508,8.4,2023-05-15,Lisboa
642,2 Bedroom Large apartment By Innkeeper,1096,8.2,2023-05-15,Lisboa
643,Succeed Campo Pequeno Apartments,635,8.5,2023-05-15,Lisboa
644,LxRoller Alfama Suites Deluxe,711,7.4,2023-05-15,Lisboa
645,Dear Lisbon - Gallery House,1089,8.8,2023-05-15,Lisboa
646,Lisbon Grand View,684,7.4,2023-05-15,Lisboa
647,FLH - Charming Graça Duplex,814,7.5,2023-05-15,Lisboa
648,Farmácia Vila Lobos Apartment,930,7.8,2023-05-15,Lisboa
649,Tesouro da Baixa by Shiadu,1825,9.0,2023-05-15,Lisboa
650,Tivoli Avenida Liberdade Lisboa – A Leading Hotel of the World,2910,8.8,2023-05-15,Lisboa
651,Charming flat with 2 bedrooms on Lisbon's 7th hill,686,8.0,2023-05-15,Lisboa
652,Páteo Saudade Lofts Marquês,672,7.4,2023-05-15,Lisboa
653,Principe Real Beautiful 3 Bedroom Flat,2183,8.7,2023-05-15,Lisboa
654,Real Residência - Apartamentos Turísticos,798,8.1,2023-05-15,Lisboa
655,Architectural Gem in Bica,1912,8.8,2023-05-15,Lisboa
656,Apt in Lisbon Rio - Parque das Nações,961,7.8,2023-05-15,Lisboa
657,Ferraria XVI FLH Hotels Lisboa,1759,9.2,2023-05-15,Lisboa
658,GuestReady - Charming Studio- Newly Renovated!,766,6.7,2023-05-15,Lisboa
659,Boutique Apartments Lisboa,1027,7.2,2023-05-15,Lisboa
660,WHome Alfama 1-Bed w/AC Great location to explore Lisbon,805,nan,2023-05-15,Lisboa
661,Sri-Indo Guest House,408,6.4,2023-05-15,Lisboa
662,Pateo das Parreiras Apartment Central Lisbon,1312,9.0,2023-05-15,Lisboa
663,Charming Casa à Lisbonne,617,6.8,2023-05-15,Lisboa
664,Apartamento Central em Belém,799,8.5,2023-05-15,Lisboa
665,Principe Real Apartment,690,7.4,2023-05-15,Lisboa
666,Casas d'Mouraria,861,7.8,2023-05-15,Lisboa
667,Casa Boma Lisboa - Shining &amp; Spacious Apartments With Balcony - Alvalade I,948,7.8,2023-05-15,Lisboa
668,Hip Tailor Made Flat in Bairro Alto,1347,8.5,2023-05-15,Lisboa
669,Deco Gem Bica,1524,7.3,2023-05-15,Lisboa
670,Terrace Lisbon Flat near River,580,6.3,2023-05-15,Lisboa
671,Altis Avenida Hotel,2239,9.0,2023-05-15,Lisboa
672,Brand New in Heart of Lisbon,1424,8.3,2023-05-15,Lisboa
673,WC by The Beautique Hotels,1167,8.6,2023-05-15,Lisboa
674,GuestReady - 1BR Suite Neoclassical - 1D - Ajuda,617,nan,2023-05-15,Lisboa
675,GuestReady - 1BR Suite Neoclassical - 1D - Ajuda,617,nan,2023-05-15,Lisboa
676,Bisengototo Homestay,294,5.9,2023-05-15,Lisboa
677,FLH Santa Apolónia Charming Flat,734,7.5,2023-05-15,Lisboa
678,Lisbon Five Stars Apartments 8 Building,1136,8.2,2023-05-15,Lisboa
679,Dear Lisbon - Bordalo Palace Chiado,1607,9.1,2023-05-15,Lisboa
680,Casa da Travessa,1404,9.3,2023-05-15,Lisboa
681,Downtown Experience by Homing,1212,5.8,2023-05-15,Lisboa
682,Ola Lisbon -Areeiro,1869,8.2,2023-05-15,Lisboa
683,Amado Apartments Chile,1194,6.5,2023-05-15,Lisboa
684,SANA Metropolitan Hotel,1185,8.5,2023-05-15,Lisboa
685,Lisboa Central Park Hotel Suites &amp; Studios,834,7.6,2023-05-15,Lisboa
686,The Bridge,373,7.1,2023-05-15,Lisboa
687,WHome Alfama Studio Prime Location Explore Lisbon w/ Style,627,7.0,2023-05-15,Lisboa
688,Hotel Santa Justa,1999,9.1,2023-05-15,Lisboa
689,FLH Lisbon Sun Terrace Graça V,765,6.8,2023-05-15,Lisboa
690,Apartment Carmo,1510,9.0,2023-05-15,Lisboa
691,Hotel Lisboa Plaza - Lisbon Heritage Collection - Avenida,1877,8.7,2023-05-15,Lisboa
692,Modern Lisbon Apartments by SoulPlaces,1601,9.1,2023-05-15,Lisboa
693,Oak Valley Flats Bairro Alto,1269,7.9,2023-05-15,Lisboa
694,Monte Belvedere Hotel by Shiadu,2356,8.8,2023-05-15,Lisboa
695,Hotel Sete Colinas,873,8.6,2023-05-15,Lisboa
696,GuestReady - Aurora Findings Garage included,691,7.2,2023-05-15,Lisboa
697,Áurea Museum by Eurostars Hotel Company,1651,8.8,2023-05-15,Lisboa
698,Alfama,673,7.6,2023-05-15,Lisboa
699,Rio de Janeiro 26,1217,8.4,2023-05-15,Lisboa
700,Blue by the River 1 - elegant two-bedroom in Santos,1415,8.3,2023-05-15,Lisboa
701,Graca Views Apartment,819,8.0,2023-05-15,Lisboa
702,Pestana CR7 Lisboa,1821,8.6,2023-05-15,Lisboa
703,FLH Principe Real Cozy Flats,813,7.3,2023-05-15,Lisboa
704,Apartamentos Lux Dinastia,954,7.3,2023-05-15,Lisboa
705,Palacio Ramalhete,2227,8.8,2023-05-15,Lisboa
706,Exe Saldanha,883,8.9,2023-05-15,Lisboa
707,VIP Executive Picoas Hotel,802,8.9,2023-05-15,Lisboa
708,Montecarmo12,1014,8.1,2023-05-15,Lisboa
709,Universo Romantico,456,7.1,2023-05-15,Lisboa
710,Chiado Prime Garrett Apartment,2248,8.2,2023-05-15,Lisboa
711,Charming Apartment Tram 28,1127,8.4,2023-05-15,Lisboa
712,Perfect flat,684,nan,2023-05-15,Lisboa
713,Libest Ribeira 4 - Boavista,881,9.7,2023-05-15,Lisboa
714,Hotel MeraPrime Gold Lisboa,1896,8.6,2023-05-15,Lisboa
715,NOW Bastidor Jovial,354,6.7,2023-05-15,Lisboa
716,LovelyStay - Fancy Apartment in the heart of Lisbon,1412,9.4,2023-05-15,Lisboa
717,Studio in the heart of Alfama! Super Central!,868,7.8,2023-05-15,Lisboa
718,El Patio 79,708,9.0,2023-05-15,Lisboa
719,Blue Liberdade Hotel,1912,9.6,2023-05-15,Lisboa
720,Lisbon City Hotel by City Hotels,728,7.8,2023-05-15,Lisboa
721,Lisbon Hillside - Graça,1586,9.0,2023-05-15,Lisboa
722,VIP Executive Eden Aparthotel,1385,7.8,2023-05-15,Lisboa
723,Velvet Dream Apartment,1624,8.5,2023-05-15,Lisboa
724,Lisbon Suite Home,474,7.0,2023-05-15,Lisboa
725,Down Town Apartment - EXPO27,781,8.2,2023-05-15,Lisboa
726,Hyatt Regency Lisbon,1661,8.5,2023-05-15,Lisboa
727,Alfama Patio Apartments,927,7.5,2023-05-15,Lisboa
728,"Stay local in Alfama! Alice central home, near river",1149,8.5,2023-05-15,Lisboa
729,Studio in Center of Lisbon,481,8.0,2023-05-15,Lisboa
730,Peixeira Studios and Apartments,1098,8.8,2023-05-15,Lisboa
731,Apartment Lissabon Estrela,524,7.4,2023-05-15,Lisboa
732,Selina Secret Garden Lisbon,512,7.9,2023-05-15,Lisboa
733,Altis Grand Hotel,1495,8.5,2023-05-15,Lisboa
734,Machadinho Cosy Apartment,973,9.1,2023-05-15,Lisboa
735,Sheraton Lisboa Hotel &amp; Spa,1652,8.4,2023-05-15,Lisboa
736,Le Premier Lisbon Suites,941,7.6,2023-05-15,Lisboa
737,Ramada by Wyndham Lisbon,738,8.0,2023-05-15,Lisboa
738,Legendary Lisboa Suites,1220,8.3,2023-05-15,Lisboa
739,Party Zone Hostel Bairro Alto,309,7.3,2023-05-15,Lisboa
740,FLH Martim Moniz Modern Flat,1129,6.7,2023-05-15,Lisboa
741,Alfama River View Tailor Made Flat,839,8.0,2023-05-15,Lisboa
742,Lost Lisbon :: Avenida House,1464,8.8,2023-05-15,Lisboa
743,Apartments in downtown,1703,8.8,2023-05-15,Lisboa
744,Almaria - Officina Real Apartments | Chiado,1453,9.1,2023-05-15,Lisboa
745,Casa Boma Lisboa - Elegant Apartment with Private Terrace - Ajuda II,848,7.6,2023-05-15,Lisboa
746,PortoBay Liberdade,2119,9.0,2023-05-15,Lisboa
747,Marques Design by Homing,653,5.7,2023-05-15,Lisboa
748,9Hotel Mercy,1644,8.4,2023-05-15,Lisboa
749,Entire floor parque nacoes prime apartments expo30,1740,9.5,2023-05-15,Lisboa
750,Palácio Ludovice Wine Experience Hotel,2489,9.3,2023-05-15,Lisboa
751,LxRoller Premium Guesthouse,389,7.7,2023-05-15,Lisboa
