,hotel,price,rating,start_date,city
381,Claude Homes Lisbon Rato,941,9.2,2023-05-22,Lisboa
382,LxRoller Quionga BIG terraced Apartment - 5 rooms,1236,6.3,2023-05-22,Lisboa
383,Elegant 2 Bedroom Apartment in Iconic Alfama!,1361,6.8,2023-05-22,Lisboa
384,Blue Liberdade Hotel,1972,9.6,2023-05-22,Lisboa
385,Modern Lisbon Apartments by SoulPlaces,1691,9.1,2023-05-22,Lisboa
386,Hermitage Castelo - Casa Chafariz,1590,9.4,2023-05-22,Lisboa
387,The One Palácio da Anunciada,2697,8.8,2023-05-22,Lisboa
388,Anjos 44 Lisbon Apartments,1143,8.1,2023-05-22,Lisboa
389,Almaria - Officina Real Apartments | Chiado,1453,9.1,2023-05-22,Lisboa
390,Cozy Studio Alvalade,658,8.7,2023-05-22,Lisboa
391,Chiado/Carmo Apartment,834,nan,2023-05-22,Lisboa
392,Restauradores by Central Hill Apartments,2316,7.5,2023-05-22,Lisboa
393,"Modern 2 Bedroom Apartment in Estrela with Outside Terrace! Amazing for Families, Couples, Friends",1499,8.1,2023-05-22,Lisboa
394,Cenário Catita Hostel,366,7.4,2023-05-22,Lisboa
395,Alfama Chateau - Vue Exceptionelle - Charme - Calme,1844,8.4,2023-05-22,Lisboa
396,Alfama Dream Apartments,594,8.5,2023-05-22,Lisboa
397,Belém 147 Apartment,744,8.6,2023-05-22,Lisboa
398,Hotel do Chiado,1988,9.0,2023-05-22,Lisboa
399,Almirante Reis New sublime Flat,905,8.3,2023-05-22,Lisboa
400,The Blue House - As Portuguesas,760,7.8,2023-05-22,Lisboa
401,Casa de Santa Marta,826,9.6,2023-05-22,Lisboa
402,Casa Santa Marinha,1001,8.4,2023-05-22,Lisboa
403,Áurea Museum by Eurostars Hotel Company,1812,8.8,2023-05-22,Lisboa
404,Figueira by The Beautique Hotels,1554,8.8,2023-05-22,Lisboa
405,Alfama Rose Apartment,587,8.6,2023-05-22,Lisboa
406,Kalathos Houses,768,8.2,2023-05-22,Lisboa
407,Good Vibes,826,8.3,2023-05-22,Lisboa
408,The Blue Sky Nest,1024,9.7,2023-05-22,Lisboa
409,Hotel Luena,696,8.2,2023-05-22,Lisboa
410,MY LX FLAT Graça Lighting Design Apartment,982,nan,2023-05-22,Lisboa
411,Lost Lisbon :: Avenida House,1464,8.8,2023-05-22,Lisboa
412,São Bento ao Rato Apartment,635,7.2,2023-05-22,Lisboa
413,Hotel LX Rossio,746,7.3,2023-05-22,Lisboa
414,Santo Andre Terrace,784,8.3,2023-05-22,Lisboa
415,Exe Saldanha,894,8.9,2023-05-22,Lisboa
416,Casa de Sao Mamede Hotel,924,8.8,2023-05-22,Lisboa
417,Casa Boma Lisboa - Unique Apartment With Private Balcony And Panoramic Bridge View - Alcantara IV,856,7.7,2023-05-22,Lisboa
418,Typical Lisbon Apartment 2bdr,643,8.7,2023-05-22,Lisboa
419,Walk'in Sodré,630,nan,2023-05-22,Lisboa
420,Bica FLH Suites,1131,8.8,2023-05-22,Lisboa
421,Internacional Design Hotel,1581,8.6,2023-05-22,Lisboa
422,Bairro House Lisbon Charming Suites,911,8.2,2023-05-22,Lisboa
423,Cozy apartment in Bairro Alto,776,8.3,2023-05-22,Lisboa
424,River Blue Estudio no centro Ar Condicionado,964,8.0,2023-05-22,Lisboa
425,Sheraton Lisboa Hotel &amp; Spa,1725,8.4,2023-05-22,Lisboa
426,2 suites stylish flat at bairro alto-principe real,1952,8.3,2023-05-22,Lisboa
427,House and Rooms in Lisbon,294,6.9,2023-05-22,Lisboa
428,Lisbon Unique Apartments,832,8.4,2023-05-22,Lisboa
429,Hotel ibis Lisboa Saldanha,541,8.3,2023-05-22,Lisboa
430,Martinhal Residences,1004,nan,2023-05-22,Lisboa
431,Lisbon Rentals Chiado,1817,9.6,2023-05-22,Lisboa
432,Loving Chiado,961,8.6,2023-05-22,Lisboa
433,Nations Rooms,268,6.7,2023-05-22,Lisboa
434,Ramada by Wyndham Lisbon,738,8.0,2023-05-22,Lisboa
435,Lisbon Colours Bairro Alto Apartments,1176,8.3,2023-05-22,Lisboa
436,Le Premier Lisbon Suites,941,7.6,2023-05-22,Lisboa
437,Midis Alojamento Local,314,7.1,2023-05-22,Lisboa
438,Avani Avenida Liberdade Lisbon Hotel,1493,8.4,2023-05-22,Lisboa
439,Legendary Lisboa Suites,1152,8.3,2023-05-22,Lisboa
440,Amoreiras Luxurious by Lisbon Village Apartments,938,9.0,2023-05-22,Lisboa
441,Guest House Amoreiras,366,9.0,2023-05-22,Lisboa
442,Casa do Bairro by Shiadu,1601,9.1,2023-05-22,Lisboa
443,My Home Lisbon,1010,8.1,2023-05-22,Lisboa
444,Feel@home Lisboa,494,8.7,2023-05-22,Lisboa
445,Hotel ibis Lisboa Jose Malhoa,588,8.0,2023-05-22,Lisboa
446,Charming 1 Bedroom Apartment w/ Terrace Near Belém,807,8.3,2023-05-22,Lisboa
447,Altis Grand Hotel,1836,8.5,2023-05-22,Lisboa
448,Beco das Flores Typical Apartment,560,6.9,2023-05-22,Lisboa
449,Páteo Saudade Lofts,908,8.2,2023-05-22,Lisboa
450,Ola Lisbon - Castelo Terrace I,1648,6.8,2023-05-22,Lisboa
451,Lisboa: O Saraiva,1092,8.0,2023-05-22,Lisboa
452,DoBairro suites at Bairro Alto,730,8.1,2023-05-22,Lisboa
453,Apartments of the Marques,744,7.7,2023-05-22,Lisboa
454,Comtesse Lisbonne Apartments,887,8.5,2023-05-22,Lisboa
455,Akicity Amoreiras Jade,720,nan,2023-05-22,Lisboa
456,Low Cost Desterro Apartments,584,6.9,2023-05-22,Lisboa
457,GuestReady - Cidade Suites,437,7.0,2023-05-22,Lisboa
458,Studio 59,585,8.5,2023-05-22,Lisboa
459,Charming Studio in Adamastor Lisbon! Perfect location - Super central but calm!,846,7.8,2023-05-22,Lisboa
460,Akicity Lisboa Charm,954,7.1,2023-05-22,Lisboa
461,Alvalade Inn,834,9.2,2023-05-22,Lisboa
462,Arroios BnB,1038,9.6,2023-05-22,Lisboa
463,Gaspar House,678,9.8,2023-05-22,Lisboa
464,Alfama Apartments São Crispim,714,7.6,2023-05-22,Lisboa
465,"Beatiful Alfama, charming apartment",869,8.1,2023-05-22,Lisboa
466,C&amp;O Guest House Alcântara-Lisbon,444,8.4,2023-05-22,Lisboa
467,Residentas Arco do Bandeira,1444,9.5,2023-05-22,Lisboa
468,Hotel Lisboa,910,8.4,2023-05-22,Lisboa
469,My Story Hotel Rossio,1648,9.0,2023-05-22,Lisboa
470,Alfama - Lisbon Lounge Suites,1012,8.5,2023-05-22,Lisboa
471,Quinta Colina by Shiadu,1432,8.8,2023-05-22,Lisboa
472,Stay Hotel Lisboa Centro Chiado,1104,7.9,2023-05-22,Lisboa
473,Nicola Rossio Hotel,1614,9.0,2023-05-22,Lisboa
474,New Loft - Lisboa Estrela,492,7.1,2023-05-22,Lisboa
475,The Lift Boutique Hotel by RIDAN Hotels,1604,8.8,2023-05-22,Lisboa
476,Tiny suite with private bathroom - Bairro Alto,372,5.4,2023-05-22,Lisboa
477,Casa Oliver Boutique B&amp;B - Principe Real,997,7.8,2023-05-22,Lisboa
478,Old Fence Studios - By Mayoral,804,7.7,2023-05-22,Lisboa
479,B in B Lisbon Downtown Suites,1074,8.0,2023-05-22,Lisboa
480,FLH Bica Charming Flat,664,7.3,2023-05-22,Lisboa
481,Dear Lisbon - Charming House,1176,8.9,2023-05-22,Lisboa
482,New loft with swimming pool at Parque das Nações!,1004,8.7,2023-05-22,Lisboa
483,Bright 2 bedroom Apt 100m from Av. Liberdade,1176,8.2,2023-05-22,Lisboa
484,Apartments Center Castelo,816,7.8,2023-05-22,Lisboa
485,Hotel da Baixa,2435,9.4,2023-05-22,Lisboa
486,Casa de Verão 8 building,996,nan,2023-05-22,Lisboa
487,4U Lisbon Suites &amp; Guesthouse VII Airport,474,7.2,2023-05-22,Lisboa
488,Alface Hall Hostel &amp; Bar,324,6.7,2023-05-22,Lisboa
489,Porta do Mar Deluxe Central Apartments,1086,8.5,2023-05-22,Lisboa
490,Olissippo Oriente,1744,8.7,2023-05-22,Lisboa
491,"Typical portuguese apartment at Ajuda, Belem",795,8.3,2023-05-22,Lisboa
492,MY LX FLAT Castle Alfama Studio,582,6.2,2023-05-22,Lisboa
493,GuestReady - Fado- Apt for up to 4 guests in Saldanha,918,7.8,2023-05-22,Lisboa
494,Akicity Entrecampos Iris,1374,8.0,2023-05-22,Lisboa
495,GuestReady - Angelina V,1001,8.4,2023-05-22,Lisboa
496,LxRoller Alcantara Suite Riverside,729,8.0,2023-05-22,Lisboa
497,GuestReady- Rare apt w terrace in the historic center and tagus river view,964,7.9,2023-05-22,Lisboa
498,Lisbon City Center Apartment,921,9.1,2023-05-22,Lisboa
499,Rossio Boutique Hotel,1094,8.0,2023-05-22,Lisboa
500,Guest House Guerra Junqueiro II,384,8.1,2023-05-22,Lisboa
501,Apartment Cosy. 3 Guests,645,6.4,2023-05-22,Lisboa
502,ALTIDO Modern 2-level flats near Ajuda Palace,1058,6.6,2023-05-22,Lisboa
503,Corpo Santo Lisbon Historical Hotel,3064,9.5,2023-05-22,Lisboa
504,Casas de São Bento,1104,9.3,2023-05-22,Lisboa
505,Urban &amp; Trendy Duplex close to Lx Factory by Trip2Portugal,722,7.7,2023-05-22,Lisboa
506,Fenicius Charme Hotel,967,8.3,2023-05-22,Lisboa
507,FLH Restauradores Modern Studios,883,8.5,2023-05-22,Lisboa
508,Hermitage Castelo - Casa Saint Jorge,1356,9.3,2023-05-22,Lisboa
509,Residência Almirante,326,7.0,2023-05-22,Lisboa
510,Charming Flat,794,9.2,2023-05-22,Lisboa
511,Calçada dos barbadinhos,609,7.7,2023-05-22,Lisboa
512,My Story Hotel Ouro,1221,8.7,2023-05-22,Lisboa
513,VIP Executive Arts Hotel,1218,8.3,2023-05-22,Lisboa
514,"TP Farinhas 5, Lisbon Downtown",888,8.6,2023-05-22,Lisboa
515,Perfect 1 bed in Chiado with AIRCON,934,nan,2023-05-22,Lisboa
516,Beautiful Apartment-Campo Pequeno Home,2484,9.9,2023-05-22,Lisboa
517,With You Suites,1278,9.0,2023-05-22,Lisboa
518,Lisbon Belém Guesthouse,540,8.4,2023-05-22,Lisboa
519,Alvalade Palace,690,8.8,2023-05-22,Lisboa
520,Lovely Home,864,8.7,2023-05-22,Lisboa
521,GuestReady - Time Out 105,831,5.6,2023-05-22,Lisboa
522,GuestReady - Garden - 3 Bedroom Apartment in Saldanha with Garden,1136,8.5,2023-05-22,Lisboa
523,GuestReady - Bica Grande 27 RC,1446,8.4,2023-05-22,Lisboa
524,Tejo Blue &amp; Bright - Checkinhome,850,8.8,2023-05-22,Lisboa
525,Príncipe Real Guest House,718,8.7,2023-05-22,Lisboa
526,Hotel Dom Carlos Park,967,7.9,2023-05-22,Lisboa
527,New Apartment Bairro Alto,704,8.4,2023-05-22,Lisboa
528,Bairro Alto 3 Bedroom Patio Flat!,1967,7.7,2023-05-22,Lisboa
529,Hotel Britania Art Deco - Lisbon Heritage Collection - Avenida,2506,9.5,2023-05-22,Lisboa
530,Intendente 1865 Apartaments,623,8.3,2023-05-22,Lisboa
531,Hotel Ibis Lisboa Parque das Nações,765,8.2,2023-05-22,Lisboa
532,House Rooms in Bairro Alto - Lounge,468,7.3,2023-05-22,Lisboa
533,DuMont Lisbon Guesthouse,551,8.0,2023-05-22,Lisboa
534,GuestReady - Exquisite Bica Poetas,682,8.0,2023-05-22,Lisboa
535,Casa Boma Lisboa - Modern and Stylish Apartment with Private Terrace - Lapa IV,850,7.3,2023-05-22,Lisboa
536,Lisbon Combro 77 Charming Studios by Get Your Stay,687,8.4,2023-05-22,Lisboa
537,Fonte Luminosa - Great Location,727,8.2,2023-05-22,Lisboa
538,Solar do Castelo - Lisbon Heritage Collection - Alfama,2088,9.2,2023-05-22,Lisboa
539,Altis Belem Hotel &amp; Spa - Design Hotels,2388,8.8,2023-05-22,Lisboa
540,Quinta do Boição,654,8.3,2023-05-22,Lisboa
541,Dowtown Apartment - Expo20,796,8.7,2023-05-22,Lisboa
542,Live like a local @ Casa da Esquina - Wifi &amp; A/C,690,7.4,2023-05-22,Lisboa
543,Akicity Amoreiras In II,990,7.3,2023-05-22,Lisboa
544,Cozy apartment in Bairro Alto I,776,7.7,2023-05-22,Lisboa
545,Like-home Casa Campolide,924,8.3,2023-05-22,Lisboa
546,Discovery Apartment Expo,955,7.7,2023-05-22,Lisboa
547,Traditional Lisbon Madragoa Studio,564,7.5,2023-05-22,Lisboa
548,Verride Palácio Santa Catarina,3084,9.3,2023-05-22,Lisboa
549,MàHouse GuestHouse,478,8.2,2023-05-22,Lisboa
550,GuestReady - Bright Flat near Rio de Mouro Station,779,3.0,2023-05-22,Lisboa
551,Graça Modern,665,nan,2023-05-22,Lisboa
552,Poppy house in Anjos,778,10,2023-05-22,Lisboa
553,Tagus Apartments by Lisbon Village Apartments,567,8.4,2023-05-22,Lisboa
554,Lisbon Marriott Hotel,1918,8.1,2023-05-22,Lisboa
555,Santa Apolonia 7D - 6 Bedrooms,2591,10,2023-05-22,Lisboa
556,Hotel Real Palacio,1287,8.0,2023-05-22,Lisboa
557,Upon Lisbon Prime Residences,1057,8.9,2023-05-22,Lisboa
558,Madalena by The Beautique Hotels,1545,9.0,2023-05-22,Lisboa
559,Browns Avenue Hotel,1946,9.0,2023-05-22,Lisboa
560,GuestReady - Flamingo's House,747,7.5,2023-05-22,Lisboa
561,Bairro Alto Studios &amp; Flats by Lisbon Village Apartments,648,7.8,2023-05-22,Lisboa
562,The Blue House - Bica Ropers,713,nan,2023-05-22,Lisboa
563,Giestal Terrace,759,8.4,2023-05-22,Lisboa
564,Alojamento local Ideal,444,7.6,2023-05-22,Lisboa
565,GuestReady - Prior do Crato GuestHouse,591,7.2,2023-05-22,Lisboa
566,Lisbon Best Choice Apartments Alfama,1082,8.7,2023-05-22,Lisboa
567,Quartos do Marquês,498,8.4,2023-05-22,Lisboa
568,Apartments in Central Lisbon,648,8.5,2023-05-22,Lisboa
569,GuestReady - Madalena Charming Style Studio,806,7.6,2023-05-22,Lisboa
570,"Parque das Nações, near Airport, Metro Station",688,8.2,2023-05-22,Lisboa
571,Modern and Comfort Apartment 25 by Lisbonne Collection,873,9.2,2023-05-22,Lisboa
572,NAU Palacio do Governador,1796,9.0,2023-05-22,Lisboa
573,Luxury T.M. Flat With a View,2223,9.2,2023-05-22,Lisboa
574,"WHome Lisbon Skyline Penthouse Luxury Living View, AC, Elevator &amp; Parking",3756,nan,2023-05-22,Lisboa
575,Cheese &amp; Wine Lapa,758,7.9,2023-05-22,Lisboa
576,Eurostars Lisboa Parque,962,8.1,2023-05-22,Lisboa
577,Orange 3 House - Chiado Studios,1174,8.7,2023-05-22,Lisboa
578,Hotel Canada,823,8.4,2023-05-22,Lisboa
579,Cozy 1 Bed Apt amidst Bairro Alto!,766,7.0,2023-05-22,Lisboa
580,The Independente Hostel &amp; Suites,1435,8.7,2023-05-22,Lisboa
581,Flats do Chiado,819,8.5,2023-05-22,Lisboa
582,Almaria - Da Corte Apartments | Chiado,1918,9.4,2023-05-22,Lisboa
583,The Ideal Place close to the Castle,1284,9.0,2023-05-22,Lisboa
584,Alma de Santos Apartment,843,8.7,2023-05-22,Lisboa
585,Local House Lisbon,537,8.2,2023-05-22,Lisboa
586,Bright Tailor Made Apartment by the Castle,1112,7.5,2023-05-22,Lisboa
587,Santana 2 - Checkinhome,850,8.6,2023-05-22,Lisboa
588,Caraujo Apartments,1494,7.4,2023-05-22,Lisboa
589,TURIM Restauradores Hotel,1069,7.7,2023-05-22,Lisboa
590,Travel Lovers,564,7.9,2023-05-22,Lisboa
591,easyHotel Lisbon,524,8.1,2023-05-22,Lisboa
592,Rooftop Terrace-Sao Gens Apartments,776,9.3,2023-05-22,Lisboa
593,Residencial Horizonte,525,7.1,2023-05-22,Lisboa
594,The Chill(e),276,7.3,2023-05-22,Lisboa
595,Room Lusíadas with private bathroom,402,7.3,2023-05-22,Lisboa
596,Residencial do Sul,330,6.9,2023-05-22,Lisboa
597,Eurostars Das Letras,1260,8.4,2023-05-22,Lisboa
598,Augusta Residence Apartments,1496,9.3,2023-05-22,Lisboa
599,Lemon Tree Garden 3bedroom Apartment,2274,10,2023-05-22,Lisboa
600,Lemon Tree Garden 3bedroom Apartment,2274,10,2023-05-22,Lisboa
601,FLH Olivais Family Flat,1149,8.5,2023-05-22,Lisboa
602,The Bleu Lisbon Flat,794,8.0,2023-05-22,Lisboa
603,BeGuest Santa Catarina Lisbon Apartment,1023,7.8,2023-05-22,Lisboa
604,Wallis São Bento,394,6.8,2023-05-22,Lisboa
605,TURIM Av. Liberdade Hotel,2052,7.5,2023-05-22,Lisboa
606,Altis Suites Apartamentos Turísticos,1386,8.3,2023-05-22,Lisboa
607,DoubleTree by Hilton Lisbon Fontana Park,1640,7.7,2023-05-22,Lisboa
608,Hotel A.S. Lisboa,880,7.9,2023-05-22,Lisboa
609,Charming Apartment in Alfama,1162,9.0,2023-05-22,Lisboa
610,Mouraria Musica &amp; Romance,1367,8.4,2023-05-22,Lisboa
611,Gonzalo's Guest Apartments - Luxury Baixa,1339,9.0,2023-05-22,Lisboa
612,Parque Nacoes Prime Apartments,1264,8.7,2023-05-22,Lisboa
613,Alfama 2BDR Duplex Apartment W/ Balcony by LovelyStay,1856,nan,2023-05-22,Lisboa
614,Vai a Tejo,2176,7.8,2023-05-22,Lisboa
615,Residencial Camoes,444,7.1,2023-05-22,Lisboa
616,Apartamento Expo,1549,7.8,2023-05-22,Lisboa
617,Nomad's Lisbon Castello Flats,678,6.5,2023-05-22,Lisboa
618,Castilho Terrace Deluxe,1231,9.2,2023-05-22,Lisboa
619,Marquês de Pombal Terrace by Lisbon Village Apartments,864,8.5,2023-05-22,Lisboa
620,Downtown Sleek Apartment 65 by Lisbonne Collection,1086,9.5,2023-05-22,Lisboa
621,Charming One Bedroom Flat,558,8.3,2023-05-22,Lisboa
622,Almirante 48 Two Bedroom,799,8.1,2023-05-22,Lisboa
623,My Story Hotel Augusta,1349,8.8,2023-05-22,Lisboa
624,ON City Suites,685,6.9,2023-05-22,Lisboa
625,FLH Alecrim Downtown Apartment,1113,9.0,2023-05-22,Lisboa
626,Guest Inn 3 Boutique Guest House by Homeful Homes,509,8.5,2023-05-22,Lisboa
627,Expo Oriente 2 Bedrooms by GT House,1037,8.6,2023-05-22,Lisboa
628,Garrett 48 Apartments,924,8.6,2023-05-22,Lisboa
629,Madre Deus Guest House,824,9.2,2023-05-22,Lisboa
630,GuestReady - Minimalist Studio In Downtown Lisbon,607,7.8,2023-05-22,Lisboa
631,Stay Hotel Lisboa Centro Saldanha,594,7.7,2023-05-22,Lisboa
632,Live like a local @ Casa da Esquina - Wifi &amp; A/C,637,7.9,2023-05-22,Lisboa
633,Contemporary Apartment in Chiado 1,761,8.0,2023-05-22,Lisboa
634,My Story Hotel Figueira,1677,9.0,2023-05-22,Lisboa
635,FLH Bairro Alto Lovely Flat,837,7.0,2023-05-22,Lisboa
636,FLH Alfama Flat with River View,1150,9.0,2023-05-22,Lisboa
637,LV Premier AM2,1115,9.0,2023-05-22,Lisboa
638,WHome | Anjos Stylish Apartment #6,857,8.2,2023-05-22,Lisboa
639,Jardim da Lapa by Shiadu,2096,9.1,2023-05-22,Lisboa
640,Almaria - Ex Libris Apartments | Chiado,1736,9.3,2023-05-22,Lisboa
641,Home Lisbon Hostel,1128,9.2,2023-05-22,Lisboa
642,FLH Alfama Charming Flat,655,7.0,2023-05-22,Lisboa
643,Famille au Cœur de Lisbonne,725,8.9,2023-05-22,Lisboa
644,FLH Graça Lovely Apartment I,572,6.4,2023-05-22,Lisboa
645,Atalaia Home,584,6.7,2023-05-22,Lisboa
646,The Central House Lisbon Baixa,824,9.0,2023-05-22,Lisboa
647,Akicity Lisboa Pearl II,1374,7.4,2023-05-22,Lisboa
648,The Tram 18 Space,242,8.0,2023-05-22,Lisboa
649,Cosy Chiado by Homing,663,5.5,2023-05-22,Lisboa
650,Quiet and Bright Apartment 16 by Lisbonne Collection,1003,nan,2023-05-22,Lisboa
651,NH Lisboa Campo Grande,922,8.6,2023-05-22,Lisboa
652,Pestana Palace Lisboa Hotel &amp; National Monument - The Leading Hotels of the World,2321,8.9,2023-05-22,Lisboa
653,Lisboa Central Apartment,954,9.1,2023-05-22,Lisboa
654,1908 Lisboa Hotel,2364,9.3,2023-05-22,Lisboa
655,Lisbon Sao Bento Hotel,705,8.2,2023-05-22,Lisboa
656,Lis Apartments,819,8.9,2023-05-22,Lisboa
657,2 Bedroom close to Timeout Market by Innkeeper,1146,9.5,2023-05-22,Lisboa
658,Sitio dos Cavaleiros Apartments,1542,9.1,2023-05-22,Lisboa
659,SK Lisboa Villa Guesthouse,671,9.0,2023-05-22,Lisboa
660,Alfama Chic Penabuquel3,809,7.7,2023-05-22,Lisboa
661,TURIM Luxe Hotel,845,7.6,2023-05-22,Lisboa
662,Silver Apart City Center,834,8.0,2023-05-22,Lisboa
663,The ICONS Lisbon Central Hotel,780,7.9,2023-05-22,Lisboa
664,Fabulouse Apartment in the Center of Lisbon,1336,9.2,2023-05-22,Lisboa
665,Masa Hotel 5 de Outubro,804,8.4,2023-05-22,Lisboa
666,GuestReady - Colourful and Modern LxFactory,1067,8.3,2023-05-22,Lisboa
667,Tandem Palacio Alfama Suites,1477,8.9,2023-05-22,Lisboa
668,GuestReady - Castle - Apt for 4 guests in Saldanha,966,7.8,2023-05-22,Lisboa
669,"Apartment with a Terrace, Air Conditioner and Fast Internet",1100,9.2,2023-05-22,Lisboa
670,Amazing loft in Lisbon,1104,nan,2023-05-22,Lisboa
671,Ola Lisbon - Terrace Principe Real II,1350,8.0,2023-05-22,Lisboa
672,Amoreiras Studios,456,7.0,2023-05-22,Lisboa
673,Romantic Gem with 2 Terraces in Alcântara,1062,8.2,2023-05-22,Lisboa
674,The Famous Blue House,1049,6.3,2023-05-22,Lisboa
675,Akicity Campolide Selected,1134,9.5,2023-05-22,Lisboa
676,GuestReady - Cozy and Homelike Apt in the heart of Lisbon,682,6.3,2023-05-22,Lisboa
677,4U Lisbon IV Guesthouse,474,7.5,2023-05-22,Lisboa
678,Akicity Amoreiras Palisade,1374,7.7,2023-05-22,Lisboa
679,Chiado Square Apartments | Lisbon Best Apartments,1659,9.5,2023-05-22,Lisboa
680,The Red Jedi,744,9.0,2023-05-22,Lisboa
681,Ola Lisbon - Rato I,1499,8.7,2023-05-22,Lisboa
682,Casas da Baixa - Jules &amp; Madeleine,985,8.6,2023-05-22,Lisboa
683,Bairro Alto Music Guest House,985,8.4,2023-05-22,Lisboa
684,Studios in Beco da Formosa in Alfama - Lisbon,778,8.0,2023-05-22,Lisboa
685,FLH Alfama Lovely Studio,592,6.1,2023-05-22,Lisboa
686,Casas na Portuguesa - Bica Chiado,1442,9.2,2023-05-22,Lisboa
687,SORIANO Place,1087,9.2,2023-05-22,Lisboa
688,BeHappy Apartments,1197,8.1,2023-05-22,Lisboa
689,FLH Santa Catarina Cozy Apartment,867,7.7,2023-05-22,Lisboa
690,Luzeiros Suites,737,8.2,2023-05-22,Lisboa
691,FLH Praça Comércio Artistic Flat with Balcony,1613,9.3,2023-05-22,Lisboa
692,GuestReady - Exquisite Portuguese Simbols,1000,6.7,2023-05-22,Lisboa
693,Residencial do Areeiro,504,6.5,2023-05-22,Lisboa
694,Lisboa 85 Suites &amp; Apartments by RIDAN Hotels,840,8.3,2023-05-22,Lisboa
695,Nice apartment in BAIRRO ALTO 6º,624,8.8,2023-05-22,Lisboa
696,Lisbonne Appartements,938,8.9,2023-05-22,Lisboa
697,Rent4Rest - Lisbon Downtown Designer's Apartment,2020,8.6,2023-05-22,Lisboa
698,Valverde Hotel - Relais &amp; Chateaux,3324,8.8,2023-05-22,Lisboa
699,GuestReady - Fantastic Apt near Castelo de S Jorge,1000,5.8,2023-05-22,Lisboa
700,behotelisboa,1487,8.6,2023-05-22,Lisboa
701,Casual Belle Epoque Lisboa,1309,8.4,2023-05-22,Lisboa
702,Lisbon T2 apartment in typical villa in Sapadores Lisbon,829,7.1,2023-05-22,Lisboa
703,Lisbon Five Stars Apartments Combro 77,1141,8.1,2023-05-22,Lisboa
704,FLH Santa Catarina Lovely Flat,838,7.8,2023-05-22,Lisboa
705,Panoramic Living,928,8.9,2023-05-22,Lisboa
706,Tejo90 - Penthouse by the River,1494,9.4,2023-05-22,Lisboa
707,Lisbon Arsenal Suites,704,7.4,2023-05-22,Lisboa
708,Hotel Metropole,1044,7.6,2023-05-22,Lisboa
709,Graca Elegant by Homing,855,7.3,2023-05-22,Lisboa
710,Solar dos Poetas,1316,8.9,2023-05-22,Lisboa
711,Santos Stylish by Homing,696,6.5,2023-05-22,Lisboa
712,Akicity Alameda Vegur,1350,8.0,2023-05-22,Lisboa
713,Vistas Sobre O Rio Tejo,1020,9.3,2023-05-22,Lisboa
714,"Holiday Inn Lisbon-Continental, an IHG Hotel",960,8.0,2023-05-22,Lisboa
715,Olissippo Saldanha,1099,8.7,2023-05-22,Lisboa
716,Santos River View Terrace Duplex,1744,8.6,2023-05-22,Lisboa
717,Praça do Chile apartment,675,7.7,2023-05-22,Lisboa
718,The Felix 10,1110,9.6,2023-05-22,Lisboa
719,Czar Lisbon Hotel,945,8.3,2023-05-22,Lisboa
720,Santa Catarina Apartments by Les Deux Mariettes,1223,8.6,2023-05-22,Lisboa
721,Belem Lisbon Apartment,764,9.1,2023-05-22,Lisboa
722,Akicity Belém In,1098,1.0,2023-05-22,Lisboa
723,Lusitano Apartment Top Floor,866,8.7,2023-05-22,Lisboa
724,Like-home Best Place Apt,864,9.4,2023-05-22,Lisboa
725,Olissippo Lapa Palace – The Leading Hotels of the World,2864,9.3,2023-05-22,Lisboa
726,Cozy Estrela Apartment,594,8.3,2023-05-22,Lisboa
727,Duplex do Pipas,684,nan,2023-05-22,Lisboa
728,Hotel DAH - Dom Afonso Henriques,636,7.9,2023-05-22,Lisboa
729,Chiado Mercy Apartments | Lisbon Best Apartments,2066,9.5,2023-05-22,Lisboa
730,Casa do Mocho II,586,8.6,2023-05-22,Lisboa
731,Casas da Baixa - Lighthouse Apartments,947,8.8,2023-05-22,Lisboa
732,Alfama Terrace,1161,8.5,2023-05-22,Lisboa
733,Correeiros Baixa Centre Apartment,850,nan,2023-05-22,Lisboa
734,Room I - Atalaia - Bairro Alto,294,6.6,2023-05-22,Lisboa
735,FREE WIFI -Estrela Lapa- TRAM 28,500,nan,2023-05-22,Lisboa
736,Casa Oliveira in Alvalade,905,7.7,2023-05-22,Lisboa
737,Lisbon Canaan Boutique Apartments Fanqueiros 114 by Get Your Stay,1744,8.6,2023-05-22,Lisboa
738,Family Macedo,444,8.1,2023-05-22,Lisboa
739,Portas da Sé Apartments,1434,7.9,2023-05-22,Lisboa
740,Casa do João • City Break • Lisbon,864,9.3,2023-05-22,Lisboa
741,7Rios Rooms,420,6.8,2023-05-22,Lisboa
742,FLH Campo de Ourique Bright Apartment,777,8.3,2023-05-22,Lisboa
743,GuestReady - Practical 1 BDR appt near the beach!,545,nan,2023-05-22,Lisboa
744,Hotel ibis Lisboa Alfragide,482,7.8,2023-05-22,Lisboa
745,Cosmopolis,737,8.4,2023-05-22,Lisboa
746,GuestReady - Elegant River View Duplex in Belem,764,7.0,2023-05-22,Lisboa
747,We Love F Tourists,642,8.9,2023-05-22,Lisboa
748,Casa da Avenida Lisboa,1759,9.3,2023-05-22,Lisboa
749,Apartment Ajuda Tagus River View,924,nan,2023-05-22,Lisboa
750,GuestReady - Forno do Sol 7 RC E,533,5.0,2023-05-22,Lisboa
751,Mini Hostel in Lisbon,281,7.0,2023-05-22,Lisboa
