,hotel,price,rating,start_date,city
407,Hôtel Joséphine by Happyculture,1745,7.8,2023-05-22,Paris
408,Hotel Cervantes by Happyculture,1782,8.3,2023-05-22,Paris
409,Hôtel Thérèse,2201,8.5,2023-05-22,Paris
410,ibis Paris Grands Boulevards Opéra 9e,1356,8.1,2023-05-22,Paris
411,Hôtel Avama Prony,1321,7.9,2023-05-22,Paris
412,Courtyard by Marriott Paris Gare de Lyon,2005,8.6,2023-05-22,Paris
413,Two Beautiful Studios - Bastille- 4 pers,873,7.5,2023-05-22,Paris
414,Hôtel Oratio,1787,8.8,2023-05-22,Paris
415,Hôtel de l'Abbaye,2309,9.0,2023-05-22,Paris
416,Les Patios du Marais 1,1161,7.3,2023-05-22,Paris
417,Hotel Bastille Speria,1701,8.6,2023-05-22,Paris
418,Hôtel Paris Louvre Opéra,2087,8.0,2023-05-22,Paris
419,2-ROOMS SUNNY IN HIP PLACE,969,nan,2023-05-22,Paris
420,Paradise Crib,972,nan,2023-05-22,Paris
421,Grand Hôtel Malher,1555,8.3,2023-05-22,Paris
422,Maison Souquet,4245,9.2,2023-05-22,Paris
423,Hotel The Playce by Happyculture,1631,7.8,2023-05-22,Paris
424,Les Matins de Paris &amp; Spa,1749,8.3,2023-05-22,Paris
425,Grand Hôtel Des Gobelins,1266,8.1,2023-05-22,Paris
426,Hôtel Hor Europe,1400,8.8,2023-05-22,Paris
427,Edgar Suites Saint-Lazare - Amsterdam,2221,9.0,2023-05-22,Paris
428,Murat,1031,7.4,2023-05-22,Paris
429,Hotel Terre Neuve,926,8.4,2023-05-22,Paris
430,Hotel Bridget,913,8.1,2023-05-22,Paris
431,Hotel La Lanterne &amp; Spa,1921,8.7,2023-05-22,Paris
432,Hôtel Atlantis,1254,7.9,2023-05-22,Paris
433,Elysées Union,1589,8.2,2023-05-22,Paris
434,Maison Nabis by HappyCulture,1878,8.0,2023-05-22,Paris
435,"Holiday Inn Paris Opéra - Grands Boulevards, an IHG Hotel",1514,8.2,2023-05-22,Paris
436,Hotel Europe BLV,473,4.9,2023-05-22,Paris
437,Eiffel Villa Garibaldi,1514,7.5,2023-05-22,Paris
438,Hotel André Latin,1349,8.0,2023-05-22,Paris
439,Les Halles Appartements,935,4.5,2023-05-22,Paris
440,YOOMA Urban Lodge,1245,8.1,2023-05-22,Paris
441,Cozy apartment for 2 located in Paris 19,774,nan,2023-05-22,Paris
442,Novotel Paris Centre Bercy,1603,8.4,2023-05-22,Paris
443,Hotel Vacances Bleues Villa Modigliani,1180,7.9,2023-05-22,Paris
444,Beauquartier Paris - Haut Marais,1855,7.9,2023-05-22,Paris
445,Hôtel Cordelia Opéra-Madeleine,1495,8.3,2023-05-22,Paris
446,Cosy studio près de l'Arc de Triomphe - 2P,792,7.5,2023-05-22,Paris
447,ibis budget Paris Porte De Montmartre,463,6.3,2023-05-22,Paris
448,Pullman Paris Montparnasse,1480,8.5,2023-05-22,Paris
449,Hotel Max,1048,8.8,2023-05-22,Paris
450,Le Grand Quartier,1357,8.8,2023-05-22,Paris
451,Crystal Hotel,1619,7.9,2023-05-22,Paris
452,Hôtel La Comtesse,2933,8.9,2023-05-22,Paris
453,Welcome Hotel,1910,8.2,2023-05-22,Paris
454,Drawing House,1640,9.0,2023-05-22,Paris
455,Hotel Mogador,1331,8.4,2023-05-22,Paris
456,Hotel Haussmann Saint Augustin,1577,8.5,2023-05-22,Paris
457,B&amp;B HOTEL Paris 17 Batignolles,925,7.9,2023-05-22,Paris
458,Hôtel du Rond-point des Champs-Élysées - Esprit de France,1851,8.8,2023-05-22,Paris
459,Chatillon Paris Montparnasse,1474,7.9,2023-05-22,Paris
460,Timhotel Tour Montparnasse,941,7.4,2023-05-22,Paris
461,GuestReady - Large Studio in the Heart of Paris for 2 people,934,6.7,2023-05-22,Paris
462,Le Pradey,2829,8.5,2023-05-22,Paris
463,Hôtel Raphael,3069,8.4,2023-05-22,Paris
464,Le Marceau Bastille,1404,8.6,2023-05-22,Paris
465,Hôtel Brighton - Esprit de France,2982,8.5,2023-05-22,Paris
466,Timhotel Paris Gare de Lyon,1004,7.3,2023-05-22,Paris
467,Pullman Paris Centre - Bercy,1839,8.3,2023-05-22,Paris
468,Hotel Opéra Opal,1514,8.5,2023-05-22,Paris
469,Mercure Paris Gare De Lyon Opera Bastille,1438,8.2,2023-05-22,Paris
470,"Tinah Paris, Réaumur - Montorgeuil",1632,8.4,2023-05-22,Paris
471,Aparthotel Adagio Paris Centre Tour Eiffel,1367,7.2,2023-05-22,Paris
472,Hotel Paradis,1215,8.2,2023-05-22,Paris
473,Hôtel Du Midi Paris Montparnasse,1202,8.3,2023-05-22,Paris
474,Hôtel Derby Eiffel,1309,7.9,2023-05-22,Paris
475,New Hôtel Gare Du Nord,1185,7.1,2023-05-22,Paris
476,Timhotel Opera Madeleine,1367,7.5,2023-05-22,Paris
477,Mercure Paris Gare De Lyon TGV,1429,7.8,2023-05-22,Paris
478,Hôtel Bourg Tibourg,2788,8.9,2023-05-22,Paris
479,Hôtel Henriette,1271,8.9,2023-05-22,Paris
480,Hôtel Plaza Athénée - Dorchester Collection,12060,9.1,2023-05-22,Paris
481,Hôtel Château Frontenac,2531,8.5,2023-05-22,Paris
482,Best Stay Jeuneurs,2136,8.6,2023-05-22,Paris
483,Grand Hôtel Amelot,1583,8.1,2023-05-22,Paris
484,Aparthotel Adagio Paris Bercy Village,1093,7.8,2023-05-22,Paris
485,Hotel Modern Est,1382,8.0,2023-05-22,Paris
486,Hotel Berne Opera,1413,7.9,2023-05-22,Paris
487,The Chess Hotel,1891,8.2,2023-05-22,Paris
488,Le Rocroy Hotel Paris Gare du Nord,1817,7.8,2023-05-22,Paris
489,Hotel Taylor,1428,8.8,2023-05-22,Paris
490,Rue François Miron,1641,8.8,2023-05-22,Paris
491,Résidence Centre de Paris Ponceau,1470,7.4,2023-05-22,Paris
492,Hotel Louvre Bons Enfants,1552,7.6,2023-05-22,Paris
493,Ibis Paris Gare Montparnasse Catalogne,1224,8.4,2023-05-22,Paris
494,Novotel Paris Vaugirard Montparnasse,1391,7.9,2023-05-22,Paris
495,Serotel Lutèce,3360,8.5,2023-05-22,Paris
496,Paris Marriott Opera Ambassador Hotel,2951,7.5,2023-05-22,Paris
497,Belfast,2082,7.5,2023-05-22,Paris
498,Chambellan Morgane,1871,8.0,2023-05-22,Paris
499,Hotel de France Invalides,1436,7.6,2023-05-22,Paris
500,Hotel Louvre Saint-Honoré,2576,8.3,2023-05-22,Paris
501,Hôtel Neptune Place d'Italie,778,7.7,2023-05-22,Paris
502,Best Western Allegro Nation,1169,7.7,2023-05-22,Paris
503,Doisy Etoile - Orso Hotels,1625,8.0,2023-05-22,Paris
504,Hotel Paris Louis Blanc,1198,8.0,2023-05-22,Paris
505,Ampère,1300,8.7,2023-05-22,Paris
506,Hôtel Félicien by Elegancia,1276,7.9,2023-05-22,Paris
507,Hôtel des Pavillons,1000,7.9,2023-05-22,Paris
508,GuestReady - Cosy getaway in the trendy 19th Arr,1677,nan,2023-05-22,Paris
509,ibis Paris Avenue d'Italie 13ème,1066,7.7,2023-05-22,Paris
510,Le A,2078,8.8,2023-05-22,Paris
511,Citadines Montparnasse Paris,1170,7.9,2023-05-22,Paris
512,Madrigal,1187,8.4,2023-05-22,Paris
513,Hôtel Molière,2271,9.0,2023-05-22,Paris
514,Hotel Panache,1871,8.3,2023-05-22,Paris
515,ibis Paris Opera La Fayette,1293,7.8,2023-05-22,Paris
516,Hôtel LOCOMO,1373,8.7,2023-05-22,Paris
517,Alba Opéra Hôtel,1579,8.2,2023-05-22,Paris
518,Hôtel l'Echiquier Opéra Paris - MGallery,1883,8.8,2023-05-22,Paris
519,Hotel Scarlett,1135,8.1,2023-05-22,Paris
520,Hotel Corona Rodier,1069,7.1,2023-05-22,Paris
521,Hotel Les Bulles De Paris,1908,7.9,2023-05-22,Paris
522,Hôtel De Fleurie,1430,7.2,2023-05-22,Paris
523,Hotel de Saint-Germain,1178,7.1,2023-05-22,Paris
524,Hôtel Emile Le Marais,1711,8.0,2023-05-22,Paris
525,Acacias Etoile,1200,8.4,2023-05-22,Paris
526,Les Patios du Marais 2,1161,7.3,2023-05-22,Paris
527,La Villa Madame,2069,8.4,2023-05-22,Paris
528,La Villa des Ternes,1404,8.3,2023-05-22,Paris
529,"Tinah Paris, Champs Elysées",1887,8.5,2023-05-22,Paris
530,ibis Paris Canal Saint Martin,1073,7.9,2023-05-22,Paris
531,Hotel Paris Bercy,576,6.1,2023-05-22,Paris
532,Est Hotel,992,8.1,2023-05-22,Paris
533,La Chambre du Marais,2372,9.0,2023-05-22,Paris
534,ibis Styles Paris République,1276,7.1,2023-05-22,Paris
535,Chambiges Elysées,2172,8.5,2023-05-22,Paris
536,Hilton Paris Opera,3147,7.9,2023-05-22,Paris
537,Magda Champs Elysées,1479,8.4,2023-05-22,Paris
538,123paris city,1854,8.4,2023-05-22,Paris
539,La Demeure Montaigne,3645,9.1,2023-05-22,Paris
540,Hôtel des Saints Pères - Esprit de France,2529,8.5,2023-05-22,Paris
541,Derby Alma,2235,8.7,2023-05-22,Paris
542,Hôtel Beauchamps,1757,7.2,2023-05-22,Paris
543,Source Hôtel,912,8.2,2023-05-22,Paris
544,"Holiday Inn Paris-Auteuil, an IHG Hotel",1607,8.6,2023-05-22,Paris
545,Apartments WS Tour Eiffel - Nicolo,1323,7.1,2023-05-22,Paris
546,Eiffel Petit Louvre,1537,8.1,2023-05-22,Paris
547,Maison 46,1180,8.1,2023-05-22,Paris
548,Le Parisis - Paris Tour Eiffel,1908,8.8,2023-05-22,Paris
549,Hotel Odeon Saint-Germain,1800,7.9,2023-05-22,Paris
550,Hôtel Charing Cross,1373,8.0,2023-05-22,Paris
551,Hôtel De Castiglione,1335,7.5,2023-05-22,Paris
552,Hotel OFF Paris Seine,1597,8.4,2023-05-22,Paris
553,O.Lysée Hotel,1810,8.9,2023-05-22,Paris
554,Académie Hôtel Saint Germain,2121,8.8,2023-05-22,Paris
555,Laz' Hotel Spa Urbain Paris,1795,8.5,2023-05-22,Paris
556,Brach Paris,4535,9.0,2023-05-22,Paris
557,Castex Hotel,1328,7.5,2023-05-22,Paris
558,Hotel Le Friedland,1945,8.6,2023-05-22,Paris
559,Hôtel Mansart - Esprit de France,2437,8.2,2023-05-22,Paris
560,Libertel Austerlitz Jardin des Plantes,1274,7.9,2023-05-22,Paris
561,Hôtel du Sentier,2513,9.0,2023-05-22,Paris
562,Le Temple De Jeanne,1739,8.8,2023-05-22,Paris
563,Hôtel Gaillon Opera,1577,7.5,2023-05-22,Paris
564,Hotel Korner Eiffel,1429,8.3,2023-05-22,Paris
565,Le Marquis Eiffel,1868,8.7,2023-05-22,Paris
566,9Hotel Bastille-Lyon,1535,8.0,2023-05-22,Paris
567,Timhotel Opéra Blanche Fontaine,1403,8.0,2023-05-22,Paris
568,Montfleuri,1534,8.2,2023-05-22,Paris
569,Le Citizen Hotel,2283,8.8,2023-05-22,Paris
570,Hôtel Saint-Marc,2366,9.2,2023-05-22,Paris
571,Hôtel Hor Les Lumières,1183,8.3,2023-05-22,Paris
572,The ReMIX Hotel,961,8.1,2023-05-22,Paris
573,Hotel Ducs de Bourgogne,2801,9.0,2023-05-22,Paris
574,Hotel Louison,1577,8.5,2023-05-22,Paris
575,Résidence du Forum des Halles,1401,7.9,2023-05-22,Paris
576,George Sand,1562,8.6,2023-05-22,Paris
577,Hotel Marais Grands Boulevards,1775,8.0,2023-05-22,Paris
578,Carladez Cambronne,1020,7.6,2023-05-22,Paris
579,Hotel 29 Lepic,1355,7.9,2023-05-22,Paris
580,Aéro,1066,7.7,2023-05-22,Paris
581,Classics Hotel Bastille,913,7.7,2023-05-22,Paris
582,Majestic Hotel Spa - Champs Elysées,3005,8.0,2023-05-22,Paris
583,Joro Living,1811,nan,2023-05-22,Paris
584,"Prince de Galles, a Luxury Collection hotel, Paris",8145,8.7,2023-05-22,Paris
585,Hotel Prelude Opera,1544,8.7,2023-05-22,Paris
586,Hôtel Marais de Launay,1401,8.5,2023-05-22,Paris
587,Le Meurice – Dorchester Collection,11130,9.3,2023-05-22,Paris
588,Le Grey Hotel,1786,8.7,2023-05-22,Paris
589,Hôtel Dress Code,1839,8.6,2023-05-22,Paris
590,Hôtel du Roussillon,641,7.6,2023-05-22,Paris
591,Mercure Paris Gare Montparnasse TGV,1357,7.7,2023-05-22,Paris
592,Hôtel Cabane - Orso Hotels,1197,8.4,2023-05-22,Paris
593,Hôtel Paris Voltaire,805,8.3,2023-05-22,Paris
594,Beausejour Ranelagh,1534,8.5,2023-05-22,Paris
595,Beaugrenelle St-Charles Tour Eiffel,1062,8.1,2023-05-22,Paris
596,Hôtel Du Vieux Saule,2874,7.8,2023-05-22,Paris
597,Hotel des Grandes Ecoles,2102,8.7,2023-05-22,Paris
598,Hôtel Langlois,1443,8.4,2023-05-22,Paris
599,Hotel Moulin Plaza,1108,7.9,2023-05-22,Paris
600,Hôtel de la Bourdonnais,2282,8.6,2023-05-22,Paris
601,Bulgari Hotel Paris,11845,9.6,2023-05-22,Paris
602,Hôtel Jardin de Cluny,2206,9.0,2023-05-22,Paris
603,"Holiday Inn Paris Montmartre, an IHG Hotel",1208,8.4,2023-05-22,Paris
604,Hôtel de l'Exposition - Tour Eiffel,1382,8.2,2023-05-22,Paris
605,Hôtel AMI - Orso Hotels,1160,8.5,2023-05-22,Paris
606,Hôtel Du Prince Eugène,1039,8.4,2023-05-22,Paris
607,Hôtel Pastel Paris,1527,8.3,2023-05-22,Paris
608,Hotel Dadou Paris,1506,8.8,2023-05-22,Paris
609,Hôtel de Notre-Dame,1516,8.2,2023-05-22,Paris
610,Hôtel Riesner,1302,7.9,2023-05-22,Paris
611,Hotel B Square,924,7.6,2023-05-22,Paris
612,Hotel du College de France,2117,8.9,2023-05-22,Paris
613,Timhotel Paris Gare de l'Est,1098,7.7,2023-05-22,Paris
614,Hôtel La Tamise - Esprit de France,2548,8.8,2023-05-22,Paris
615,Hôtel du Quai de Seine,805,7.6,2023-05-22,Paris
616,Ideal Hotel,578,5.1,2023-05-22,Paris
617,Hôtel de l'Aveyron,852,6.2,2023-05-22,Paris
618,Sofitel Paris Baltimore Tour Eiffel,3195,8.2,2023-05-22,Paris
619,"Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel",1739,8.6,2023-05-22,Paris
620,Royal Saint Michel,1957,8.0,2023-05-22,Paris
621,Terminus Orléans Paris,897,8.3,2023-05-22,Paris
622,Cosy duplex - 1BR4P - St Fargeau,1186,8.0,2023-05-22,Paris
623,Hôtel Mayfair Paris,2805,8.7,2023-05-22,Paris
624,Paris Eiffel by YAYS,1288,7.6,2023-05-22,Paris
625,Hôtel De La Porte Dorée,1031,8.4,2023-05-22,Paris
626,Hotel Petit Lafayette,1422,8.7,2023-05-22,Paris
627,Hôtel Delavigne,1979,8.9,2023-05-22,Paris
628,Hotel Concortel,1619,7.7,2023-05-22,Paris
629,Hotel Touraine Opera,1788,9.0,2023-05-22,Paris
630,Hôtel Mistral,1396,8.7,2023-05-22,Paris
631,Le Relais du Marais,1500,7.8,2023-05-22,Paris
632,Le clos de l'olivier,1745,9.3,2023-05-22,Paris
633,Hôtel du Triangle d'Or,1517,8.6,2023-05-22,Paris
634,Le Général Hôtel,1627,9.0,2023-05-22,Paris
635,Residence Center of Paris-Montorgueil (Aboukir 105),1648,9.0,2023-05-22,Paris
636,Le 20 Prieuré Hôtel,1095,7.9,2023-05-22,Paris
637,Hôtel France d'Antin Opéra,1886,8.7,2023-05-22,Paris
638,Hotel Rochechouart - Orso Hotels,1601,8.6,2023-05-22,Paris
639,Timhotel Invalides Eiffel,1631,7.7,2023-05-22,Paris
640,Le Nouvel Hôtel du Théâtre,1703,7.2,2023-05-22,Paris
641,Atelier Montparnasse Hôtel,1049,7.2,2023-05-22,Paris
642,"Le Metropolitan Paris Tour Eiffel, a Tribute Portfolio Hotel",3105,7.5,2023-05-22,Paris
643,Cozy apartment for 2 people - Paris 20,919,nan,2023-05-22,Paris
644,Exe Panorama,1233,8.2,2023-05-22,Paris
645,VILLA M,1979,8.8,2023-05-22,Paris
646,Hôtel de France Gare de Lyon Bastille,1427,8.6,2023-05-22,Paris
647,Okko Hotels Paris Porte De Versailles,1129,8.4,2023-05-22,Paris
648,Hôtel Sèvres Saint Germain,1835,8.4,2023-05-22,Paris
649,Goralska Résidences Hôtel Paris Bastille,3069,9.5,2023-05-22,Paris
650,CVRDC Cozy studio at République - 2P,752,6.6,2023-05-22,Paris
651,Apartments WS Opéra - Rossini,1635,7.7,2023-05-22,Paris
652,La Clef Tour Eiffel Paris by The Crest Collection,2797,7.9,2023-05-22,Paris
653,ibis Paris 17 Clichy-Batignolles,661,6.4,2023-05-22,Paris
654,Hôtel Le Ballu,1859,9.2,2023-05-22,Paris
655,ibis budget Paris Porte de Vincennes,546,6.9,2023-05-22,Paris
656,Hôtel Edouard 6 Montparnasse Saint-Germain-des-Prés,1292,8.5,2023-05-22,Paris
657,Hôtel Madame Rêve,4335,8.9,2023-05-22,Paris
658,Edgar Suites Louvre - Jour,4979,9.4,2023-05-22,Paris
659,Hôtel Des Mines,1705,8.2,2023-05-22,Paris
660,Hôtel France Eiffel,1562,6.3,2023-05-22,Paris
661,Hôtel Eiffel Rive Gauche,1738,7.6,2023-05-22,Paris
662,Libertel Gare de L'Est Francais,1163,8.0,2023-05-22,Paris
663,Hôtel des Deux Avenues,1457,7.2,2023-05-22,Paris
664,Hotel Sleeping Belle,1482,8.7,2023-05-22,Paris
665,Hotel le Lapin Blanc,1738,8.5,2023-05-22,Paris
666,Hotel Peyris Opera,1818,8.1,2023-05-22,Paris
667,Cour des Vosges,8045,9.1,2023-05-22,Paris
668,Hotel Luxembourg Parc,3158,9.0,2023-05-22,Paris
669,Hôtel Crayon by Elegancia,1425,7.8,2023-05-22,Paris
670,Hôtel Central Saint Germain,2360,8.2,2023-05-22,Paris
671,Beauquartier Paris - Grands Boulevards,1391,8.9,2023-05-22,Paris
672,Hôtel Barrière Fouquet's Paris,8770,9.0,2023-05-22,Paris
673,Babel Belleville,1092,9.0,2023-05-22,Paris
674,J.K. Place Paris,10835,9.4,2023-05-22,Paris
675,Hôtel La Nouvelle République &amp; Hammam,1300,8.6,2023-05-22,Paris
676,Les Jardins Du Marais,1973,7.0,2023-05-22,Paris
677,Hôtel Le Daum,1823,8.6,2023-05-22,Paris
678,Hôtel Apollo Opéra,1192,6.7,2023-05-22,Paris
679,Glasgow Monceau by Patrick Hayat,969,8.1,2023-05-22,Paris
680,Hotel Aida Marais,1309,7.8,2023-05-22,Paris
681,ibis Paris Gare De L Est 10ème,1201,7.5,2023-05-22,Paris
682,Hôtel Edgar &amp; Achille,1598,8.2,2023-05-22,Paris
683,Hôtel de la Place du Louvre - Esprit de France,2178,8.0,2023-05-22,Paris
684,CADET Residence,1646,9.0,2023-05-22,Paris
685,ibis Budget Paris La Villette 19ème,732,7.1,2023-05-22,Paris
686,Hotel de Crillon,13195,9.4,2023-05-22,Paris
687,Hôtel Eugénie,1608,7.9,2023-05-22,Paris
688,Berkeley,924,7.2,2023-05-22,Paris
689,Hôtel Magellan,1476,8.7,2023-05-22,Paris
690,Hôtel Particulier Montmartre,5692,8.4,2023-05-22,Paris
691,Hôtel Clarisse,1300,8.0,2023-05-22,Paris
692,Hotel Celtic,696,6.5,2023-05-22,Paris
693,Acropole,992,8.4,2023-05-22,Paris
694,Hotel de L'Union,593,7.7,2023-05-22,Paris
695,Hôtel Bleu de Grenelle,1917,8.9,2023-05-22,Paris
696,Hôtel Paris Bastille Boutet - MGallery,1877,8.1,2023-05-22,Paris
697,Hotel Elysa-Luxembourg,1548,8.5,2023-05-22,Paris
698,"Kimpton - St Honoré Paris, an IHG Hotel",3600,8.5,2023-05-22,Paris
699,Hôtel Mathis Elysées,2455,8.6,2023-05-22,Paris
700,"Hotel Indigo Paris - Opera, an IHG Hotel",2735,8.6,2023-05-22,Paris
701,Hôtel Du Lion,984,8.4,2023-05-22,Paris
702,Hotel Windsor Home,1179,7.9,2023-05-22,Paris
703,Le Relais Madeleine,1845,8.7,2023-05-22,Paris
704,Les Jardins De La Villa,1592,8.7,2023-05-22,Paris
705,Hotel Royal Phare,2024,8.3,2023-05-22,Paris
706,Nord Est Hotel,1233,6.9,2023-05-22,Paris
707,Stella Etoile,1504,8.2,2023-05-22,Paris
708,Waldorf Montparnasse,1619,8.0,2023-05-22,Paris
709,ibis Styles Paris Alesia Montparnasse,1352,7.8,2023-05-22,Paris
710,French Theory,1514,8.4,2023-05-22,Paris
711,Golden Tulip Opera de Noailles,1702,8.5,2023-05-22,Paris
712,Fred'Hotel,1117,8.3,2023-05-22,Paris
713,Hôtel Le Marcel Paris Gare de l'Est,1063,7.7,2023-05-22,Paris
714,Arc Elysées,1652,7.7,2023-05-22,Paris
715,Libertel Gare Du Nord Suede,1086,7.9,2023-05-22,Paris
716,Hotel De Suede Saint Germain,1934,8.1,2023-05-22,Paris
717,Aparthotel Adagio Access Paris Philippe Auguste,798,7.7,2023-05-22,Paris
718,Hôtel Monna Lisa Champs Elysées,1825,8.1,2023-05-22,Paris
719,Hôtel Léonard de Vinci II,649,6.9,2023-05-22,Paris
720,Hôtel International Paris,1220,8.2,2023-05-22,Paris
721,Hotel Camille Paris Tapestry Collection by Hilton,2350,8.0,2023-05-22,Paris
722,Maison Barbès,1465,8.3,2023-05-22,Paris
723,Oh la la ! Hotel Bar Paris Bastille,1410,8.9,2023-05-22,Paris
724,Auteuil Tour Eiffel,1617,8.2,2023-05-22,Paris
725,Mercure Paris Opera Grands Boulevards,1537,7.9,2023-05-22,Paris
726,Drawing Hotel,2440,8.7,2023-05-22,Paris
727,Le Belmont Paris,2333,8.4,2023-05-22,Paris
728,Hotel Eiffel Segur,1562,8.0,2023-05-22,Paris
729,Idol Hotel,1622,8.7,2023-05-22,Paris
730,Mayenne,1377,8.7,2023-05-22,Paris
731,Hotel Trinité Haussmann,1577,8.4,2023-05-22,Paris
732,Paris Marriott Champs Elysees Hotel,3345,7.3,2023-05-22,Paris
733,Hôtel Clauzel Paris,829,7.6,2023-05-22,Paris
734,Amelot 1- Appartement cosy et lumineux- 2P - Paris 11,1443,7.3,2023-05-22,Paris
735,K+K Hôtel Cayré Saint Germain des Prés,2996,8.1,2023-05-22,Paris
736,Hôtel du Parc Montparnasse,1248,8.0,2023-05-22,Paris
737,Hotel Fontaines du Luxembourg,1984,8.5,2023-05-22,Paris
738,Queens Boutique Hotel,1756,8.6,2023-05-22,Paris
739,Hôtel Le 46,1278,8.3,2023-05-22,Paris
740,Hotel Trianon Rive Gauche,2326,7.8,2023-05-22,Paris
741,Le Littré,2164,8.7,2023-05-22,Paris
742,Hôtel Les Dames du Panthéon,2057,8.7,2023-05-22,Paris
743,Sofitel Le Scribe Paris Opera,3735,8.3,2023-05-22,Paris
744,GuestReady - Modern 1-Bedroom flat near Place De La Bastille,1064,7.5,2023-05-22,Paris
745,Hôtel Jacques De Molay,1756,8.2,2023-05-22,Paris
746,Libertel Montmartre Opéra,1137,8.2,2023-05-22,Paris
747,Mercure Paris Tour Eiffel Pont Mirabeau,1508,7.7,2023-05-22,Paris
748,"Holiday Inn Paris Elysées, an IHG Hotel",2189,8.4,2023-05-22,Paris
749,Les Jardins du Faubourg Hotel &amp; Spa by Shiseido,5517,8.8,2023-05-22,Paris
750,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel",3260,7.8,2023-05-22,Paris
751,Mary's Hotel République,1004,7.8,2023-05-22,Paris
752,Le Petit Beaumarchais Hotel &amp; Spa Ex Hotel Original,1990,8.7,2023-05-22,Paris
753,Elysées Hôtel,1647,7.0,2023-05-22,Paris
754,Hôtel Alane,1020,7.8,2023-05-22,Paris
755,Five Boutique Hotel Paris Quartier Latin,1165,7.7,2023-05-22,Paris
756,Sonder Atala Champs-Élysées,1892,8.2,2023-05-22,Paris
757,Alizé Grenelle Tour Eiffel,1062,7.9,2023-05-22,Paris
758,"Appartement Gérard, tout équipé Paris 13éme",902,9.2,2023-05-22,Paris
759,Le Hameau de Passy,1526,7.8,2023-05-22,Paris
760,Le Tourville Eiffel,2302,8.6,2023-05-22,Paris
761,La Villa Haussmann,1991,8.9,2023-05-22,Paris
762,Generator Paris,1278,7.4,2023-05-22,Paris
763,Maison Armance - Esprit de France,2988,8.9,2023-05-22,Paris
764,ibis Paris Italie Tolbiac,1019,7.9,2023-05-22,Paris
765,Hôtel Lumières Montmartre Paris,810,7.4,2023-05-22,Paris
766,ATN Hôtel,1272,7.9,2023-05-22,Paris
767,"Studio Saint-Sulpice, Saint-Germain-des-Prés, Odéon by Weekome",1655,10,2023-05-22,Paris
768,Green hotels Confort Paris 13,944,7.6,2023-05-22,Paris
769,Citadines Opéra Paris,2255,8.2,2023-05-22,Paris
770,Hôtel L'Interlude,872,8.1,2023-05-22,Paris
771,Hôtel Crayon Rouge by Elegancia,1850,8.3,2023-05-22,Paris
772,Hôtel Saint-André des Arts,2089,8.8,2023-05-22,Paris
773,Hotel Paris Villette,821,7.4,2023-05-22,Paris
774,Hôtel Beaurepaire,1202,7.5,2023-05-22,Paris
775,Hôtel d'Orsay - Esprit de France,2308,8.8,2023-05-22,Paris
776,Hotel Archetype Etoile,1625,8.7,2023-05-22,Paris
777,"Maison Astor Paris, Curio Collection by Hilton",2940,8.1,2023-05-22,Paris
778,Royal Saint Germain,1436,7.9,2023-05-22,Paris
779,Hotel Paris Italie,1479,7.9,2023-05-22,Paris
780,Hotel Bachaumont,3113,8.4,2023-05-22,Paris
781,Hôtel National Des Arts et Métiers,3369,8.8,2023-05-22,Paris
782,Hôtel du Ministère,2087,8.7,2023-05-22,Paris
783,Hôtel Palais De Chaillot,1378,8.6,2023-05-22,Paris
784,Hôtel Pavillon Bastille,1570,8.2,2023-05-22,Paris
785,Hôtel Royal Opéra,1822,7.4,2023-05-22,Paris
786,Sofitel Paris Arc De Triomphe,3465,8.6,2023-05-22,Paris
787,Hotel Parister,2008,8.3,2023-05-22,Paris
788,Hotel de Neuville Arc de Triomphe,1730,8.1,2023-05-22,Paris
789,Nice apartment for 2 people - Paris 17,1051,nan,2023-05-22,Paris
790,Hotel Aulivia Opéra,1253,7.9,2023-05-22,Paris
791,Hotel &amp; Spa La Belle Juliette,2216,8.4,2023-05-22,Paris
792,Philéas Lazare &amp; Spa,1727,9.0,2023-05-22,Paris
793,Hôtel du Théâtre by Patrick Hayat,1235,8.0,2023-05-22,Paris
794,Hotel Antin Trinité,1191,7.0,2023-05-22,Paris
795,Mercure Paris Arc de Triomphe Wagram,1856,7.9,2023-05-22,Paris
796,Le Roch Hotel &amp; Spa,4284,8.8,2023-05-22,Paris
797,Hôtel Léopold - Orso Hotels,1350,8.4,2023-05-22,Paris
798,Paris j'Adore Hotel &amp; Spa,2491,9.1,2023-05-22,Paris
799,Studio Pigalle,1009,7.4,2023-05-22,Paris
800,Hôtel de Genève,1084,7.5,2023-05-22,Paris
801,Europe Hotel Paris Eiffel,1394,8.0,2023-05-22,Paris
802,Etoile Park Hotel,1459,7.5,2023-05-22,Paris
803,Hotel Elysée Etoile,1400,7.9,2023-05-22,Paris
804,Hôtel Jeanne d'Arc Le Marais,2154,7.9,2023-05-22,Paris
805,Hotel Migny Opéra Montmartre,1556,8.1,2023-05-22,Paris
806,Grand Hotel du Loiret,1237,8.1,2023-05-22,Paris
807,La Romantique,810,8.3,2023-05-22,Paris
808,Exe Paris centre,1122,8.1,2023-05-22,Paris
809,Hotel Lutetia,10124,9.0,2023-05-22,Paris
810,Hôtel du Plat d'Etain,1730,8.6,2023-05-22,Paris
811,Hotel Havane Opera,1163,6.4,2023-05-22,Paris
