,hotel,price,rating,start_date,city
405,Hôtel Avama Prony,1948,7.9,2023-05-29,Paris
406,Grand Pigalle Hotel,2027,8.7,2023-05-29,Paris
407,Hotel Trianon Rive Gauche,1914,7.8,2023-05-29,Paris
408,ibis Paris Alesia Montparnasse,1075,7.5,2023-05-29,Paris
409,ibis Styles Paris Cadet Lafayette,1155,8.0,2023-05-29,Paris
410,Hotel La Manufacture,2335,8.3,2023-05-29,Paris
411,Crystal Hotel,1619,7.9,2023-05-29,Paris
412,Hôtel Derby Eiffel,1299,7.9,2023-05-29,Paris
413,Hôtel Le Bellechasse Saint-Germain,2299,8.6,2023-05-29,Paris
414,Hôtel France Eiffel,1153,6.3,2023-05-29,Paris
415,Murat,1680,7.4,2023-05-29,Paris
416,Hotel Taylor,1445,8.8,2023-05-29,Paris
417,Timhotel Opera Madeleine,1343,7.5,2023-05-29,Paris
418,Hôtel LOCOMO,1341,8.7,2023-05-29,Paris
419,Le Marquis Eiffel,1936,8.7,2023-05-29,Paris
420,"Le Metropolitan Paris Tour Eiffel, a Tribute Portfolio Hotel",3375,7.5,2023-05-29,Paris
421,Chambellan Morgane,1875,8.0,2023-05-29,Paris
422,Résidence de Bourgogne,732,6.6,2023-05-29,Paris
423,Hotel Monterosa - Astotel,1120,8.6,2023-05-29,Paris
424,Le A,2141,8.8,2023-05-29,Paris
425,ibis Paris Opera La Fayette,1283,7.8,2023-05-29,Paris
426,Hôtel Paris Louvre Opéra,2181,8.0,2023-05-29,Paris
427,Ibis Paris Gare Montparnasse Catalogne,1224,8.4,2023-05-29,Paris
428,Hotel de Saint-Germain,1295,7.1,2023-05-29,Paris
429,Derby Alma,2475,8.7,2023-05-29,Paris
430,Hôtel du Sentier,2513,9.0,2023-05-29,Paris
431,Okko Hotels Paris Porte De Versailles,969,8.4,2023-05-29,Paris
432,Hotel de France Invalides,1539,7.6,2023-05-29,Paris
433,Bulgari Hotel Paris,13245,9.6,2023-05-29,Paris
434,Grand Hotel Chicago,1479,8.4,2023-05-29,Paris
435,YOOMA Urban Lodge,1328,8.1,2023-05-29,Paris
436,Hôtel Henriette,1480,8.9,2023-05-29,Paris
437,Hotel Louvre Bons Enfants,1510,7.6,2023-05-29,Paris
438,Hotel Joke - Astotel,1184,8.9,2023-05-29,Paris
439,ibis Styles Paris République,1234,7.1,2023-05-29,Paris
440,Hotel Odeon Saint-Germain,1921,7.9,2023-05-29,Paris
441,Les Patios du Marais 2,1295,7.3,2023-05-29,Paris
442,Edgar Suites Saint-Lazare - Amsterdam,2548,9.0,2023-05-29,Paris
443,Le Grand Quartier,1471,8.8,2023-05-29,Paris
444,Libertel Austerlitz Jardin des Plantes,1070,7.9,2023-05-29,Paris
445,Edgar Suites Auteuil - Le Marois,4785,9.0,2023-05-29,Paris
446,Belfast,2077,7.5,2023-05-29,Paris
447,Timhotel Opéra Blanche Fontaine,1385,8.0,2023-05-29,Paris
448,Elysées Union,1727,8.2,2023-05-29,Paris
449,Hotel Les Bulles De Paris,1693,7.9,2023-05-29,Paris
450,Hôtel de Notre-Dame,1453,8.2,2023-05-29,Paris
451,Hotel Marais Grands Boulevards,1658,8.0,2023-05-29,Paris
452,Hôtel l'Echiquier Opéra Paris - MGallery,2034,8.8,2023-05-29,Paris
453,Hotel Panache,1871,8.3,2023-05-29,Paris
454,Stunning 1 Bedroom Apartment near Ste Marguerite,1835,nan,2023-05-29,Paris
455,123paris city,2093,8.4,2023-05-29,Paris
456,Source Hôtel,966,8.2,2023-05-29,Paris
457,Hôtel Regent's Garden - Astotel,1662,9.0,2023-05-29,Paris
458,Hôtel Paris Bastille Boutet - MGallery,1673,8.1,2023-05-29,Paris
459,Paris Art Hotel Quartier Latin by Malone,1793,8.6,2023-05-29,Paris
460,ibis Maine Montparnasse,968,7.5,2023-05-29,Paris
461,Hotel Prelude Opera,1593,8.7,2023-05-29,Paris
462,Castex Hotel,1328,7.5,2023-05-29,Paris
463,Hotel Opéra Opal,1775,8.5,2023-05-29,Paris
464,Hotel Corona Rodier,1251,7.1,2023-05-29,Paris
465,Hôtel Cabane - Orso Hotels,1061,8.4,2023-05-29,Paris
466,ibis Daumesnil Porte Doree,866,8.1,2023-05-29,Paris
467,Magda Champs Elysées,1331,8.4,2023-05-29,Paris
468,Beaugrenelle St-Charles Tour Eiffel,1042,8.1,2023-05-29,Paris
469,ibis Styles Paris Nation Porte De Montreuil,1068,7.6,2023-05-29,Paris
470,Hôtel Molière,2394,9.0,2023-05-29,Paris
471,Laz' Hotel Spa Urbain Paris,1804,8.5,2023-05-29,Paris
472,Ampère,1379,8.7,2023-05-29,Paris
473,Acacias Etoile,1205,8.4,2023-05-29,Paris
474,La Demeure Montaigne,3771,9.1,2023-05-29,Paris
475,Hôtel De Castiglione,2030,7.5,2023-05-29,Paris
476,Hôtel des Saints Pères - Esprit de France,2863,8.5,2023-05-29,Paris
477,Hôtel Mondial,1391,7.3,2023-05-29,Paris
478,Hôtel Pastel Paris,1457,8.3,2023-05-29,Paris
479,Hotel OFF Paris Seine,1698,8.4,2023-05-29,Paris
480,9Hotel Bastille-Lyon,1391,8.0,2023-05-29,Paris
481,Cour des Vosges,5745,9.1,2023-05-29,Paris
482,Montfleuri,1657,8.2,2023-05-29,Paris
483,Madrigal,1128,8.4,2023-05-29,Paris
484,Hôtel Langlois,1365,8.4,2023-05-29,Paris
485,CVRDC Cozy studio at République - 2P,752,6.6,2023-05-29,Paris
486,Hôtel Mansart - Esprit de France,2719,8.2,2023-05-29,Paris
487,Hotel Louis II,4095,8.8,2023-05-29,Paris
488,"Prince de Galles, a Luxury Collection hotel, Paris",8730,8.7,2023-05-29,Paris
489,LivinParis - Luxury 3 Bedrooms Grands-Boulevards I,4422,8.1,2023-05-29,Paris
490,Hotel 29 Lepic,1270,7.9,2023-05-29,Paris
491,Terminus Orléans Paris,897,8.2,2023-05-29,Paris
492,Hotel Louison,1633,8.5,2023-05-29,Paris
493,Hôtel Charing Cross,1373,8.0,2023-05-29,Paris
494,Doisy Etoile - Orso Hotels,1611,8.0,2023-05-29,Paris
495,Hotel de L'Union,569,7.7,2023-05-29,Paris
496,Hôtel Saint-Marc,2366,9.2,2023-05-29,Paris
497,Hotel Vignon,4359,8.2,2023-05-29,Paris
498,Maison 46,1351,8.1,2023-05-29,Paris
499,Hôtel Riesner,1302,7.9,2023-05-29,Paris
500,"Le Dokhan's Paris Arc de Triomphe, a Tribute Portfolio Hotel",4185,7.8,2023-05-29,Paris
501,Hôtel de l'Alma Paris,935,7.3,2023-05-29,Paris
502,ibis Paris 17 Clichy-Batignolles,612,6.4,2023-05-29,Paris
503,Hotel Ducs de Bourgogne,3143,9.0,2023-05-29,Paris
504,Majestic Hotel Spa - Champs Elysées,3186,8.0,2023-05-29,Paris
505,Joro Living,1811,nan,2023-05-29,Paris
506,Hotel Korner Eiffel,1490,8.3,2023-05-29,Paris
507,Hôtel Apollo Opéra,1616,6.7,2023-05-29,Paris
508,The Chess Hotel,2211,8.2,2023-05-29,Paris
509,Paris Eiffel by YAYS,1300,7.6,2023-05-29,Paris
510,Timhotel Invalides Eiffel,1501,7.7,2023-05-29,Paris
511,Hotel Etats Unis Opera,1647,8.5,2023-05-29,Paris
512,Brach Paris,5045,9.0,2023-05-29,Paris
513,Ideal Hotel,514,5.1,2023-05-29,Paris
514,Le Meurice – Dorchester Collection,11130,9.3,2023-05-29,Paris
515,Hotel Rochechouart - Orso Hotels,1628,8.6,2023-05-29,Paris
516,Libertel Gare de L'Est Francais,1069,8.0,2023-05-29,Paris
517,Aéro,1294,7.7,2023-05-29,Paris
518,La Villa des Ternes,1650,8.3,2023-05-29,Paris
519,Hotel Caumartin Opéra - Astotel,1433,8.0,2023-05-29,Paris
520,Le Relais du Marais,1538,7.8,2023-05-29,Paris
521,Le 123 Elysees - Astotel,1972,8.7,2023-05-29,Paris
522,Hôtel du Quai de Seine,814,7.6,2023-05-29,Paris
523,Résidence Centre de Paris Ponceau,1610,7.4,2023-05-29,Paris
524,Hôtel Jardin de Cluny,2185,9.0,2023-05-29,Paris
525,Hôtel Madame Rêve,4165,8.9,2023-05-29,Paris
526,ibis Paris Italie Tolbiac,872,7.9,2023-05-29,Paris
527,Goralska Résidences Hôtel Paris Bastille,3021,9.5,2023-05-29,Paris
528,Hotel Concortel,1761,7.7,2023-05-29,Paris
529,Hotel Sleeping Belle,1395,8.7,2023-05-29,Paris
530,Hôtel Hor Les Lumières,1310,8.3,2023-05-29,Paris
531,Drawing House,2238,9.0,2023-05-29,Paris
532,CV1G Charming studio at République - 2P,797,6.6,2023-05-29,Paris
533,Le Parisis - Paris Tour Eiffel,2117,8.8,2023-05-29,Paris
534,PARIS MONTPARNASSE CENTRE,1000,7.2,2023-05-29,Paris
535,Hôtel Marais de Launay,1479,8.5,2023-05-29,Paris
536,Hotel Peyris Opera,1946,8.1,2023-05-29,Paris
537,ibis Budget Paris La Villette 19ème,645,7.1,2023-05-29,Paris
538,Exe Panorama,1206,8.2,2023-05-29,Paris
539,Hôtel Sèvres Saint Germain,1845,8.4,2023-05-29,Paris
540,Hotel Max,1177,8.8,2023-05-29,Paris
541,Hôtel Du Prince Eugène,1039,8.4,2023-05-29,Paris
542,Le 20 Prieuré Hôtel,1146,7.9,2023-05-29,Paris
543,Carladez Cambronne,1163,7.5,2023-05-29,Paris
544,Le Général Hôtel,1613,9.0,2023-05-29,Paris
545,ibis budget Paris Porte de Vincennes,555,6.9,2023-05-29,Paris
546,Hôtel Beauchamps,2279,7.2,2023-05-29,Paris
547,Mercure Paris Montparnasse Raspail,1662,8.1,2023-05-29,Paris
548,Hotel Leonard De Vinci,750,6.6,2023-05-29,Paris
549,Hotel Aida Marais,1303,7.8,2023-05-29,Paris
550,Hotel Touraine Opera,1777,9.0,2023-05-29,Paris
551,Hôtel Mayfair Paris,2805,8.7,2023-05-29,Paris
552,Apartments WS Tour Eiffel - Nicolo,1465,7.1,2023-05-29,Paris
553,Campanile Paris 15 - Tour Eiffel,1022,6.3,2023-05-29,Paris
554,Tilsitt Etoile,1345,8.4,2023-05-29,Paris
555,Five Boutique Hotel Paris Quartier Latin,1122,7.7,2023-05-29,Paris
556,Cozy apartment for 2 people - Paris 20,954,nan,2023-05-29,Paris
557,Edgar Suites Louvre - Jour,5136,9.4,2023-05-29,Paris
558,Le Nouvel Hôtel du Théâtre,1643,7.2,2023-05-29,Paris
559,Atelier Montparnasse Hôtel,1096,7.2,2023-05-29,Paris
560,Royal Saint Michel,1998,8.0,2023-05-29,Paris
561,CADET Residence,1664,9.0,2023-05-29,Paris
562,Hotel Nation Montmartre,1832,7.2,2023-05-29,Paris
563,Hotel B Square,941,7.6,2023-05-29,Paris
564,Hôtel de France Gare de Lyon Bastille,1408,8.6,2023-05-29,Paris
565,Hôtel Central Saint Germain,1639,8.2,2023-05-29,Paris
566,Hôtel Veryste Paris,3485,8.4,2023-05-29,Paris
567,Hôtel De Fleurie,1826,7.2,2023-05-29,Paris
568,Cosy duplex - 1BR4P - St Fargeau,1212,8.0,2023-05-29,Paris
569,Hôtel du Triangle d'Or,1697,8.6,2023-05-29,Paris
570,Beautiful apartment in the 17th district of Paris - Welkeys,1487,nan,2023-05-29,Paris
571,Hôtel Alane,1000,7.8,2023-05-29,Paris
572,The ReMIX Hotel,1038,8.1,2023-05-29,Paris
573,J.K. Place Paris,11030,9.4,2023-05-29,Paris
574,Hôtel France d'Antin Opéra,1822,8.7,2023-05-29,Paris
575,Hôtel Raphael,3838,8.4,2023-05-29,Paris
576,Maison Armance - Esprit de France,2797,8.9,2023-05-29,Paris
577,Libertel Canal Saint Martin,872,7.8,2023-05-29,Paris
578,Hotel Luxembourg Parc,3158,9.0,2023-05-29,Paris
579,Hôtel des Deux Avenues,1419,7.2,2023-05-29,Paris
580,Arioso,1904,8.6,2023-05-29,Paris
581,Residence Center of Paris-Montorgueil (Aboukir 105),1841,9.0,2023-05-29,Paris
582,ibis Paris Gare De L Est 10ème,1246,7.5,2023-05-29,Paris
583,Amelot 1- Appartement cosy et lumineux- 2P - Paris 11,1443,7.3,2023-05-29,Paris
584,Hôtel Delavigne,1979,8.9,2023-05-29,Paris
585,Hôtel Des Mines,1807,8.2,2023-05-29,Paris
586,Hôtel La Nouvelle République &amp; Hammam,1330,8.6,2023-05-29,Paris
587,Babel Belleville,1171,9.0,2023-05-29,Paris
588,Hôtel Le Daum,1823,8.6,2023-05-29,Paris
589,ATN Hôtel,1159,7.9,2023-05-29,Paris
590,Est Hotel,1043,8.1,2023-05-29,Paris
591,Hotel de Crillon,13815,9.4,2023-05-29,Paris
592,VILLA M,1945,8.8,2023-05-29,Paris
593,Hotel Dadou Paris,1692,8.8,2023-05-29,Paris
594,Aparthotel Adagio Access Paris Philippe Auguste,798,7.7,2023-05-29,Paris
595,Le Relais Madeleine,1857,8.7,2023-05-29,Paris
596,Maison Barbès,1501,8.3,2023-05-29,Paris
597,Hotel George - Astotel,1278,8.7,2023-05-29,Paris
598,"Hotel Indigo Paris - Opera, an IHG Hotel",3095,8.6,2023-05-29,Paris
599,Hôtel Clarisse,1006,8.0,2023-05-29,Paris
600,Hotel Royal Phare,2024,8.3,2023-05-29,Paris
601,Hôtel de la Place du Louvre - Esprit de France,2211,8.0,2023-05-29,Paris
602,Le Belmont Paris,2297,8.5,2023-05-29,Paris
603,Les Jardins du Faubourg Hotel &amp; Spa by Shiseido,5517,8.8,2023-05-29,Paris
604,Hôtel Belloy Saint Germain,2215,7.9,2023-05-29,Paris
605,Hôtel Mathis Elysées,2178,8.6,2023-05-29,Paris
606,Studio Pigalle,1009,7.4,2023-05-29,Paris
607,Hotel Eiffel Segur,1490,8.0,2023-05-29,Paris
608,Hôtel Mistral,1434,8.7,2023-05-29,Paris
609,The Westin Paris - Vendôme,3419,7.2,2023-05-29,Paris
610,Hôtel Eiffel Rive Gauche,1795,7.6,2023-05-29,Paris
611,Berkeley,915,7.2,2023-05-29,Paris
612,Le Littré,2109,8.7,2023-05-29,Paris
613,Mary's Hotel République,1004,7.8,2023-05-29,Paris
614,Villathena,1339,8.1,2023-05-29,Paris
615,Hôtel Jeanne d'Arc Le Marais,1853,7.9,2023-05-29,Paris
616,Mayenne,1377,8.7,2023-05-29,Paris
617,Hôtel des Pavillons,1203,7.9,2023-05-29,Paris
618,Royal Saint Germain,1385,7.9,2023-05-29,Paris
619,Hôtel Jacques De Molay,1878,8.2,2023-05-29,Paris
620,Pick A Flat's Apartments in Batignolles - Rue Biot,1074,7.2,2023-05-29,Paris
621,"Maison Astor Paris, Curio Collection by Hilton",3313,8.1,2023-05-29,Paris
622,Fabulous 1 Bedroom Apartment in Paris,2024,nan,2023-05-29,Paris
623,Mercure Paris Tour Eiffel Pont Mirabeau,1430,7.7,2023-05-29,Paris
624,Hotel Windsor Home,1179,7.9,2023-05-29,Paris
625,GuestReady - Modern 1-Bedroom flat near Place De La Bastille,1067,7.5,2023-05-29,Paris
626,Secret de Paris - Hotel &amp; Spa,1405,8.8,2023-05-29,Paris
627,Arc Elysées,1589,7.7,2023-05-29,Paris
628,Hôtel Gaillon Opera,2042,7.5,2023-05-29,Paris
629,Green hotels Confort Paris 13,949,7.6,2023-05-29,Paris
630,Pick A Flat's Apartment in Saint Michel - Rue Du Sommerard,2129,7.8,2023-05-29,Paris
631,Hotel Camille Paris Tapestry Collection by Hilton,2344,8.1,2023-05-29,Paris
632,French Theory,1545,8.4,2023-05-29,Paris
633,Apartments WS Opéra - Rossini,1780,7.7,2023-05-29,Paris
634,Hôtel Lucien &amp; Marinette,1277,8.3,2023-05-29,Paris
635,Fred'Hotel,1106,8.3,2023-05-29,Paris
636,Auteuil Tour Eiffel,1757,8.2,2023-05-29,Paris
637,Hôtel Crayon by Elegancia,1807,7.8,2023-05-29,Paris
638,Hôtel Eugénie,1523,7.9,2023-05-29,Paris
639,Elysées Hôtel,1562,7.0,2023-05-29,Paris
640,"Holiday Inn Paris Montmartre, an IHG Hotel",1487,8.4,2023-05-29,Paris
641,Hotel Elysa-Luxembourg,1522,8.5,2023-05-29,Paris
642,La Chambre du Marais,3614,9.0,2023-05-29,Paris
643,Hotel Paris Villette,792,7.4,2023-05-29,Paris
644,Hôtel Monna Lisa Champs Elysées,1910,8.1,2023-05-29,Paris
645,Hôtel Du Lion,984,8.4,2023-05-29,Paris
646,Sofitel Le Scribe Paris Opera,3705,8.3,2023-05-29,Paris
647,Hotel Elysée Secret,2207,7.4,2023-05-29,Paris
648,Les Jardins De La Villa,1689,8.7,2023-05-29,Paris
649,Hotel Trinité Haussmann,1583,8.4,2023-05-29,Paris
650,Le Roch Hotel &amp; Spa,4721,8.8,2023-05-29,Paris
651,Hotel Bachaumont,3113,8.4,2023-05-29,Paris
652,Exe Paris centre,1097,8.1,2023-05-29,Paris
653,"Holiday Inn Paris Elysées, an IHG Hotel",2540,8.4,2023-05-29,Paris
654,Acropole,1018,8.4,2023-05-29,Paris
655,Libertel Montmartre Opéra,1137,8.2,2023-05-29,Paris
656,Hôtel de Genève,1143,7.5,2023-05-29,Paris
657,Alizé Grenelle Tour Eiffel,1042,7.9,2023-05-29,Paris
658,Hôtel Saint-André des Arts,2107,8.8,2023-05-29,Paris
659,Mercure Paris Opera Louvre,1244,8.3,2023-05-29,Paris
660,Hotel Du Beaumont,1286,8.2,2023-05-29,Paris
661,Hotel Parister,2025,8.3,2023-05-29,Paris
662,Libertel Gare Du Nord Suede,1188,7.9,2023-05-29,Paris
663,Hôtel du Parc Montsouris,772,7.7,2023-05-29,Paris
664,ibis Paris Gare du Nord Château Landon 10ème,1041,7.5,2023-05-29,Paris
665,Hôtel AMI - Orso Hotels,1214,8.5,2023-05-29,Paris
666,Hôtel du Parc Montparnasse,1248,8.0,2023-05-29,Paris
667,Hôtel Clauzel Paris,829,7.6,2023-05-29,Paris
668,Hôtel Le Marcel Paris Gare de l'Est,1199,7.7,2023-05-29,Paris
669,Hôtel National Des Arts et Métiers,3369,8.8,2023-05-29,Paris
670,"Studio Saint-Sulpice, Saint-Germain-des-Prés, Odéon by Weekome",1648,10,2023-05-29,Paris
671,Etoile Park Hotel,1562,7.5,2023-05-29,Paris
672,Résidence du Forum des Halles,1762,7.9,2023-05-29,Paris
673,Hôtel le Clos de Notre Dame,1812,7.8,2023-05-29,Paris
674,Hotel De Suede Saint Germain,1889,8.1,2023-05-29,Paris
675,Hotel Aulivia Opéra,1307,7.9,2023-05-29,Paris
676,Hôtel Royal Opéra,1852,7.4,2023-05-29,Paris
677,Hotel Paris Italie,1479,7.9,2023-05-29,Paris
678,Hotel &amp; Spa La Belle Juliette,2174,8.5,2023-05-29,Paris
679,Hôtel du Théâtre by Patrick Hayat,1235,8.0,2023-05-29,Paris
680,Hotel Fontaines du Luxembourg,2076,8.5,2023-05-29,Paris
681,Charming industrial-style studio just nearby Montmartre in Paris - Welkeys,702,3.6,2023-05-29,Paris
682,Hotel Acadia - Astotel,1298,8.5,2023-05-29,Paris
683,Hôtel Beaurepaire,1202,7.5,2023-05-29,Paris
684,Stella Etoile,1481,8.2,2023-05-29,Paris
685,Hôtel du Temps,2144,8.4,2023-05-29,Paris
686,Hotel West-End,2389,8.9,2023-05-29,Paris
687,Hotel Antin Trinité,1191,7.0,2023-05-29,Paris
688,Hotel de Nell,2445,8.5,2023-05-29,Paris
689,Golden Tulip Opera de Noailles,1744,8.5,2023-05-29,Paris
690,Hotel Elysée Etoile,1337,7.9,2023-05-29,Paris
691,Hôtel d'Orsay - Esprit de France,2384,8.8,2023-05-29,Paris
692,Hilton Paris Opera,4245,7.9,2023-05-29,Paris
693,Generator Paris,1250,7.4,2023-05-29,Paris
694,Eiffel Tower,1118,nan,2023-05-29,Paris
695,Le Hameau de Passy,1526,7.8,2023-05-29,Paris
696,Oh la la ! Hotel Bar Paris Bastille,1647,8.9,2023-05-29,Paris
697,Hôtel L'Interlude,866,8.1,2023-05-29,Paris
698,Beauquartier Paris - Grands Boulevards,1519,8.9,2023-05-29,Paris
699,Philéas Lazare &amp; Spa,1637,9.0,2023-05-29,Paris
700,Appartement de standing 3 - tour Eiffel/Invalides,2055,8.5,2023-05-29,Paris
701,Glasgow Monceau by Patrick Hayat,1214,8.0,2023-05-29,Paris
702,La Clef Tour Eiffel Paris by The Crest Collection,3012,7.9,2023-05-29,Paris
703,Hôtel de Bellevue Paris Gare du Nord,1260,8.3,2023-05-29,Paris
704,9Hotel Opera,1589,7.8,2023-05-29,Paris
705,Beauquartier Paris - Montorgueil,2425,9.6,2023-05-29,Paris
706,HOTEL PRINCE DE CONTI,1488,7.4,2023-05-29,Paris
707,Hôtel Sainte-Beuve,2198,8.5,2023-05-29,Paris
708,Le petit Saint-Louis,706,4.1,2023-05-29,Paris
709,Sofitel Paris Baltimore Tour Eiffel,3405,8.1,2023-05-29,Paris
710,Mercure Paris Bastille Saint Antoine,1141,7.7,2023-05-29,Paris
711,La Clef Champs-Élysées Paris by The Crest Collection,3687,8.5,2023-05-29,Paris
712,Best Western Premier Trocadero La Tour,2330,8.0,2023-05-29,Paris
713,"InterContinental Paris Champs Elysées Etoile, an IHG Hotel",3333,7.8,2023-05-29,Paris
714,Hôtel Etoile Trocadéro,2006,8.2,2023-05-29,Paris
715,Hôtel Le Relais Saint Charles,1399,8.5,2023-05-29,Paris
716,Modern Hotel,968,6.6,2023-05-29,Paris
717,Hotel Bowmann,3425,8.8,2023-05-29,Paris
718,Hôtel de l'Exposition - Tour Eiffel,1373,8.2,2023-05-29,Paris
719,Hôtel Palais De Chaillot,1378,8.6,2023-05-29,Paris
720,Hotel Havane Opera,1163,6.4,2023-05-29,Paris
721,Hôtel du Plat d'Etain,1772,8.6,2023-05-29,Paris
722,Le Relais Montmartre,1639,9.0,2023-05-29,Paris
723,Hotel The Peninsula Paris,13860,9.2,2023-05-29,Paris
724,Hotel Des Deux Continents,1799,8.0,2023-05-29,Paris
725,Hotel Beauvoir,1305,7.0,2023-05-29,Paris
726,GuestReady - Quaint Apartment with Rooftop views of Montmarte,991,7.1,2023-05-29,Paris
727,Hôtel Soft,1225,7.7,2023-05-29,Paris
728,Hotel Celtic,753,6.5,2023-05-29,Paris
729,Virgina,3979,8.3,2023-05-29,Paris
730,Mom'Art Hotel,1776,8.9,2023-05-29,Paris
731,Mercure Paris Arc de Triomphe Wagram,1741,7.9,2023-05-29,Paris
732,Hôtel Pont Royal,3542,8.1,2023-05-29,Paris
733,Nord Est Hotel,2003,6.9,2023-05-29,Paris
734,Renaissance Paris Republique Hotel &amp; Spa,2604,8.6,2023-05-29,Paris
735,Hotel Villa Nicolo,1541,9.0,2023-05-29,Paris
736,ibis Paris La Villette Cité des Sciences 19ème,726,7.4,2023-05-29,Paris
737,Le Patio Bastille,1217,7.0,2023-05-29,Paris
738,HOTEL AU COEUR DES ARTS ET METIERS,2093,8.0,2023-05-29,Paris
739,Luxury Apartment Paris Louvre,1876,9.4,2023-05-29,Paris
740,Hotel Migny Opéra Montmartre,1556,8.1,2023-05-29,Paris
741,Hôtel Alfred Sommier,3554,8.5,2023-05-29,Paris
742,Pink Hotel,954,8.0,2023-05-29,Paris
743,Appartement Douillet proche Arc Triomphe - 2P,1029,7.0,2023-05-29,Paris
744,Kyriad Paris 10 - Canal Saint Martin - République,1100,7.2,2023-05-29,Paris
745,The place to be in Saint Germain des Près - Montana 2,1722,7.7,2023-05-29,Paris
746,Hôtel Le Milie Rose,1881,9.1,2023-05-29,Paris
747,ibis budget Porte D'Orleans,763,7.4,2023-05-29,Paris
748,Hôtel Elysia,3870,9.0,2023-05-29,Paris
749,Régence Etoile,1629,8.5,2023-05-29,Paris
750,Comfortable townhouse in the heart of Paris,1065,6.1,2023-05-29,Paris
751,Windsor Opera,1481,8.6,2023-05-29,Paris
752,Hôtel Montecristo,2149,8.8,2023-05-29,Paris
753,Europe Hotel Paris Eiffel,1429,8.0,2023-05-29,Paris
754,Hotel Pax Opera,1693,7.5,2023-05-29,Paris
755,"Hotel Yac Paris Clichy, a member of Radisson Individuals",995,nan,2023-05-29,Paris
756,Apollon Montparnasse,1073,7.9,2023-05-29,Paris
757,HOTEL DE PARIS MONTPARNASSE,1077,7.8,2023-05-29,Paris
758,Melia Paris Champs Elysées,2003,7.3,2023-05-29,Paris
759,Hotel Claret,790,6.5,2023-05-29,Paris
760,Le Ferdinand - Le Marais Serviced Apartments,1784,8.3,2023-05-29,Paris
761,HolidaysInParis - Republique,1741,7.7,2023-05-29,Paris
762,Hôtel Bonne Nouvelle,1499,8.1,2023-05-29,Paris
763,Hotel Claude Bernard Saint-Germain,2350,7.5,2023-05-29,Paris
764,1619 - Quartier Latin - Charming flat,2054,7.0,2023-05-29,Paris
765,Hôtel Félicien by Elegancia,2027,7.9,2023-05-29,Paris
766,Chambre d'Amis,939,9.0,2023-05-29,Paris
767,Belambra City - Magendie,1411,7.7,2023-05-29,Paris
768,Mercure Paris Porte De Versailles Expo,966,8.3,2023-05-29,Paris
769,Appartement Artois,3398,nan,2023-05-29,Paris
770,Hôtel Piapia,1362,8.6,2023-05-29,Paris
771,Amélie Hotel,1273,7.9,2023-05-29,Paris
772,Hôtel Coypel by Magna Arbor,959,7.6,2023-05-29,Paris
773,Canopy By Hilton Paris Trocadero,3581,8.5,2023-05-29,Paris
774,La Maison Favart,2699,9.0,2023-05-29,Paris
775,Hôtel Le Relais des Halles,2405,9.1,2023-05-29,Paris
776,Charming studio for 2 near République,976,5.8,2023-05-29,Paris
777,Hotel Du Cadran,2147,8.5,2023-05-29,Paris
778,Hôtel Baldi by Magna Arbor,1356,7.4,2023-05-29,Paris
779,Porte de Versailles Hotel,1128,7.9,2023-05-29,Paris
780,Résidence Temple District Le Marais,2033,7.8,2023-05-29,Paris
781,ibis Styles Paris Gare de l'Est Château Landon,947,6.8,2023-05-29,Paris
782,841 - Jardin du Luxembourg - Amazing apartment,2338,7.3,2023-05-29,Paris
783,HOTEL AU COEUR DE REPUBLIQUE,1778,8.1,2023-05-29,Paris
784,Residhome Paris Opéra,1483,7.6,2023-05-29,Paris
785,Vice Versa,1420,7.8,2023-05-29,Paris
786,GuestReady - Charming Apartment Close to Bercy,1041,8.0,2023-05-29,Paris
787,Marais Sicile,1910,8.0,2023-05-29,Paris
788,Roulette,2154,nan,2023-05-29,Paris
789,Le Mathurin Hotel &amp; Spa,1881,8.3,2023-05-29,Paris
790,Graphik Montparnasse,1103,8.3,2023-05-29,Paris
791,Serotel Suites Opera,2590,8.6,2023-05-29,Paris
792,Hôtel Crayon Rouge by Elegancia,2065,8.3,2023-05-29,Paris
793,Folkestone Opéra,1847,8.5,2023-05-29,Paris
794,Design Apt Close To The Jardin Du Luxembourg,1675,7.3,2023-05-29,Paris
795,Le Petit Cosy Hôtel,1011,8.4,2023-05-29,Paris
796,Aparthotel Adagio Access Paris Bastille,962,7.7,2023-05-29,Paris
797,Maison Bréguet,2587,8.5,2023-05-29,Paris
798,Hôtel Lumières Montmartre Paris,916,7.4,2023-05-29,Paris
799,Hôtel Magellan,2474,8.7,2023-05-29,Paris
800,ibis Paris Tour Montparnasse 15eme,1187,7.6,2023-05-29,Paris
801,Hôtel Saint Martin Bastille,1496,8.3,2023-05-29,Paris
802,Relais Saint Jacques,1841,8.4,2023-05-29,Paris
803,Dauphine Saint Germain,1904,7.9,2023-05-29,Paris
804,Hôtel Wallace - Orso Hotels,1633,8.7,2023-05-29,Paris
805,ibis Paris Montmartre 18ème,897,7.3,2023-05-29,Paris
806,ibis Styles Paris Nation Cours de Vincennes,981,7.8,2023-05-29,Paris
807,Hôtel Du Bois Champs-Elysées,1664,8.1,2023-05-29,Paris
808,Beatrice et Emmanuel Meublé Eiffel,1371,8.7,2023-05-29,Paris
809,Hotel Antin St Georges,755,6.5,2023-05-29,Paris
