,hotel,price,rating,start_date,city
396,Hostal MiMi Las Ramblas,1056,7.4,2023-05-29,Barcelona
397,Sonder Le Palacete,2029,8.0,2023-05-29,Barcelona
398,Casa Lit Barcelona by Ona Hotels,1380,8.1,2023-05-29,Barcelona
399,Sant Pau Terraces Apartments,1755,8.8,2023-05-29,Barcelona
400,Hotel Neri – Relais &amp; Chateaux,3044,9.1,2023-05-29,Barcelona
401,Limonaia,1287,8.4,2023-05-29,Barcelona
402,Ola Living Diagonal Apartments,3751,7.8,2023-05-29,Barcelona
403,Hostal Las Flores Ramblas,1413,8.2,2023-05-29,Barcelona
404,The Lonely Chimney Apartments,2732,7.7,2023-05-29,Barcelona
405,Inside Barcelona Apartments Mercat,1896,9.0,2023-05-29,Barcelona
406,Abba Rambla Hotel,1404,8.3,2023-05-29,Barcelona
407,Aparthotel Allada 3*,1906,7.7,2023-05-29,Barcelona
408,Habitat Apartments Blanca,1737,7.4,2023-05-29,Barcelona
409,Enjoy Apartments Calabria,2184,9.0,2023-05-29,Barcelona
410,Apartment Adele,3397,nan,2023-05-29,Barcelona
411,Ola Living Calabria,1744,8.0,2023-05-29,Barcelona
412,Habitat Apartments Plaza España Urban,1962,6.9,2023-05-29,Barcelona
413,Casa Vaganto,1508,8.8,2023-05-29,Barcelona
414,Arago312 Apartments,3067,9.0,2023-05-29,Barcelona
415,Cosmopolitan Boutique Rambla,1741,8.3,2023-05-29,Barcelona
416,Jardinets Guest House,966,7.7,2023-05-29,Barcelona
417,Hotel Serhs del Port,1165,7.9,2023-05-29,Barcelona
418,ApartEasy - Central Gracia Apartments,2361,7.6,2023-05-29,Barcelona
419,Palau de la Musica Apartments,3092,7.8,2023-05-29,Barcelona
420,Suite Place Barcelona Diputació,2172,8.1,2023-05-29,Barcelona
421,Barcelona Apartment Gran de Gràcia,2035,7.8,2023-05-29,Barcelona
422,Garbi Millenni,1067,8.0,2023-05-29,Barcelona
423,Urban District Apartments - Rambla Suites &amp; Pool,2030,6.9,2023-05-29,Barcelona
424,Apart-Suites Hostemplo,3230,8.6,2023-05-29,Barcelona
425,Coronado,910,6.7,2023-05-29,Barcelona
426,Aparthotel Atenea Barcelona,1337,8.4,2023-05-29,Barcelona
427,Stay U-nique Apartments Rambla Catalunya,4032,7.7,2023-05-29,Barcelona
428,H10 Raco del Pi,2131,8.7,2023-05-29,Barcelona
429,Sunny and modern apartment ideal for groups,4244,8.5,2023-05-29,Barcelona
430,Alos Apartments Paseo de Gracia-Diagonal,1443,8.4,2023-05-29,Barcelona
431,limehome Barcelona Carrer de Besalú 82,1747,9.1,2023-05-29,Barcelona
432,Barcelona Central Apartments,1037,6.7,2023-05-29,Barcelona
433,Modern and bright Duplex apartment in Eixample 4-3,2276,8.7,2023-05-29,Barcelona
434,Barcelona City North Hostal,1552,7.7,2023-05-29,Barcelona
435,BBARCELONA - FIRA SUPERIOR FLAT,2579,8.1,2023-05-29,Barcelona
436,Rambles Accommodation,1363,7.4,2023-05-29,Barcelona
437,Hostal Paraiso,816,7.7,2023-05-29,Barcelona
438,Habitat Apartments ADN,2263,7.9,2023-05-29,Barcelona
439,"Hotel Indigo Barcelona - Plaza Catalunya, an IHG Hotel",1652,7.9,2023-05-29,Barcelona
440,Eixample8,3480,10,2023-05-29,Barcelona
441,Hotel Lyon,979,7.2,2023-05-29,Barcelona
442,Stay Together Barcelona Apartments,3152,9.5,2023-05-29,Barcelona
443,Fantastic 2 Bedroom 5 minutes by car from Plaza Catalunya,2275,6.3,2023-05-29,Barcelona
444,Four Points by Sheraton Barcelona Diagonal,2142,8.8,2023-05-29,Barcelona
445,Hotel Market,1654,7.7,2023-05-29,Barcelona
446,You Stylish Sagrada Familia Apartments,2553,9.0,2023-05-29,Barcelona
447,Hotel Serhs Carlit,1346,7.9,2023-05-29,Barcelona
448,Plaça Catalunya Luxury Duplex Apartment in the Heart of Barcelona,5332,8.2,2023-05-29,Barcelona
449,Maldà Singular Hotel,1651,9.1,2023-05-29,Barcelona
450,Eixample15,2790,7.5,2023-05-29,Barcelona
451,Barcelona Hotel Colonial,1433,8.3,2023-05-29,Barcelona
452,Gran Hotel Barcino,1442,8.1,2023-05-29,Barcelona
453,Hostal Fernando,1124,8.3,2023-05-29,Barcelona
454,Hotel Gótico,1433,8.3,2023-05-29,Barcelona
455,Fuster Apartments by Aspasios,2172,9.2,2023-05-29,Barcelona
456,BacHome Gallery B&amp;B,1636,8.8,2023-05-29,Barcelona
457,Charming Flats by Aspasios,1449,8.3,2023-05-29,Barcelona
458,Eric Vökel Boutique Apartments - BCN Suites,1955,8.9,2023-05-29,Barcelona
459,Hotel Soho,1421,8.8,2023-05-29,Barcelona
460,SmartRoom Barcelona,1191,8.3,2023-05-29,Barcelona
461,Casagrand Luxury Suites,3828,9.3,2023-05-29,Barcelona
462,Modern and bright apartment in Eixample 2-2,2227,nan,2023-05-29,Barcelona
463,La Maison de Barcelone,1977,8.5,2023-05-29,Barcelona
464,Twentytú Hostel,2144,7.7,2023-05-29,Barcelona
465,Lumine Luxury Suites by gaiarooms,1817,7.3,2023-05-29,Barcelona
466,Hotel Midmost by Majestic Hotel Group,1930,8.5,2023-05-29,Barcelona
467,Ola Living Aribau Apartments,3551,8.1,2023-05-29,Barcelona
468,Alguera Apartments Industria,2835,8.2,2023-05-29,Barcelona
469,Casa Gracia Apartments,1594,9.0,2023-05-29,Barcelona
470,Hostal Argo,1141,7.5,2023-05-29,Barcelona
471,Lodging Apartments Sagrada Familia,2279,7.4,2023-05-29,Barcelona
472,Tres Torres Atiram Hotels,1190,8.2,2023-05-29,Barcelona
473,Ramblas Apartments,5610,8.7,2023-05-29,Barcelona
474,Habitat Apartments Barcelona Balconies,3380,7.8,2023-05-29,Barcelona
475,Four Petals Barcelona Boutique Apartments,2855,7.6,2023-05-29,Barcelona
476,Hotel Arts Barcelona,4538,8.4,2023-05-29,Barcelona
477,Primero Primera,1911,9.3,2023-05-29,Barcelona
478,Charming Parallel,1883,8.3,2023-05-29,Barcelona
479,Hostal Rio De Castro,858,7.8,2023-05-29,Barcelona
480,Apartments Sata Olimpic Village Area,2293,8.4,2023-05-29,Barcelona
481,Apartaments Marina - Abapart,1668,8.6,2023-05-29,Barcelona
482,Casa Cosi Don Bajos,2683,nan,2023-05-29,Barcelona
483,Hostal Hera,1244,8.0,2023-05-29,Barcelona
484,RAMBLAS! DREAMING PENT WITH TERRACE 6pax,3266,6.7,2023-05-29,Barcelona
485,La Casa de Antonio Boutique Rooms,1340,8.3,2023-05-29,Barcelona
486,Aspasios Urquinaona Design,2154,8.6,2023-05-29,Barcelona
487,Habitat Apartments Hot Jazz,2466,8.5,2023-05-29,Barcelona
488,La Guarida Suites,2381,8.0,2023-05-29,Barcelona
489,Majestic Hotel &amp; Spa Barcelona GL,3573,8.5,2023-05-29,Barcelona
490,SmartRental Barcelona Ramblas,1530,7.9,2023-05-29,Barcelona
491,My Space Barcelona Pool City Center,2864,5.0,2023-05-29,Barcelona
492,AinB Eixample-Miro Apartments,2371,6.8,2023-05-29,Barcelona
493,AinB B&amp;B Eixample-Muntaner,1364,6.2,2023-05-29,Barcelona
494,Barcelona - Rius Taulet 1 Bis,1347,6.8,2023-05-29,Barcelona
495,Arenas Atiram Hotels,1291,8.0,2023-05-29,Barcelona
496,Aspasios Market Balconies,2208,9.1,2023-05-29,Barcelona
497,Enjoybcn Patio de Gracia,2703,8.2,2023-05-29,Barcelona
498,Easy Sants by Bossh!,1455,6.9,2023-05-29,Barcelona
499,Urpi Rooms,1085,7.5,2023-05-29,Barcelona
500,ApartEasy - Gracia Apartments,2547,7.1,2023-05-29,Barcelona
501,BacHome Terrace B&amp;B,1756,8.4,2023-05-29,Barcelona
502,Terracotta terrace,1785,10,2023-05-29,Barcelona
503,Casa Cosi Sant Antoni,1621,8.3,2023-05-29,Barcelona
504,Tendency Apartments 5,3734,7.6,2023-05-29,Barcelona
505,Montjuic1,2655,9.2,2023-05-29,Barcelona
506,Hotel Monegal,1595,7.4,2023-05-29,Barcelona
507,Putxet by gaiarooms,1704,5.4,2023-05-29,Barcelona
508,Hotel Medinaceli,1919,8.0,2023-05-29,Barcelona
509,Habitat Apartments Cool Jazz,2364,7.9,2023-05-29,Barcelona
510,Hostal Parisien,823,6.5,2023-05-29,Barcelona
511,Centric Apartments Paseo de Gracia,3633,8.0,2023-05-29,Barcelona
512,Lodging Apartments City Center-Eixample,2057,8.4,2023-05-29,Barcelona
513,La Rambla Apartments,4002,nan,2023-05-29,Barcelona
514,Catedral Bas Apartments by Aspasios,2460,9.3,2023-05-29,Barcelona
515,Elegantniy Poble Sec,1616,7.4,2023-05-29,Barcelona
516,Catalunya,1287,8.0,2023-05-29,Barcelona
517,Habitat Apartments Paseo de Gracia,3298,7.8,2023-05-29,Barcelona
518,Vilana Hotel Boutique,1293,8.3,2023-05-29,Barcelona
519,2 BEDROOM APARTMENT SANTS,1698,7.8,2023-05-29,Barcelona
520,Amazing 3 Bedroom Apartment with Terrace in Poble-sec,3820,nan,2023-05-29,Barcelona
521,Modern and bright apartment in Eixample 5-2,2227,10,2023-05-29,Barcelona
522,Renovated 4BD 2BTH with terrace in Plaza España,4283,nan,2023-05-29,Barcelona
523,Dalia Ramblas,19385,8.3,2023-05-29,Barcelona
524,LetsGo Paseo de Gracia,2137,6.9,2023-05-29,Barcelona
525,Friendly Rentals Dali,2028,7.4,2023-05-29,Barcelona
526,Meeting Point Hostels,1002,8.8,2023-05-29,Barcelona
527,Habitat Apartments Eixample Balconies.,3284,7.4,2023-05-29,Barcelona
528,EasySleep Gaudi Terrace,2533,8.6,2023-05-29,Barcelona
529,Home to Home Barcelona,4093,8.4,2023-05-29,Barcelona
530,Aspasios Poble Nou Apartments,3252,7.9,2023-05-29,Barcelona
531,HG City Suites Barcelona,1146,8.8,2023-05-29,Barcelona
532,Casa Cosi - Putxet 4,3219,nan,2023-05-29,Barcelona
533,B-Garden BCN,1499,8.8,2023-05-29,Barcelona
534,Rooms Aribau,544,6.7,2023-05-29,Barcelona
535,BruStar Gotic-Centric,1101,7.6,2023-05-29,Barcelona
536,AinB Las Ramblas-Guardia Apartments,1422,6.9,2023-05-29,Barcelona
537,The Loft Hostel,2346,8.0,2023-05-29,Barcelona
538,EasySleep Eixample,2413,8.4,2023-05-29,Barcelona
539,numa l Roca Rooms &amp; Apartments,1817,8.4,2023-05-29,Barcelona
540,Urban District Apartments - Barcelona Smart Vintage Lofts and Apartments,1640,6.8,2023-05-29,Barcelona
541,Hotel Denit Barcelona,1624,8.4,2023-05-29,Barcelona
542,Habitat Apartments Alaia,2342,8.0,2023-05-29,Barcelona
543,numa I Brio,1351,8.5,2023-05-29,Barcelona
544,"Casa Consell Gran Via, Guest House",1430,8.7,2023-05-29,Barcelona
545,Barcelona City Centre Hostal,2053,8.0,2023-05-29,Barcelona
546,Casa Cosi - Sant Gervasi 1,2582,9.2,2023-05-29,Barcelona
547,ApartEasy - Turo Park with lovely balcony,2084,8.0,2023-05-29,Barcelona
548,Hostal Colkida,1140,7.6,2023-05-29,Barcelona
549,Suite Place Barcelona Còrsega,2851,7.9,2023-05-29,Barcelona
550,Ronda Sant Pere - Private City Center 1-Bedroom Suite,2538,8.0,2023-05-29,Barcelona
551,My Space Barcelona Executive Apartments Center,2446,5.1,2023-05-29,Barcelona
552,Hostal Martinval,1153,8.0,2023-05-29,Barcelona
553,Hotel Travessera,1022,7.8,2023-05-29,Barcelona
554,51PAR187 Nice apartment in Parallel,1597,9.0,2023-05-29,Barcelona
555,Apartaments-Hotel Hispanos 7 Suiza,3194,8.8,2023-05-29,Barcelona
556,HA Diputació terrace apartment,2820,8.0,2023-05-29,Barcelona
557,ApartEasy - Montjuïc &amp; Fira,2251,5.9,2023-05-29,Barcelona
558,Aspasios Gracia Apartments,2177,9.0,2023-05-29,Barcelona
559,Modern and bright apartment in Eixample 1-2,2467,nan,2023-05-29,Barcelona
560,Buba House,757,7.9,2023-05-29,Barcelona
561,Barcelona Apartment Aramunt,2019,7.6,2023-05-29,Barcelona
562,Cosmo Suite Penthouse,8153,7.3,2023-05-29,Barcelona
563,Apartment Barcelona Rentals - Classic Bonanova Apartment,3623,7.3,2023-05-29,Barcelona
564,Bright and modern Duplex with terrace in Eixample district P2,2424,10,2023-05-29,Barcelona
565,Hostal Barcelona Centro,1518,8.3,2023-05-29,Barcelona
566,numa I Caja Apartments,2071,8.4,2023-05-29,Barcelona
567,Exquisite and Modern Paradise w Private Terrace and City Center,4345,10,2023-05-29,Barcelona
568,AB Centric Universitat,3209,8.5,2023-05-29,Barcelona
569,Habitat Apartments Alibei,3745,8.1,2023-05-29,Barcelona
570,Modern and bright House in the city centre,3541,nan,2023-05-29,Barcelona
571,Habitat Apartments Paseo de Gracia Suite,2499,8.0,2023-05-29,Barcelona
572,Enjoybcn Gaudi Apartments,3537,8.7,2023-05-29,Barcelona
573,Stay U-nique Apartments Consell,4384,8.0,2023-05-29,Barcelona
574,Valencia habitaciones,714,nan,2023-05-29,Barcelona
575,3-bedroom penthouse with terrace in Eixample,4313,nan,2023-05-29,Barcelona
576,Casa Neri Apartments,3028,9.3,2023-05-29,Barcelona
577,Stay U-nique Apartments Borbó II,4817,7.9,2023-05-29,Barcelona
578,Rooms Gran via,634,7.6,2023-05-29,Barcelona
579,Tendency Apartments 7,3824,7.9,2023-05-29,Barcelona
580,VivoBarcelona Apartments Salva,2243,8.6,2023-05-29,Barcelona
581,"ApartEasy - Private Terrace, 3-Bedroom Apartment",2987,nan,2023-05-29,Barcelona
582,Casa Cosi - Casanova 6,3907,nan,2023-05-29,Barcelona
583,Rooms Arago,560,6.5,2023-05-29,Barcelona
584,Fira Guest House,618,6.3,2023-05-29,Barcelona
585,Apartment Eduardo,3425,8.9,2023-05-29,Barcelona
586,Ola Living Portaferrissa,2330,8.2,2023-05-29,Barcelona
587,limehome Barcelona Carrer de Fontcoberta - Self check-in only,1574,8.3,2023-05-29,Barcelona
588,Lodging Apartments Gracia,1883,8.1,2023-05-29,Barcelona
589,Bright and modern 2bedroom in Las Ramblas 3 1A,2597,7.0,2023-05-29,Barcelona
590,1208 - EXCLUSIVE DESIGN APARTMENT,3445,8.9,2023-05-29,Barcelona
591,Boat Accommodations Barcelona,2176,8.9,2023-05-29,Barcelona
592,Casa Jam Barcelona,1233,8.8,2023-05-29,Barcelona
593,Click&amp;Flat Seneca Suites,2123,8.5,2023-05-29,Barcelona
594,Estudio Horta,964,7.5,2023-05-29,Barcelona
595,Historic apartment with terrace by the city centre,2764,nan,2023-05-29,Barcelona
596,Studio Hostel,1039,8.2,2023-05-29,Barcelona
597,TOC Hostel Barcelona,2983,8.6,2023-05-29,Barcelona
598,Precioso apartamento en plena plaza Cataluña.,3433,8.0,2023-05-29,Barcelona
599,Modern and bright 3BD apartment by Gran Via - Plaza España,3351,nan,2023-05-29,Barcelona
600,Bbarcelona Apartments Plaza España Flats,1675,6.5,2023-05-29,Barcelona
601,Hostal Goya,2156,8.7,2023-05-29,Barcelona
602,Apartment Lucia,7343,9.0,2023-05-29,Barcelona
603,Mambo Tango,1254,7.3,2023-05-29,Barcelona
604,Boat Hotel Barcelona,1956,8.4,2023-05-29,Barcelona
605,Cool &amp; colorful centric apartment,2995,7.8,2023-05-29,Barcelona
606,Stay U-nique Apartments Napols I,5583,8.8,2023-05-29,Barcelona
607,Tendency Apartments 6,5358,7.8,2023-05-29,Barcelona
608,Aspasios Sagrada Familia Apartments,2199,8.9,2023-05-29,Barcelona
609,Primavera Hostel,1020,8.9,2023-05-29,Barcelona
610,Aspasios Garden Apartments,2361,8.8,2023-05-29,Barcelona
611,Bbarcelona Apartments Córsega Flats,1830,7.6,2023-05-29,Barcelona
612,HA Balmes Terrace Apartments,9343,9.2,2023-05-29,Barcelona
613,Stay U-nique Apartments Floridablanca II,5675,9.2,2023-05-29,Barcelona
614,Stay U-nique Apartments Sant Antoni II,7143,9.4,2023-05-29,Barcelona
615,Chic Apartments Barcelona,2753,9.0,2023-05-29,Barcelona
616,Casa Cosi Letamendi,2448,9.1,2023-05-29,Barcelona
617,Habitat Apartments Plaza España,2361,6.9,2023-05-29,Barcelona
618,Canela Homes BARCELONA MARINA,2934,8.2,2023-05-29,Barcelona
619,Lodging Apartments Liceu 11,1837,9.5,2023-05-29,Barcelona
620,The Floating Home,3197,10,2023-05-29,Barcelona
621,numa I Lustre Apartments,2016,7.9,2023-05-29,Barcelona
622,Stay U-nique Apartments Rocafort,4906,7.9,2023-05-29,Barcelona
623,AB Sagrada Família Comfort,2411,6.8,2023-05-29,Barcelona
624,Apartment Barcelona Rentals - Rambla de Catalunya Center,4042,6.9,2023-05-29,Barcelona
625,AB Eixample Viladomat Apartments,3412,6.8,2023-05-29,Barcelona
626,numa I Seda Apartments,1969,8.3,2023-05-29,Barcelona
627,Modern and Chic Apartments in Gracia near Parc Guell,1889,8.0,2023-05-29,Barcelona
628,HOMEnFUN Barcelona Les Corts,1484,3.6,2023-05-29,Barcelona
629,chicStays Apartment Ciutadella Park,3121,8.1,2023-05-29,Barcelona
630,ROMANTIC apart,1088,8.2,2023-05-29,Barcelona
631,Stay U-nique Apartments Sepulveda,5391,7.7,2023-05-29,Barcelona
632,Apartments Hotel Sant Pau,1303,8.8,2023-05-29,Barcelona
633,Zero Barcelona,4150,8.8,2023-05-29,Barcelona
634,Stay U-nique Apartments Sants,3949,8.9,2023-05-29,Barcelona
635,Barcelona City Hotel,2048,7.5,2023-05-29,Barcelona
636,Eixample 19,2342,nan,2023-05-29,Barcelona
637,Kronos on the Beach Attic Suite,4079,9.0,2023-05-29,Barcelona
638,Canela Homes BARCELONA UNIVERSITAT,5112,8.4,2023-05-29,Barcelona
639,Apartment Barcelona Rentals - Swimming Pool with Terrace,3430,5.8,2023-05-29,Barcelona
640,"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",1811,nan,2023-05-29,Barcelona
641,Ola Living Santa Anna,2923,8.1,2023-05-29,Barcelona
642,Apartment Barcelona Rentals - Sarria Apartments Near Center,2668,5.8,2023-05-29,Barcelona
643,Plaça Catalunya Luxurious 2bedroom with balcony,3422,nan,2023-05-29,Barcelona
644,HB Hostel,773,6.9,2023-05-29,Barcelona
645,Habitat Apartments Carders,5442,8.3,2023-05-29,Barcelona
646,Apartment in Plaza Catalunya,3581,nan,2023-05-29,Barcelona
647,Safestay Passeig de Gràcia,996,7.1,2023-05-29,Barcelona
648,numa I Boqueria Apartments,3255,8.4,2023-05-29,Barcelona
649,Top Location Apartment,1386,7.3,2023-05-29,Barcelona
650,Bruc &amp; Bruc,871,8.2,2023-05-29,Barcelona
651,ApartEasy - Casanova Elegance,5105,8.0,2023-05-29,Barcelona
652,Sagrada Familia 3 bedrooms apartment with huge private Terrace,3953,nan,2023-05-29,Barcelona
653,HOMEnFUN Park Güell,1867,5.5,2023-05-29,Barcelona
654,Friendly Rentals Manuela,1984,7.9,2023-05-29,Barcelona
655,BCN Rambla Catalunya Apartments,2521,8.8,2023-05-29,Barcelona
656,My Space Barcelona - Newly renovated apartment in Gràcia for families and executives,2971,7.5,2023-05-29,Barcelona
657,Be Barcelona Eixample Urquinaona II,2019,8.9,2023-05-29,Barcelona
658,Casa Cosi - Sant Gervasi 4,2641,7.0,2023-05-29,Barcelona
659,Stay U-nique Apartments Palma,3744,7.7,2023-05-29,Barcelona
660,Moderno,2594,7.3,2023-05-29,Barcelona
661,Barcelona Sants Station Apartments,1643,6.9,2023-05-29,Barcelona
662,Lodging Apartments Guell &amp; Gracia,1835,7.6,2023-05-29,Barcelona
663,Cathedral Apartments,1800,7.2,2023-05-29,Barcelona
664,Ideal Youth Hostel,820,4.8,2023-05-29,Barcelona
665,"FridaysFlats, Retro Chic - Experience the charm of Poble Sec",2603,7.1,2023-05-29,Barcelona
666,Umma Barcelona B&amp;B Boutique,1576,8.4,2023-05-29,Barcelona
667,MODERNIST APARTMENT FOR LARGE GROUPS IN EIXAMPLE,15893,8.7,2023-05-29,Barcelona
668,Bright and modern 4BD with terrace near Arc de Triomf,4606,nan,2023-05-29,Barcelona
669,AB Olympic Village Beach,3956,6.9,2023-05-29,Barcelona
670,Stay U-nique Apartments Manso,4634,8.6,2023-05-29,Barcelona
671,numa l Lumino Apartments,2098,7.5,2023-05-29,Barcelona
672,Apartamento Modernista para Grupos,9953,8.2,2023-05-29,Barcelona
673,Hostal Capitol Ramblas,827,6.8,2023-05-29,Barcelona
674,HOMEnFUN Barcelona Gracia,1619,6.5,2023-05-29,Barcelona
675,Barcelona City Seven,1552,7.0,2023-05-29,Barcelona
676,Bbarcelona Apartments Gracia Flats,2295,6.4,2023-05-29,Barcelona
677,Friendly Rentals Gran Via,2987,8.2,2023-05-29,Barcelona
678,Stay U-nique Apartments Rossello,5334,7.6,2023-05-29,Barcelona
679,Loft Parc Guell,1285,5.4,2023-05-29,Barcelona
680,Apartments Sata Sagrada Familia Area,1773,8.3,2023-05-29,Barcelona
681,1324 - OLYMPIC DELUXE,4990,7.0,2023-05-29,Barcelona
682,Friendly Rentals Monet,3297,8.3,2023-05-29,Barcelona
683,Bismarck,2248,3.0,2023-05-29,Barcelona
684,Ola Living Gaudi,1885,6.9,2023-05-29,Barcelona
685,Stay U-nique Apartments Est,3639,6.6,2023-05-29,Barcelona
686,You Stylish Diagonal Apartments,2628,7.5,2023-05-29,Barcelona
687,Stay U-nique Apartments Parlament,4635,8.0,2023-05-29,Barcelona
688,Lodging Apartments Villa de Gracia 2 bedroom cozy apartment,1941,7.7,2023-05-29,Barcelona
689,FridaysFlats Destination Downtown - Ultra Central,2632,8.3,2023-05-29,Barcelona
690,Stay U-nique Apartments Industria,4128,7.7,2023-05-29,Barcelona
691,Stay U-nique Apartments Sagues,3509,nan,2023-05-29,Barcelona
692,Stay U-nique Apartments Corsega,4531,7.7,2023-05-29,Barcelona
693,Stay U-nique Apartments Aribau II,5530,8.3,2023-05-29,Barcelona
694,Mid-term rentals in Barcelona with Swimming Pool,3203,2.9,2023-05-29,Barcelona
695,ApartEasy - Family 4-Bedroom Apartment,3945,7.8,2023-05-29,Barcelona
696,AB Passeig de Gràcia Apartments,2816,6.9,2023-05-29,Barcelona
697,AB Marina Apartments,2697,6.9,2023-05-29,Barcelona
698,ApartEasy - Plaza España Deluxe,3860,7.9,2023-05-29,Barcelona
699,AinB Picasso-Corders Apartments,1598,7.0,2023-05-29,Barcelona
700,Stay U-nique Apartments Cent,4875,8.6,2023-05-29,Barcelona
701,Stay U-nique Apartments Gaudi,5712,7.0,2023-05-29,Barcelona
702,Stay U-nique Apartments Mallorca,7413,8.2,2023-05-29,Barcelona
703,You Stylish Paseo de Gracia Apartments,6629,8.2,2023-05-29,Barcelona
704,AB Bailen Apartments,3334,6.6,2023-05-29,Barcelona
705,Classbedroom Fira Business Apartment,2905,9.0,2023-05-29,Barcelona
706,Kronos on the Beach suite 1,3699,8.9,2023-05-29,Barcelona
707,Barcelona4Seasons - Muntaner,1511,8.6,2023-05-29,Barcelona
708,AB Casa Saltor,4261,8.9,2023-05-29,Barcelona
709,ApartEasy - Port Barcelona,3396,7.5,2023-05-29,Barcelona
710,Family apartment close to Parc Güell,2015,7.3,2023-05-29,Barcelona
711,Apartamento Valencia,2454,nan,2023-05-29,Barcelona
712,HOMEnFUN Barcelona Poble Sec,1619,5.9,2023-05-29,Barcelona
713,AinB Born-Dames Apartments,1709,6.5,2023-05-29,Barcelona
714,CIUDAD CONDAL Hostal - Paseo de Gracia,1874,7.2,2023-05-29,Barcelona
715,Canela Homes BARCELONA MACBA,2800,7.9,2023-05-29,Barcelona
716,Stay U-nique Family Apartment near to Park Guell,4313,nan,2023-05-29,Barcelona
717,My Space Barcelona Penthouse Terrace,3085,6.3,2023-05-29,Barcelona
718,Sea Hostel Barcelona,1728,6.3,2023-05-29,Barcelona
719,Stay U-nique Apartments Plaça de Tetuan,6475,8.9,2023-05-29,Barcelona
720,Stay U-nique Apartments Lepant,4418,7.8,2023-05-29,Barcelona
721,Stay U-nique Apartments Gaudi II,4667,8.4,2023-05-29,Barcelona
722,Arc House Gracia,3010,5.8,2023-05-29,Barcelona
723,Aparteasy - Deluxe Family Apartments with Pool,3824,7.9,2023-05-29,Barcelona
724,Stay U-nique Apartments Pellaires,4608,7.3,2023-05-29,Barcelona
725,ApartEasy - Atic Sagrada Familia,3611,8.2,2023-05-29,Barcelona
726,Casa Barcelo Hostel Barcelona,2175,7.5,2023-05-29,Barcelona
727,Stay U-nique Apartments Tapioles,3789,7.6,2023-05-29,Barcelona
728,Bbarcelona Apartments Modern Eixample Flats,2802,7.6,2023-05-29,Barcelona
729,Flateli Paris,3263,8.3,2023-05-29,Barcelona
730,Mayerling Abamita Apartments,1958,8.5,2023-05-29,Barcelona
731,Central and Spacious Family Apartment,5434,8.7,2023-05-29,Barcelona
732,Casa Cosi - Eixample 4,4945,nan,2023-05-29,Barcelona
733,Best deal PENTHOUSE!,1399,7.5,2023-05-29,Barcelona
734,HOMEnFUN Barcelona Sagrada Familia Glories,1628,5.7,2023-05-29,Barcelona
735,Hostemplo Sagrada Familia,2343,8.4,2023-05-29,Barcelona
736,Picasso Suites,2851,8.2,2023-05-29,Barcelona
737,My Space Barcelona Pool Garden Apartments,3480,5.7,2023-05-29,Barcelona
738,Gracia12,2635,8.1,2023-05-29,Barcelona
739,Stay U-nique Apartments Sicília,6808,6.2,2023-05-29,Barcelona
740,ApartEasy - Family Apartment Sant Antoni,3561,7.9,2023-05-29,Barcelona
741,Click&amp;Flat Arago,2923,8.4,2023-05-29,Barcelona
742,Tendency Rambla Catalunya,4743,8.5,2023-05-29,Barcelona
743,"Montjuic Plaça España Apartment, Plaza España",3735,7.3,2023-05-29,Barcelona
744,The Central House Barcelona Gracia,2236,8.9,2023-05-29,Barcelona
745,BBarcelona Guinardó Flat,1675,7.9,2023-05-29,Barcelona
746,Stay U-nique Apartments Joanic,4081,6.6,2023-05-29,Barcelona
747,Stay U-nique Apartments Gran Via II,4710,8.6,2023-05-29,Barcelona
748,Sant Antoni 1 - Downtown Barcelona &amp; Modern,1725,5.0,2023-05-29,Barcelona
749,Apartment Barcelona Rentals - Penthouse with Terrace,3005,6.2,2023-05-29,Barcelona
750,AB Park Güell-Gaudi,2599,6.9,2023-05-29,Barcelona
751,"FridaysFlats, Sacred Space - 3 bdr in sagrada familia",2894,6.4,2023-05-29,Barcelona
752,Apartment Sants-Les Corts Galileu,1738,8.6,2023-05-29,Barcelona
753,Habitat Apartments Pedrera,3877,8.0,2023-05-29,Barcelona
754,"4-bedroom apartment in Urgell, Barcelona",3571,nan,2023-05-29,Barcelona
755,Bbarcelona Sagrada Familia Flats,3049,8.4,2023-05-29,Barcelona
756,Stay U-nique Apartments Radas,4255,5.0,2023-05-29,Barcelona
757,AB Montjuic,3811,7.4,2023-05-29,Barcelona
758,Stay U-nique Apartments Urgell,4375,7.3,2023-05-29,Barcelona
759,HOMEnFUN Barcelona Sarrià,1629,6.4,2023-05-29,Barcelona
760,Kronos on the beach Suite 4,4036,8.9,2023-05-29,Barcelona
761,Aspasios Plaza Real Apartments,2118,7.9,2023-05-29,Barcelona
762,Habitat Apartments Plaza Real,3224,7.0,2023-05-29,Barcelona
763,AB Sagrada Familia Premium,2858,7.5,2023-05-29,Barcelona
764,AB Paral·lel Spacious Apartments,3462,7.1,2023-05-29,Barcelona
765,Stylish 2 Bdr apartment in Trendy Gracia,3423,8.6,2023-05-29,Barcelona
766,Hostal Boqueria,1536,7.8,2023-05-29,Barcelona
767,Ola Living Merce,4487,8.0,2023-05-29,Barcelona
768,Stay U-nique Apartments Sardenya II,5622,6.6,2023-05-29,Barcelona
769,Olala Les Corts Exclusive Apartments,4289,8.4,2023-05-29,Barcelona
