,hotel,price,rating,start_date,city
111,Hotel Miramar Barcelona GL,2270,7.9,2023-05-22,Barcelona
112,Oriente Atiram,1529,7.8,2023-05-22,Barcelona
113,Hotel Oasis,1840,8.6,2023-05-22,Barcelona
114,Attica 21 Barcelona Mar,1341,8.3,2023-05-22,Barcelona
115,"Cotton House Hotel, Autograph Collection",4813,8.5,2023-05-22,Barcelona
116,Yurbban Ramblas Boutique Hotel,1813,9.3,2023-05-22,Barcelona
117,The Social Hub Barcelona Poblenou,1282,8.9,2023-05-22,Barcelona
118,Hotel 1898,2552,9.0,2023-05-22,Barcelona
119,Hotel Brummell,2143,9.1,2023-05-22,Barcelona
120,Acta Atrium Palace,1683,8.2,2023-05-22,Barcelona
121,Four Points by Sheraton Barcelona Diagonal,1385,8.8,2023-05-22,Barcelona
122,Hotel Jazz,1663,9.0,2023-05-22,Barcelona
123,Forget Me Not Barcelona,2244,9.0,2023-05-22,Barcelona
124,Hotel Sagrada Familia,1106,8.3,2023-05-22,Barcelona
125,"Grand Hotel Central, Small Luxury Hotels",2612,8.8,2023-05-22,Barcelona
126,Acta BCN 40,1347,8.3,2023-05-22,Barcelona
127,Occidental Atenea Mar - Adults Only,2352,8.2,2023-05-22,Barcelona
128,Citadines Ramblas Barcelona,1959,8.6,2023-05-22,Barcelona
129,"Hotel Gran Derby Suites, a Small Luxury Hotel of the World",1506,8.7,2023-05-22,Barcelona
130,H10 Cubik 4* Sup,2101,8.9,2023-05-22,Barcelona
131,Alma Barcelona GL,3389,9.2,2023-05-22,Barcelona
132,Mesón Castilla Atiram Hotels,1304,8.0,2023-05-22,Barcelona
133,Iberostar Selection Paseo de Gracia 4 Sup,2549,8.9,2023-05-22,Barcelona
134,Hilton Barcelona,1650,7.9,2023-05-22,Barcelona
135,Aparthotel Allada 3*,2019,7.7,2023-05-22,Barcelona
136,NH Collection Barcelona Gran Hotel Calderon,2333,8.2,2023-05-22,Barcelona
137,NH Barcelona Diagonal Center,1378,7.9,2023-05-22,Barcelona
138,Sercotel Caspe,1636,8.4,2023-05-22,Barcelona
139,Hostal Benidorm,1072,8.3,2023-05-22,Barcelona
140,Silken Sant Gervasi,1031,8.4,2023-05-22,Barcelona
141,The Barcelona EDITION,3202,8.9,2023-05-22,Barcelona
142,Hotel Royal Passeig de Gracia,1820,8.4,2023-05-22,Barcelona
143,"Hotel Barcelona Apolo, Affiliated by Meliá",1706,8.3,2023-05-22,Barcelona
144,Best Western Premier Hotel Dante,1459,8.7,2023-05-22,Barcelona
145,"InterContinental Barcelona, an IHG Hotel",2268,8.9,2023-05-22,Barcelona
146,Ola Living Portaferrissa,2269,8.2,2023-05-22,Barcelona
147,Vincci Mae,2976,8.5,2023-05-22,Barcelona
148,Hotel Condado,1191,8.3,2023-05-22,Barcelona
149,Grums Hotel &amp; Spa,1506,8.3,2023-05-22,Barcelona
150,B Hotel,1647,8.7,2023-05-22,Barcelona
151,Hotel Serhs del Port,1341,7.9,2023-05-22,Barcelona
152,Olivia Balmes Hotel,2782,9.1,2023-05-22,Barcelona
153,Hotel Granvia,1444,8.9,2023-05-22,Barcelona
154,ibis Styles Barcelona Centre,1370,8.6,2023-05-22,Barcelona
155,Leonardo Hotel Barcelona Gran Via,1290,8.6,2023-05-22,Barcelona
156,Hotel Serhs Carlit,1179,7.9,2023-05-22,Barcelona
157,Ona Hotels Mosaic,1728,8.8,2023-05-22,Barcelona
158,Europark,1461,8.7,2023-05-22,Barcelona
159,Royal Ramblas,2190,8.0,2023-05-22,Barcelona
160,Barcelona Apartment Gran de Gràcia,2147,7.8,2023-05-22,Barcelona
161,Hotel Soho,1561,8.8,2023-05-22,Barcelona
162,Apartment Diagonal Mar,1757,8.4,2023-05-22,Barcelona
163,Vincci Maritimo,2158,8.3,2023-05-22,Barcelona
164,Capri by Fraser Barcelona,1236,8.5,2023-05-22,Barcelona
165,Hotel Market,1915,7.7,2023-05-22,Barcelona
166,Chi,1577,8.9,2023-05-22,Barcelona
167,Hostal Europa,599,7.3,2023-05-22,Barcelona
168,Acta Splendid,1737,8.6,2023-05-22,Barcelona
169,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt",2117,8.6,2023-05-22,Barcelona
170,Hotel Rec Barcelona - Adults Only,1444,8.8,2023-05-22,Barcelona
171,Hotel Lleó,1433,8.2,2023-05-22,Barcelona
172,Hotel Concordia Barcelona,1713,8.1,2023-05-22,Barcelona
173,Exe Plaza Catalunya,2562,8.4,2023-05-22,Barcelona
174,Arc La Rambla,1710,8.3,2023-05-22,Barcelona
175,Pierre &amp; Vacances Barcelona Sants,1312,8.3,2023-05-22,Barcelona
176,Hotel 54 Barceloneta,1796,8.1,2023-05-22,Barcelona
177,Hotel Acta Azul Barcelona,1467,8.0,2023-05-22,Barcelona
178,Aparthotel Senator Barcelona,1306,7.4,2023-05-22,Barcelona
179,Sixtytwo Hotel,3529,9.2,2023-05-22,Barcelona
180,Mihlton Barcelona Boutique B&amp;B,1448,8.7,2023-05-22,Barcelona
181,chic&amp;basic Habana Hoose,1733,8.5,2023-05-22,Barcelona
182,Leonardo Royal Hotel Barcelona Fira,1514,8.7,2023-05-22,Barcelona
183,Hotel Barcelona Center,1735,8.6,2023-05-22,Barcelona
184,Grupotel Gravina,1212,8.2,2023-05-22,Barcelona
185,Grupotel Gran Via 678,1485,8.1,2023-05-22,Barcelona
186,Circa 1905,2192,9.1,2023-05-22,Barcelona
187,Hotel Arts Barcelona,3935,8.4,2023-05-22,Barcelona
188,Praktik Èssens,1824,9.2,2023-05-22,Barcelona
189,K+K Hotel Picasso El Born,1665,8.5,2023-05-22,Barcelona
190,Park Hotel,1469,8.3,2023-05-22,Barcelona
191,Chic &amp; Basic Born Boutique Hotel,1621,7.9,2023-05-22,Barcelona
192,Vincci Bit,1976,8.4,2023-05-22,Barcelona
193,Som Nit Port Vell,1646,8.6,2023-05-22,Barcelona
194,Hotel Ronda Lesseps,1198,8.2,2023-05-22,Barcelona
195,Hesperia Barcelona Del Mar,1274,8.0,2023-05-22,Barcelona
196,"Alexandra Barcelona Hotel, Curio Collection by Hilton",1956,8.2,2023-05-22,Barcelona
197,Best Western Plus Hotel Alfa Aeropuerto,1185,8.4,2023-05-22,Barcelona
198,Hotel SB Icaria Barcelona,1329,7.9,2023-05-22,Barcelona
199,Chic &amp; Basic Tallers Hostal,1194,7.2,2023-05-22,Barcelona
200,Pestana Arena Barcelona,1721,8.4,2023-05-22,Barcelona
201,Sixties Ramblas,1535,8.4,2023-05-22,Barcelona
202,Mothern by Pillow,1629,8.1,2023-05-22,Barcelona
203,Hotel Barcelona Universal,1336,8.4,2023-05-22,Barcelona
204,Chic &amp; Basic Lemon Boutique Hotel,1401,8.4,2023-05-22,Barcelona
205,Room Mate Gerard,1911,8.9,2023-05-22,Barcelona
206,ibis Styles Barcelona City Bogatell,1137,8.5,2023-05-22,Barcelona
207,"Kimpton Vividora Hotel, an IHG Hotel",2521,8.9,2023-05-22,Barcelona
208,Sunotel Aston,1197,6.8,2023-05-22,Barcelona
209,Exe Cristal Palace,1916,7.6,2023-05-22,Barcelona
210,Occidental Diagonal 414,1667,8.8,2023-05-22,Barcelona
211,Zenit Borrell,1208,7.9,2023-05-22,Barcelona
212,Hotel America Barcelona,1639,8.5,2023-05-22,Barcelona
213,Hotel Serhs Rivoli Rambla,1798,7.9,2023-05-22,Barcelona
214,Catalonia Catedral,1786,9.0,2023-05-22,Barcelona
215,Caledonian,1652,8.6,2023-05-22,Barcelona
216,Le Meridien Barcelona,2686,8.0,2023-05-22,Barcelona
217,Sunotel Junior,1089,6.9,2023-05-22,Barcelona
218,Inside Barcelona Apartments Sants,1994,8.7,2023-05-22,Barcelona
219,"Mandarin Oriental, Barcelona",5421,9.0,2023-05-22,Barcelona
220,NH Barcelona Entenza,1201,8.3,2023-05-22,Barcelona
221,Paral·lel,1194,8.3,2023-05-22,Barcelona
222,Catalonia Avinyo,1356,8.5,2023-05-22,Barcelona
223,Som Nit Born,1328,8.1,2023-05-22,Barcelona
224,BCN Urbaness Hotels Bonavista,1380,8.1,2023-05-22,Barcelona
225,The 8 Boutique B&amp;B,1522,8.5,2023-05-22,Barcelona
226,Sir Victor Hotel,2577,8.4,2023-05-22,Barcelona
227,Melia Barcelona Sky 4* Sup,1985,8.1,2023-05-22,Barcelona
228,Sonder Casa Luz,1806,8.5,2023-05-22,Barcelona
229,Duquesa Suites Barcelona,2031,8.7,2023-05-22,Barcelona
230,NH Barcelona Eixample,1423,8.1,2023-05-22,Barcelona
231,Apartments Sata Olimpic Village Area,1658,8.4,2023-05-22,Barcelona
232,Sensation Sagrada Familia,2086,9.1,2023-05-22,Barcelona
233,NH Sants Barcelona,1772,8.5,2023-05-22,Barcelona
234,Som Nit Triomf,1368,7.9,2023-05-22,Barcelona
235,Aparthotel Bertrán,1080,8.4,2023-05-22,Barcelona
236,BacHome Terrace B&amp;B,1796,8.4,2023-05-22,Barcelona
237,Ako Suites Hotel,1746,8.3,2023-05-22,Barcelona
238,Sansi Pedralbes,1816,9.5,2023-05-22,Barcelona
239,Boutique Hostemplo Sagrada Familia,1863,8.7,2023-05-22,Barcelona
240,Room Mate Anna,2075,8.7,2023-05-22,Barcelona
241,Hostal Live Barcelona,1250,8.5,2023-05-22,Barcelona
242,Hotel Santa Marta,1289,8.5,2023-05-22,Barcelona
243,Leonardo Boutique Hotel Barcelona Sagrada Familia,1149,8.7,2023-05-22,Barcelona
244,Catalonia Park Güell,1026,7.7,2023-05-22,Barcelona
245,BcnStop Sagrada Familia,1463,8.0,2023-05-22,Barcelona
246,Brummell Apartments Gracia,1976,8.7,2023-05-22,Barcelona
247,AinB Gothic-Jaume I Apartments,1488,6.5,2023-05-22,Barcelona
248,Upper Diagonal,1542,8.8,2023-05-22,Barcelona
249,You Stylish City Centre Apartments,3535,8.1,2023-05-22,Barcelona
250,Hotel Transit,1599,7.7,2023-05-22,Barcelona
251,Barcelona4Seasons II,1504,8.2,2023-05-22,Barcelona
252,AC Hotel Diagonal L'Illa by Marriott,1706,8.6,2023-05-22,Barcelona
253,Eurostars Grand Marina Hotel GL,5090,8.1,2023-05-22,Barcelona
254,Aspasios Poble Nou Apartments,2127,7.9,2023-05-22,Barcelona
255,Room Mate Carla,1550,8.7,2023-05-22,Barcelona
256,Brummell Apartments Eixample Izquierda/Valeris,2166,8.6,2023-05-22,Barcelona
257,Catalonia Mikado,1086,8.1,2023-05-22,Barcelona
258,Renaissance Barcelona Hotel,2315,8.1,2023-05-22,Barcelona
259,htop BCN City #htopEnjoy,871,6.6,2023-05-22,Barcelona
260,Catalonia Gran Via BCN,1506,8.7,2023-05-22,Barcelona
261,Flor Parks,2123,8.5,2023-05-22,Barcelona
262,Feelathome Plaza Apartments,2067,8.2,2023-05-22,Barcelona
263,Room Mate Emma,1621,8.9,2023-05-22,Barcelona
264,NH Barcelona Stadium,1448,8.1,2023-05-22,Barcelona
265,Bonanova Park,1052,7.4,2023-05-22,Barcelona
266,Catalunya,1719,8.0,2023-05-22,Barcelona
267,Exe Ramblas Boquería,2936,8.3,2023-05-22,Barcelona
268,Dalia Ramblas,1601,8.3,2023-05-22,Barcelona
269,Hotel Ramblas Internacional,1660,7.4,2023-05-22,Barcelona
270,Boutique Hotel H10 Montcada,1712,8.8,2023-05-22,Barcelona
271,Sonder La Casa Del Sol,1885,7.7,2023-05-22,Barcelona
272,NH Barcelona Les Corts,1372,8.4,2023-05-22,Barcelona
273,H10 Port Vell 4* Sup,1862,8.8,2023-05-22,Barcelona
274,Eurostars Monumental,2137,8.4,2023-05-22,Barcelona
275,Rent Top Apartments Rambla Catalunya,1843,8.1,2023-05-22,Barcelona
276,Exe Mitre,1775,8.1,2023-05-22,Barcelona
277,Hotel SB Glow **** Sup,2042,8.0,2023-05-22,Barcelona
278,The Conica Deluxe Bed&amp;Breakfast,2262,9.1,2023-05-22,Barcelona
279,Petit Palace Museum,1828,8.5,2023-05-22,Barcelona
280,Catalonia Castellnou,1076,8.3,2023-05-22,Barcelona
281,Chic &amp; Basic Zoo,1239,7.3,2023-05-22,Barcelona
282,Flat Plaza España Guadiana 1/Apartment,1574,8.6,2023-05-22,Barcelona
283,Hotel Casa Sagnier,2454,9.2,2023-05-22,Barcelona
284,B-Garden BCN,1571,8.8,2023-05-22,Barcelona
285,SM Hotel Sant Antoni,1158,8.6,2023-05-22,Barcelona
286,May Ramblas Hotel,1605,8.0,2023-05-22,Barcelona
287,Aspasios Rambla Catalunya Suites,2161,8.6,2023-05-22,Barcelona
288,Hotel Àmbit Barcelona,1556,8.7,2023-05-22,Barcelona
289,Ikonik Ramblas,2239,8.4,2023-05-22,Barcelona
290,Cool &amp; colorful centric apartment,2323,7.8,2023-05-22,Barcelona
291,Inside Barcelona Apartments Mercat,1805,9.0,2023-05-22,Barcelona
292,AG Apartments,1944,8.2,2023-05-22,Barcelona
293,Wilson Boutique Hotel,2136,8.5,2023-05-22,Barcelona
294,Generator Barcelona,1509,7.8,2023-05-22,Barcelona
295,Ola Living Born,1928,7.8,2023-05-22,Barcelona
296,Hotel Casa Bonay,1966,9.0,2023-05-22,Barcelona
297,Casual Colours Barcelona,1356,8.0,2023-05-22,Barcelona
298,Hotel Rialto,1185,8.4,2023-05-22,Barcelona
299,Eric Vökel Boutique Apartments - Gran Vía Suites,2558,8.9,2023-05-22,Barcelona
300,Casa Lolita,993,7.6,2023-05-22,Barcelona
301,Sonder Paseo de Gracia,2094,8.7,2023-05-22,Barcelona
302,C211 Barcelona Apartments,1690,8.6,2023-05-22,Barcelona
303,Catalonia Rigoletto,1266,8.5,2023-05-22,Barcelona
304,H10 Casa Mimosa 4* Sup,4005,9.2,2023-05-22,Barcelona
305,BBarcelona Central Boutique Apartments,1549,8.0,2023-05-22,Barcelona
306,Ciutat Vella,1498,8.2,2023-05-22,Barcelona
307,ROMANTIC apart,1043,8.2,2023-05-22,Barcelona
308,Hotel SB Diagonal Zero Barcelona 4* Sup,1219,7.6,2023-05-22,Barcelona
309,Hotel Sansi Barcelona,1423,7.9,2023-05-22,Barcelona
310,Novotel Barcelona City,1282,8.1,2023-05-22,Barcelona
311,Mercer Hotel Barcelona,3349,9.2,2023-05-22,Barcelona
312,Hotel Reding Croma,1467,8.3,2023-05-22,Barcelona
313,Sonder DO Plaça Reial,3818,8.4,2023-05-22,Barcelona
314,Hotel HLG CityPark Pelayo,1266,7.2,2023-05-22,Barcelona
315,Apartaments-Hotel Hispanos 7 Suiza,2722,8.8,2023-05-22,Barcelona
316,Casa Felipa Plaza España,2427,8.8,2023-05-22,Barcelona
317,Fisa Rentals Gran Via Apartments,2148,8.6,2023-05-22,Barcelona
318,Mercer House Bòria BCN,2125,8.0,2023-05-22,Barcelona
319,Barcelona4Seasons - Sagrada Familia,2049,7.5,2023-05-22,Barcelona
320,Hotel Condal,2256,7.6,2023-05-22,Barcelona
321,Ramblas by Pillow,1665,8.4,2023-05-22,Barcelona
322,Hostal Girona,1858,8.8,2023-05-22,Barcelona
323,Casa Mathilda,1806,9.1,2023-05-22,Barcelona
324,Hostal Balkonis,1138,7.7,2023-05-22,Barcelona
325,Free Hostels Barcelona,1601,8.5,2023-05-22,Barcelona
326,Antiga Casa Buenavista,2196,9.4,2023-05-22,Barcelona
327,Sunotel Central,1461,7.7,2023-05-22,Barcelona
328,08028 Apartments,1827,8.8,2023-05-22,Barcelona
329,Melia Barcelona Sarriá,1868,8.2,2023-05-22,Barcelona
330,Exe Laietana Palace,2171,7.8,2023-05-22,Barcelona
331,Catalonia Park Putxet,1096,7.7,2023-05-22,Barcelona
332,Bcn Urbaness Hotels Gran Rosellon,1512,8.0,2023-05-22,Barcelona
333,Ikonik Anglí,1890,7.9,2023-05-22,Barcelona
334,H10 Casanova,1379,8.6,2023-05-22,Barcelona
335,"The Hoxton, Poblenou",3739,8.7,2023-05-22,Barcelona
336,Gracia8,2100,9.0,2023-05-22,Barcelona
337,Catalonia La Maquinista,1076,8.5,2023-05-22,Barcelona
338,The Level at Melia Barcelona Sky,2752,8.4,2023-05-22,Barcelona
339,Apartments Sata Sagrada Familia Area,1478,8.3,2023-05-22,Barcelona
340,Moderno,1888,7.3,2023-05-22,Barcelona
341,Casa Lirio,1510,8.1,2023-05-22,Barcelona
342,Sonder Vasanta,1936,8.1,2023-05-22,Barcelona
343,La Guarida Suites,2493,8.0,2023-05-22,Barcelona
344,Hotel Margot House Barcelona,2691,9.0,2023-05-22,Barcelona
345,Hotel del Mar,1176,8.4,2023-05-22,Barcelona
346,Apart-Suites Hostemplo,2201,8.6,2023-05-22,Barcelona
347,EA Sagrada Familia IV Great Apartment 6 pax next Sagrada Familia WAS 3,2218,nan,2023-05-22,Barcelona
348,B&amp;B Boutique Ca La Maria,2189,8.9,2023-05-22,Barcelona
349,Ola Living MACBA,2024,7.7,2023-05-22,Barcelona
350,Hostal La Terrassa,905,8.2,2023-05-22,Barcelona
351,Hostel Central and Basic Universitat,824,7.4,2023-05-22,Barcelona
352,Factory Gardens Barcelona,2065,9.0,2023-05-22,Barcelona
353,Suites Center Barcelona,2381,8.9,2023-05-22,Barcelona
354,Hotel Pulitzer Barcelona,2293,8.8,2023-05-22,Barcelona
355,Ola Living Santa Anna,2306,8.1,2023-05-22,Barcelona
356,Top Location Apartment,897,7.3,2023-05-22,Barcelona
357,Pol &amp; Grace Hotel,2089,8.5,2023-05-22,Barcelona
358,Aspasios Urquinaona Design,2631,8.6,2023-05-22,Barcelona
359,Lodging Apartments Gaudi Views,2503,9.3,2023-05-22,Barcelona
360,Ola Living Music,2515,7.9,2023-05-22,Barcelona
361,Hotel Regina,2234,8.7,2023-05-22,Barcelona
362,ApartEasy - Central Gracia Apartments,1823,7.6,2023-05-22,Barcelona
363,AinB Las Ramblas-Guardia Apartments,1871,6.9,2023-05-22,Barcelona
364,Hostal Sol y K,1798,8.0,2023-05-22,Barcelona
365,Apartment Caspe,3588,8.0,2023-05-22,Barcelona
366,The One Barcelona GL,10762,9.1,2023-05-22,Barcelona
367,Eixample8,2465,10,2023-05-22,Barcelona
368,Wittmore Hotel - Adults Only,2551,9.0,2023-05-22,Barcelona
369,Eco Boutique Hostal Grau,1559,9.0,2023-05-22,Barcelona
370,Casa Gracia,1521,7.7,2023-05-22,Barcelona
371,Pensión San Ramón,1113,6.3,2023-05-22,Barcelona
372,H10 Itaca,1965,8.4,2023-05-22,Barcelona
373,Hotel Suizo,1244,8.2,2023-05-22,Barcelona
374,Aspasios Garden Apartments,2487,8.8,2023-05-22,Barcelona
375,Urban District Apartments - Rambla Suites &amp; Pool,1554,6.9,2023-05-22,Barcelona
376,Hotel Constanza,1358,8.6,2023-05-22,Barcelona
377,LeMar Boutique Barcelona,1696,8.4,2023-05-22,Barcelona
378,Fantastic apartment near Plaça Francesc Macia in L'Eixample Esquerra,2124,8.2,2023-05-22,Barcelona
379,You Stylish Diagonal Apartments,2653,7.5,2023-05-22,Barcelona
380,Gran Hotel La Florida G.L Monumento,1374,8.7,2023-05-22,Barcelona
381,Hotel Ciutadella Barcelona,1703,8.2,2023-05-22,Barcelona
382,Hostemplo Sagrada Familia,1731,8.4,2023-05-22,Barcelona
383,Hotel Sant Pau,1251,8.2,2023-05-22,Barcelona
384,Ola Living Hostal Diagonal,1400,7.0,2023-05-22,Barcelona
385,73COP54 - Spacious apartment with terrace,1454,nan,2023-05-22,Barcelona
386,Close to Passeig de Gracia,1920,8.1,2023-05-22,Barcelona
387,Modern and bright apartment in Eixample 2-1,2247,nan,2023-05-22,Barcelona
388,Design rooms near Rambla,908,nan,2023-05-22,Barcelona
389,Ola Living Diagonal Apartments,3255,7.8,2023-05-22,Barcelona
390,Rent Top Apartments Beach-Diagonal Mar,2779,7.2,2023-05-22,Barcelona
391,The Gran Via Penthouse,1894,8.2,2023-05-22,Barcelona
392,Occidental Barcelona 1929,2016,9.0,2023-05-22,Barcelona
393,Habitat Apartments Plaza España Urban,1636,6.9,2023-05-22,Barcelona
