,hotel,price,rating,start_date,city
379,Casa Boma Lisboa - Modern &amp; Luminous Apartment with Balcony - Alcantara I,819,8.3,2023-05-08,Lisboa
380,Studio 59,585,8.5,2023-05-08,Lisboa
381,Corpo Santo Lisbon Historical Hotel,2762,9.5,2023-05-08,Lisboa
382,Loving Chiado,961,8.6,2023-05-08,Lisboa
383,Typical Lisbon Apartment 2bdr,619,8.7,2023-05-08,Lisboa
384,9Hotel Mercy,2112,8.4,2023-05-08,Lisboa
385,Apartment São Lourenço,967,8.5,2023-05-08,Lisboa
386,Stay Hotel Lisboa Centro Chiado,1104,7.9,2023-05-08,Lisboa
387,Lisboa: O Saraiva,1092,8.0,2023-05-08,Lisboa
388,The Lift Boutique Hotel by RIDAN Hotels,1596,8.8,2023-05-08,Lisboa
389,Feel@home Lisboa,494,8.7,2023-05-08,Lisboa
390,Hotel da Baixa,2845,9.4,2023-05-08,Lisboa
391,Akicity Entrecampos Iris,1374,8.0,2023-05-08,Lisboa
392,Bright 2 bedroom Apt 100m from Av. Liberdade,1101,8.2,2023-05-08,Lisboa
393,Pombalino Design Apartment in Baixa-Chiado,2114,9.3,2023-05-08,Lisboa
394,FLH Alfama Flat with River View,969,9.0,2023-05-08,Lisboa
395,Beco das Flores Typical Apartment,560,6.9,2023-05-08,Lisboa
396,Alfama - Lisbon Lounge Suites,1012,8.5,2023-05-08,Lisboa
397,River Blue Estudio no centro Ar Condicionado,964,8.0,2023-05-08,Lisboa
398,Hotel do Chiado,2188,9.0,2023-05-08,Lisboa
399,Charming Studio in Adamastor Lisbon! Perfect location - Super central but calm!,844,7.8,2023-05-08,Lisboa
400,FLH Olivais Family Flat,1098,8.5,2023-05-08,Lisboa
401,Nicola Rossio Hotel,1608,9.0,2023-05-08,Lisboa
402,Cosy Chiado by Homing,586,5.5,2023-05-08,Lisboa
403,Casa Oliver Boutique B&amp;B - Principe Real,987,7.8,2023-05-08,Lisboa
404,Ascensor da Bica - Lisbon Serviced Apartments,883,8.1,2023-05-08,Lisboa
405,House Rooms in Bairro Alto - Lounge,468,7.3,2023-05-08,Lisboa
406,GuestReady - Cidade Suites,437,7.0,2023-05-08,Lisboa
407,Vita Portucale ! Downtown Premium Apartment with Parking Garage,815,8.3,2023-05-08,Lisboa
408,Apartment Cosy. 3 Guests,645,6.4,2023-05-08,Lisboa
409,Rossio Boutique Hotel,1116,8.0,2023-05-08,Lisboa
410,Friendly Border City Design Apartments,635,7.9,2023-05-08,Lisboa
411,Alface Hall Hostel &amp; Bar,324,6.7,2023-05-08,Lisboa
412,Casa Boma Lisboa - Unique Apartment With Private Balcony And Panoramic Bridge View - Alcantara IV,899,7.7,2023-05-08,Lisboa
413,easyHotel Lisbon,474,8.1,2023-05-08,Lisboa
414,Hotel Ibis Lisboa Parque das Nações,716,8.2,2023-05-08,Lisboa
415,GuestReady - Fado- Apt for up to 4 guests in Saldanha,918,7.8,2023-05-08,Lisboa
416,GuestReady - Angelina V,1001,8.4,2023-05-08,Lisboa
417,Prime Lisbon - Mouraria,1524,8.8,2023-05-08,Lisboa
418,4U Lisbon Suites &amp; Guesthouse VII Airport,474,7.2,2023-05-08,Lisboa
419,Lisbon Canaan Boutique Apartments Gaivotas by Get Your Stay,1383,8.2,2023-05-08,Lisboa
420,C&amp;O Guest House Alcântara-Lisbon,444,8.4,2023-05-08,Lisboa
421,The Independente Hostel &amp; Suites,1167,8.7,2023-05-08,Lisboa
422,Hotel ibis Lisboa Saldanha,568,8.3,2023-05-08,Lisboa
423,Room Atalaia - Bairro Alto,369,7.2,2023-05-08,Lisboa
424,New loft with swimming pool at Parque das Nações!,1004,8.7,2023-05-08,Lisboa
425,Old Fence Studios - By Mayoral,804,7.7,2023-05-08,Lisboa
426,"Beatiful Alfama, charming apartment",869,8.1,2023-05-08,Lisboa
427,My Story Hotel Ouro,1335,8.7,2023-05-08,Lisboa
428,LxRoller Alcantara Suite Riverside,729,8.0,2023-05-08,Lisboa
429,Lisbon Serviced Apartments - Chiado Emenda,1014,8.6,2023-05-08,Lisboa
430,TURIM Luxe Hotel,765,7.6,2023-05-08,Lisboa
431,Hotel ibis Lisboa Jose Malhoa,612,8.0,2023-05-08,Lisboa
432,Torel Palace Lisbon,2071,9.2,2023-05-08,Lisboa
433,Tagus Apartments by Lisbon Village Apartments,513,8.4,2023-05-08,Lisboa
434,Hotel Dom Carlos Park,982,7.9,2023-05-08,Lisboa
435,The Central Lisbonary Apartment,669,7.5,2023-05-08,Lisboa
436,MY LX FLAT Castle Alfama Studio,582,6.2,2023-05-08,Lisboa
437,WHome | Anjos Stylish Apartment #6,791,8.2,2023-05-08,Lisboa
438,Príncipe Real Guest House,718,8.7,2023-05-08,Lisboa
439,Altis Belem Hotel &amp; Spa - Design Hotels,2373,8.8,2023-05-08,Lisboa
440,Hotel Britania Art Deco - Lisbon Heritage Collection - Avenida,2589,9.5,2023-05-08,Lisboa
441,Alfama Apartments São Crispim,714,7.6,2023-05-08,Lisboa
442,GuestReady - Garden - 3 Bedroom Apartment in Saldanha with Garden,1136,8.5,2023-05-08,Lisboa
443,Eurostars Lisboa Parque,954,8.1,2023-05-08,Lisboa
444,FLH Santa Catarina Cozy Apartment,794,7.7,2023-05-08,Lisboa
445,Casa Boma Lisboa - Modern and Stylish Apartment with Private Terrace - Lapa IV,814,7.3,2023-05-08,Lisboa
446,Orange 3 House - Chiado Studios,1056,8.7,2023-05-08,Lisboa
447,Jardim da Lapa by Shiadu,1718,9.1,2023-05-08,Lisboa
448,Setubalense,594,8.3,2023-05-08,Lisboa
449,GuestReady - Bica Grande 27 RC,1446,8.4,2023-05-08,Lisboa
450,Urban &amp; Trendy Duplex close to Lx Factory by Trip2Portugal,722,7.7,2023-05-08,Lisboa
451,Lisbon Marriott Hotel,1848,8.1,2023-05-08,Lisboa
452,Akicity Amoreiras In II,990,7.3,2023-05-08,Lisboa
453,Spacious Apartment Alameda,549,7.1,2023-05-08,Lisboa
454,Casa Boma Lisboa - Charming and Typical Apartment - Lapa III,756,7.6,2023-05-08,Lisboa
455,Verride Palácio Santa Catarina,3084,9.3,2023-05-08,Lisboa
456,Lisbon City Center Apartment,921,9.1,2023-05-08,Lisboa
457,Akicity Arroios Selected,954,nan,2023-05-08,Lisboa
458,Pousada de Lisboa - Small Luxury Hotels Of The World,2075,9.0,2023-05-08,Lisboa
459,Vita Portucale ! Lisbon Design Apartment with Terrace,652,9.7,2023-05-08,Lisboa
460,Portas do Teatro Apartments 2,1434,7.9,2023-05-08,Lisboa
461,Local House Lisbon,1044,8.2,2023-05-08,Lisboa
462,Mouraria Musica &amp; Romance,1243,8.4,2023-05-08,Lisboa
463,Cheese &amp; Wine Lapa,758,7.9,2023-05-08,Lisboa
464,Upon Lisbon Prime Residences,1057,8.9,2023-05-08,Lisboa
465,GuestReady - Prior do Crato GuestHouse,591,7.2,2023-05-08,Lisboa
466,Páteo Saudade Lofts,965,8.2,2023-05-08,Lisboa
467,Dowtown Apartment - Expo20,796,8.7,2023-05-08,Lisboa
468,Caraujo Apartments,1494,7.4,2023-05-08,Lisboa
469,Hermitage Castelo - Casa Saint Jorge,1354,9.3,2023-05-08,Lisboa
470,B&amp;B in Redondo Residence,539,8.0,2023-05-08,Lisboa
471,Browns Avenue Hotel,2182,9.0,2023-05-08,Lisboa
472,Garrett 48 Apartments,924,8.6,2023-05-08,Lisboa
473,Luxury T.M. Flat With a View,2051,9.2,2023-05-08,Lisboa
474,GuestReady - Time Out 105,831,5.6,2023-05-08,Lisboa
475,GuestReady - Bright Flat near Rio de Mouro Station,779,3.0,2023-05-08,Lisboa
476,GuestReady - Flamingo's House,747,7.5,2023-05-08,Lisboa
477,Alojamento local Ideal,444,7.6,2023-05-08,Lisboa
478,Traditional Lisbon Madragoa Studio,564,7.5,2023-05-08,Lisboa
479,"Stay local in Alfama! Deolinda central Home, amazing view",1062,9.6,2023-05-08,Lisboa
480,Casa Oliveira in Alvalade,812,7.7,2023-05-08,Lisboa
481,Apartamento Andrade,1620,8.9,2023-05-08,Lisboa
482,Lisbon Dreams Estrela Suites,566,8.5,2023-05-08,Lisboa
483,Giestal Terrace,723,8.4,2023-05-08,Lisboa
484,Downtown 2Bedroom Wonder,1518,9.1,2023-05-08,Lisboa
485,Lisbon Serviced Apartments - Baixa Castelo,1304,8.6,2023-05-08,Lisboa
486,Residencial do Sul,330,6.9,2023-05-08,Lisboa
487,Fonte Luminosa - Great Location,727,8.2,2023-05-08,Lisboa
488,"Lisboa, Cidade, Elegant Apartment with Air Cond, Free WIFI and Near Metro, by IG",599,8.0,2023-05-08,Lisboa
489,Belem Boutique Apartments by Homing,660,6.7,2023-05-08,Lisboa
490,DuMont Lisbon Guesthouse,551,8.0,2023-05-08,Lisboa
491,Alfama Vintage 1 five guests Alfama Vintage 2 five guests Alfama Vintage 3 three Guests,630,7.3,2023-05-08,Lisboa
492,Eurostars Universal Lisboa,1549,8.4,2023-05-08,Lisboa
493,NAU Palacio do Governador,1777,9.0,2023-05-08,Lisboa
494,Graça Modern,665,nan,2023-05-08,Lisboa
495,The Ideal Place close to the Castle,1284,9.0,2023-05-08,Lisboa
496,Charming One Bedroom Flat,558,8.3,2023-05-08,Lisboa
497,Poppy house in Anjos,778,10,2023-05-08,Lisboa
498,Bairro Alto Studios &amp; Flats by Lisbon Village Apartments,567,7.8,2023-05-08,Lisboa
499,ON City Suites,685,6.9,2023-05-08,Lisboa
500,Discovery Apartment Expo,955,7.7,2023-05-08,Lisboa
501,MàHouse GuestHouse,474,8.2,2023-05-08,Lisboa
502,Bright Tailor Made Apartment by the Castle,1013,7.5,2023-05-08,Lisboa
503,LV Premier AM2,1041,9.0,2023-05-08,Lisboa
504,Chiado Mercy II,1074,9.0,2023-05-08,Lisboa
505,Cool Tailor Made 2 Bedroom Apartment,794,8.3,2023-05-08,Lisboa
506,Romantic Gem with 2 Terraces in Alcântara,1020,8.2,2023-05-08,Lisboa
507,Gonzalo's Guest Apartments - Luxury Baixa,1260,9.0,2023-05-08,Lisboa
508,Hyatt Regency Lisbon,2282,8.5,2023-05-08,Lisboa
509,Wallis São Bento,394,6.8,2023-05-08,Lisboa
510,Cantaria - Checkinhome,562,7.9,2023-05-08,Lisboa
511,NH Lisboa Campo Grande,899,8.6,2023-05-08,Lisboa
512,Apartamento Expo,1549,7.8,2023-05-08,Lisboa
513,Heritage Avenida Liberdade - Lisbon Heritage Collection - Avenida,2274,9.1,2023-05-08,Lisboa
514,Lemon Tree Garden 3bedroom Apartment,2274,10,2023-05-08,Lisboa
515,Alvalade Palace,741,8.8,2023-05-08,Lisboa
516,Parque Nacoes Prime Apartments,1264,8.7,2023-05-08,Lisboa
517,Solar do Castelo - Lisbon Heritage Collection - Alfama,2319,9.2,2023-05-08,Lisboa
518,The Blue House - Bica Ropers,713,nan,2023-05-08,Lisboa
519,Stay Hotel Lisboa Centro Saldanha,594,7.7,2023-05-08,Lisboa
520,Nomad's Lisbon Castello Flats,678,6.5,2023-05-08,Lisboa
521,Cozy apartment in Bairro Alto I,776,7.7,2023-05-08,Lisboa
522,TURIM Restauradores Hotel,1058,7.7,2023-05-08,Lisboa
523,Flat do Chiado 03,615,8.2,2023-05-08,Lisboa
524,Expo Oriente 2 Bedrooms by GT House,997,8.6,2023-05-08,Lisboa
525,Casas na Portuguesa - Bica Chiado,1283,9.2,2023-05-08,Lisboa
526,Flats do Chiado,819,8.5,2023-05-08,Lisboa
527,DoubleTree by Hilton Lisbon Fontana Park,1663,7.7,2023-05-08,Lisboa
528,FLH Bairro Alto Lovely Flat,785,7.0,2023-05-08,Lisboa
529,Typical Portuguese Apartment in São Bento,1539,10,2023-05-08,Lisboa
530,The Bleu Lisbon Flat,794,8.0,2023-05-08,Lisboa
531,Travel Lovers,564,7.9,2023-05-08,Lisboa
532,Luxury Casal Ribeiro I by Innkeeper,1277,7.2,2023-05-08,Lisboa
533,Home Lisbon Hostel,990,9.2,2023-05-08,Lisboa
534,Marquês de Pombal Terrace by Lisbon Village Apartments,864,8.5,2023-05-08,Lisboa
535,Cosy Luxury Apartment - Lisbon Center,619,8.2,2023-05-08,Lisboa
536,Lisbon Sao Bento Hotel,704,8.2,2023-05-08,Lisboa
537,FLH Santa Catarina Lovely Flat,757,7.8,2023-05-08,Lisboa
538,Midis Alojamento Local,447,7.1,2023-05-08,Lisboa
539,The Ivens Autograph Collection,3552,9.3,2023-05-08,Lisboa
540,Modern and Comfort Apartment 25 by Lisbonne Collection,873,9.2,2023-05-08,Lisboa
541,Residencial Horizonte,556,7.1,2023-05-08,Lisboa
542,Olissippo Lapa Palace – The Leading Hotels of the World,2704,9.3,2023-05-08,Lisboa
543,Almaria - Officina Real Apartments | Chiado,1804,9.1,2023-05-08,Lisboa
544,PortoBay Marquês,1688,8.9,2023-05-08,Lisboa
545,Corinthia Lisbon,10500,8.8,2023-05-08,Lisboa
546,Lusitano Apartment Top Floor,819,8.7,2023-05-08,Lisboa
547,Akicity Praça de Espanha Selected,990,8.6,2023-05-08,Lisboa
548,My Story Hotel Augusta,1349,8.8,2023-05-08,Lisboa
549,FLH Alfama Lovely Studio,521,6.1,2023-05-08,Lisboa
550,BeGuest Santa Catarina Lisbon Apartment,1017,7.8,2023-05-08,Lisboa
551,Altis Suites Apartamentos Turísticos,1386,8.3,2023-05-08,Lisboa
552,Akicity Amoreiras Palisade,1374,7.7,2023-05-08,Lisboa
553,Swimming pool apartment with private parking,672,4.5,2023-05-08,Lisboa
554,PAZ 38 HIDEAWAY Premium Location,858,9.3,2023-05-08,Lisboa
555,Castilho Terrace Deluxe,1231,9.2,2023-05-08,Lisboa
556,My Story Hotel Figueira,1677,9.0,2023-05-08,Lisboa
557,Tandem Palacio Alfama Suites,1333,8.9,2023-05-08,Lisboa
558,Downtown Madalena by Homing,968,6.7,2023-05-08,Lisboa
559,Akicity Campolide Selected,1134,9.5,2023-05-08,Lisboa
560,Graça Garden Home,1269,9.6,2023-05-08,Lisboa
561,Olá Lisbon- Belem IV with terrace and panoramic view,1838,7.9,2023-05-08,Lisboa
562,Amoreiras Studios,456,7.0,2023-05-08,Lisboa
563,"TP BOMBARDA 5, Lisbon Deluxe Apartment",1922,9.2,2023-05-08,Lisboa
564,FLH Cais Sodré Design Flat,942,8.5,2023-05-08,Lisboa
565,Amazing loft in Lisbon,1104,nan,2023-05-08,Lisboa
566,TURIM Av. Liberdade Hotel,1882,7.5,2023-05-08,Lisboa
567,Residentas Aurea,1451,9.4,2023-05-08,Lisboa
568,Almaria - Ex Libris Apartments | Chiado,1770,9.3,2023-05-08,Lisboa
569,"Holiday Inn Lisbon-Continental, an IHG Hotel",960,8.0,2023-05-08,Lisboa
570,Luzeiros Suites,774,8.2,2023-05-08,Lisboa
571,Bairro Alto Music Guest House,928,8.4,2023-05-08,Lisboa
572,1908 Lisboa Hotel,2334,9.3,2023-05-08,Lisboa
573,Lisboa 85 Suites &amp; Apartments by RIDAN Hotels,789,8.4,2023-05-08,Lisboa
574,Sitio dos Cavaleiros Apartments,1542,9.1,2023-05-08,Lisboa
575,Great Stay Fanqueiros 1,774,9.1,2023-05-08,Lisboa
576,Ola Lisbon - Terrace Principe Real II,1350,8.0,2023-05-08,Lisboa
577,Panoramic Living,823,8.9,2023-05-08,Lisboa
578,Casas da Baixa - Jules &amp; Madeleine,985,8.6,2023-05-08,Lisboa
579,Apt in Lisbon Oriente 57 - Parque das Nações,1251,8.1,2023-05-08,Lisboa
580,Solar dos Poetas,1316,8.9,2023-05-08,Lisboa
581,SK Lisboa Villa Guesthouse,788,9.0,2023-05-08,Lisboa
582,GuestReady - Castle - Apt for 4 guests in Saldanha,966,7.8,2023-05-08,Lisboa
583,4U Lisbon IV Guesthouse,474,7.5,2023-05-08,Lisboa
584,Lx Boutique Hotel,1036,8.6,2023-05-08,Lisboa
585,New Charming Flat - Lisbon Center,627,7.2,2023-05-08,Lisboa
586,GuestReady - Colourful and Modern LxFactory,1067,8.3,2023-05-08,Lisboa
587,Silver Apart City Center,834,8.0,2023-05-08,Lisboa
588,Akicity Alameda Vegur,1350,8.0,2023-05-08,Lisboa
589,Tejo90 - Penthouse by the River,1494,9.4,2023-05-08,Lisboa
590,Luxury Apartment in the most privileged Lisbon,1288,8.9,2023-05-08,Lisboa
591,Cosy Marques de Pombal Apartment,1264,9.1,2023-05-08,Lisboa
592,Hotel Metropole,1018,7.6,2023-05-08,Lisboa
593,The ICONS Lisbon Central Hotel,879,8.0,2023-05-08,Lisboa
594,Guest Inn 3 Boutique Guest House by Homeful Homes,509,8.6,2023-05-08,Lisboa
595,Czar Lisbon Hotel,974,8.3,2023-05-08,Lisboa
596,Fontecruz Lisboa,2584,8.9,2023-05-08,Lisboa
597,"Apartment with a Terrace, Air Conditioner and Fast Internet",1100,9.2,2023-05-08,Lisboa
598,Alfama Chic Penabuquel3,809,7.7,2023-05-08,Lisboa
599,Lisbon T2 apartment in typical villa in Sapadores Lisbon,829,7.1,2023-05-08,Lisboa
600,Lisbon Chillout Apartments,828,8.4,2023-05-08,Lisboa
601,Lisbonne Appartements,938,8.9,2023-05-08,Lisboa
602,FLH Graça Lovely Apartment I,553,6.4,2023-05-08,Lisboa
603,Akicity Belém In,1098,1.0,2023-05-08,Lisboa
604,Santa Marta by SpotOn Apartments,984,nan,2023-05-08,Lisboa
605,The Red Jedi,744,9.0,2023-05-08,Lisboa
606,Lisbon Apartment near Marquês Pombal square,2119,9.3,2023-05-08,Lisboa
607,Anjos Balconies,1014,8.8,2023-05-08,Lisboa
608,The Felix 10,1218,9.6,2023-05-08,Lisboa
609,"Chiado Bairro Alto, Bright and Newly Renovated 3 Bedroom Apartment, Lisbon Historical Center",1322,9.0,2023-05-08,Lisboa
610,Your Home in Bairro Alto,744,7.5,2023-05-08,Lisboa
611,Pensão Prata,474,7.4,2023-05-08,Lisboa
612,Studios in Beco da Formosa in Alfama - Lisbon,687,8.0,2023-05-08,Lisboa
613,Alfama Patio Apartments,506,6.4,2023-05-08,Lisboa
614,Lisbon Five Stars Apartments Combro 77,1141,8.1,2023-05-08,Lisboa
615,Rent4Rest - Lisbon Downtown Designer's Apartment,1885,8.6,2023-05-08,Lisboa
616,Beautiful Studio in Historic Alfama,632,8.5,2023-05-08,Lisboa
617,Nice apartment in BAIRRO ALTO 6º,624,8.8,2023-05-08,Lisboa
618,Largo da Paz 24,493,7.5,2023-05-08,Lisboa
619,Santos Stylish by Homing,658,6.5,2023-05-08,Lisboa
620,Succeed Campo Pequeno Apartments,936,8.6,2023-05-08,Lisboa
621,Terrace With River View,934,10,2023-05-08,Lisboa
622,Casa da Avenida Lisboa,1466,9.3,2023-05-08,Lisboa
623,Like-home Best Place Apt,864,9.4,2023-05-08,Lisboa
624,Hotel ibis Lisboa Alfragide,497,7.8,2023-05-08,Lisboa
625,Apartments in Central Lisbon,768,8.5,2023-05-08,Lisboa
626,7Rios Rooms,420,6.8,2023-05-08,Lisboa
627,Santa Catarina Apartments by Les Deux Mariettes,1223,8.6,2023-05-08,Lisboa
628,Apartment Ajuda Tagus River View,924,nan,2023-05-08,Lisboa
629,Coleginho Apartment,734,7.1,2023-05-08,Lisboa
630,Family Macedo,444,8.1,2023-05-08,Lisboa
631,Dom Pedro Lisboa,1096,8.5,2023-05-08,Lisboa
632,Lisbon Best Choice Apartments Alfama,1338,8.7,2023-05-08,Lisboa
633,Atalaia Home,622,6.7,2023-05-08,Lisboa
634,Downtown Chiado by Homing,1188,7.2,2023-05-08,Lisboa
635,Alfama Chic Penabuquel,809,7.5,2023-05-08,Lisboa
636,Duplex do Pipas,684,nan,2023-05-08,Lisboa
637,Belem Lisbon Apartment,764,9.1,2023-05-08,Lisboa
638,Ola Lisbon - Alfama II,1026,6.2,2023-05-08,Lisboa
639,Design Loft Belém -100m2,1284,8.6,2023-05-08,Lisboa
640,MY LX FLAT Bairro Alto Design Apartments,1973,8.5,2023-05-08,Lisboa
641,Ajuda Luxury Appartments,982,9.3,2023-05-08,Lisboa
642,Charming Apartments by Goodplace,399,4.7,2023-05-08,Lisboa
643,Apartment Baixa/Chiado view Castle,999,8.4,2023-05-08,Lisboa
644,Casa do João • City Break • Lisbon,864,9.3,2023-05-08,Lisboa
645,Portas da Sé Apartments,1434,7.9,2023-05-08,Lisboa
646,Lovely 2 Bedroom Apartment in the Heart of Lisbon,1627,9.0,2023-05-08,Lisboa
647,Lisbon Poets Inn,374,7.7,2023-05-08,Lisboa
648,Avenida Premium by Homing,1253,7.9,2023-05-08,Lisboa
649,behotelisboa,1581,8.6,2023-05-08,Lisboa
650,Correeiros Baixa Centre Apartment,850,nan,2023-05-08,Lisboa
651,LX Hostel,529,9.1,2023-05-08,Lisboa
652,GuestReady - Elegant River View Duplex in Belem,764,7.0,2023-05-08,Lisboa
653,NEYA Lisboa Hotel,1306,8.4,2023-05-08,Lisboa
654,Rose Apartments,527,6.3,2023-05-08,Lisboa
655,"Light Filled Apartment near Chiado, By TimeCooler",759,7.8,2023-05-08,Lisboa
656,FREE WIFI -Estrela Lapa- TRAM 28,500,nan,2023-05-08,Lisboa
657,The ART INN Lisbon,1998,8.5,2023-05-08,Lisboa
658,Nomad's Augusta Collection - Comfort,1117,8.9,2023-05-08,Lisboa
659,Beautiful apartment in Bairro Alto - Quite,1029,8.7,2023-05-08,Lisboa
660,Stay Home Lisbon,694,8.7,2023-05-08,Lisboa
661,GuestReady - Practical 1 BDR appt near the beach!,545,nan,2023-05-08,Lisboa
662,Memories of Lisbon,444,8.3,2023-05-08,Lisboa
663,Azulejos' Charming Apartment with Terrace 2 by Lisbonne Collection,1541,9.0,2023-05-08,Lisboa
664,Residentas Arco do Bandeira,2501,9.5,2023-05-08,Lisboa
665,Cozy Estrela Apartment,594,8.3,2023-05-08,Lisboa
666,New and Central with free parking and 5min walk of subway station,949,8.5,2023-05-08,Lisboa
667,Wallis Rato,394,7.0,2023-05-08,Lisboa
668,Lisbon Five Stars Apartments Bica,1423,8.6,2023-05-08,Lisboa
669,Oriente DNA Studios II,635,7.2,2023-05-08,Lisboa
670,Hotel Jeronimos 8,1333,7.7,2023-05-08,Lisboa
671,Elegant S. Miguel Apartment,972,8.8,2023-05-08,Lisboa
672,Akicity Saldanha Jade,1667,nan,2023-05-08,Lisboa
673,#Tram28_Cosy,861,9.0,2023-05-08,Lisboa
674,FLH Intendente Blue Flat with Balcony,1603,8.2,2023-05-08,Lisboa
675,TM Luxury Apartments Lisbon,1734,9.4,2023-05-08,Lisboa
676,Príncipe Real Central Home 2,789,9.0,2023-05-08,Lisboa
677,Norte Guest House,309,6.8,2023-05-08,Lisboa
678,Old Town Lx Suites,924,7.1,2023-05-08,Lisboa
679,FLH Santa Catarina Typical Studio,597,7.3,2023-05-08,Lisboa
680,Sta Catarina Design Apartments by Lisbon One,1194,8.6,2023-05-08,Lisboa
681,Apartments of the Marques,2124,7.7,2023-05-08,Lisboa
682,Mini Hostel in Lisbon,294,7.0,2023-05-08,Lisboa
683,WHome Central Minimalist 1-Bed Great to Explore Lisbon,774,10,2023-05-08,Lisboa
684,Home Sweet Apartments,1139,8.5,2023-05-08,Lisboa
685,Liberdade Apartment,1279,8.2,2023-05-08,Lisboa
686,Spacious Tailor Made Bairro Alto,1192,8.1,2023-05-08,Lisboa
687,Chic &amp; Classy Lisboa by GT House,1336,8.0,2023-05-08,Lisboa
688,New!! Big T3 City Center Flat,924,8.9,2023-05-08,Lisboa
689,Duplex ap Best Location,1044,8.3,2023-05-08,Lisboa
690,Teatro Boutique Rooms &amp; Suites,1318,7.6,2023-05-08,Lisboa
691,1898 Home &amp; Suites,528,7.0,2023-05-08,Lisboa
692,GuestReady - Forno do Sol 7 RC E,533,5.0,2023-05-08,Lisboa
693,Hidden Gem in Principe Real,1650,9.9,2023-05-08,Lisboa
694,Embaixador Apartments&amp;Suites,873,8.8,2023-05-08,Lisboa
695,Hotel 3K Europa,991,8.3,2023-05-08,Lisboa
696,Lisbon Garden Boutique Guest House,816,8.6,2023-05-08,Lisboa
697,Hotel DAH - Dom Afonso Henriques,732,7.9,2023-05-08,Lisboa
698,Bairro Alto,2124,8.0,2023-05-08,Lisboa
699,Casa da Praceta,777,8.2,2023-05-08,Lisboa
700,We Love F Tourists,642,8.9,2023-05-08,Lisboa
701,Chiado Square Apartments | Lisbon Best Apartments,2326,9.5,2023-05-08,Lisboa
702,Alcântara Lodge,803,9.4,2023-05-08,Lisboa
703,8 Building Apartments,1242,8.9,2023-05-08,Lisboa
704,Crisapartment,924,9.4,2023-05-08,Lisboa
705,The Slow,1197,8.0,2023-05-08,Lisboa
706,Chiado Mercy Apartments | Lisbon Best Apartments,2378,9.5,2023-05-08,Lisboa
707,Oriente DNA Studios X,606,nan,2023-05-08,Lisboa
708,Sweethome,972,9.8,2023-05-08,Lisboa
709,Olissippo Marques de Sa,1134,8.4,2023-05-08,Lisboa
710,"Lisboa, Charming Patio House, Central Lisbon, WIFI, Air Conditioning, Near Metro, by IG",599,8.7,2023-05-08,Lisboa
711,Large &amp; Relaxing loft in Alfama,1347,8.2,2023-05-08,Lisboa
712,Belém Sweet Spot,651,8.0,2023-05-08,Lisboa
713,Principe Real Patio House,1438,8.0,2023-05-08,Lisboa
714,Four Seasons Hotel Ritz Lisbon,6074,8.8,2023-05-08,Lisboa
715,Severa Apartments,486,6.8,2023-05-08,Lisboa
716,Bairro Alto Aloja,984,8.2,2023-05-08,Lisboa
717,Flora Chiado Apartments,2669,9.7,2023-05-08,Lisboa
718,WHome | CSA18 Luxury Design Apartment,1076,9.6,2023-05-08,Lisboa
719,Apartments in Historical Lisbon,1329,8.8,2023-05-08,Lisboa
720,Boho Guesthouse - Rooms &amp; Apartments,446,8.4,2023-05-08,Lisboa
721,Apartamento Pensamento 12B,564,7.9,2023-05-08,Lisboa
722,Light Green Apartments - Downtown Lisbon,871,7.8,2023-05-08,Lisboa
723,Restelo House Shared Appartment,324,6.2,2023-05-08,Lisboa
724,Almirante Concept by Homing,640,nan,2023-05-08,Lisboa
725,Akicity Marques Star III,1254,nan,2023-05-08,Lisboa
726,Cozy Avenida Guesthouse,547,6.8,2023-05-08,Lisboa
727,Conde 3BDR Luxury,1787,9.3,2023-05-08,Lisboa
728,Lisbon Arsenal Suites,840,7.4,2023-05-08,Lisboa
729,The Estrela Apartment,744,8.9,2023-05-08,Lisboa
730,The Twenties,634,7.2,2023-05-08,Lisboa
731,FLH Marquês Homey Apartment,964,9.3,2023-05-08,Lisboa
732,Casa dell'Arte Club House,2274,9.2,2023-05-08,Lisboa
733,BessaHotel Liberdade,2064,9.1,2023-05-08,Lisboa
734,Stylish Private Apartment » 3 bedrooms » A/C » Near Metro,1237,8.0,2023-05-08,Lisboa
735,LV Premier Apartments Chiado- CH,1592,8.5,2023-05-08,Lisboa
736,House Sao Bento,483,8.7,2023-05-08,Lisboa
737,Zurin Charm Hotel,894,9.0,2023-05-08,Lisboa
738,Green Heart Hostel,420,7.9,2023-05-08,Lisboa
739,"Brand New River View Apartment Belém - 1 bedroom, A/C",873,9.3,2023-05-08,Lisboa
740,Ibis Styles Lisboa Centro Liberdade NE,896,8.6,2023-05-08,Lisboa
741,Principe Real Best Location,706,5.0,2023-05-08,Lisboa
742,Hotel Excelsior,650,6.7,2023-05-08,Lisboa
743,Vincci Baixa,1661,8.6,2023-05-08,Lisboa
744,Lisbon Serviced Apartments - Principe Real,1239,8.7,2023-05-08,Lisboa
745,Alfama 2BDR Duplex Apartment W/ Balcony by LovelyStay,2317,nan,2023-05-08,Lisboa
746,Calcada de Arroios Pleasant Flat,634,4.5,2023-05-08,Lisboa
747,The Vintage Hotel &amp; Spa Lisbon,2184,9.0,2023-05-08,Lisboa
